gene,NRI,rank_early,rank_late,delta_rank
NECTIN1,1,0.23296791597313896,0.2706766917293233,0.03770877575618434
NECTIN2,1,0.14876886873672732,0.1503185444527349,0.001549675716007587
NECTIN3,1,0.5338345864661654,0.5609826091947426,0.027148022728577192
NECTIN3-AS1,1,0.9775583998163347,0.9581013602709063,-0.019457039545428434
NECTIN4,1,0.3077541181197268,0.17207139987373013,-0.13568271824599668
NEDD1,1,0.42346323824829246,0.4162888136371463,-0.007174424611146146
NEDD4,1,0.41921597887849393,0.4085404350571084,-0.010675543821385525
NEDD4L,1,0.08792974803420765,0.03598691384950927,-0.05194283418469838
NEDD8,1,0.13287034379842735,0.22200539516730758,0.08913505136888022
NEDD9,1,0.5914021695460024,0.6341617402284336,0.04275957068243119
NEIL1,1,0.495092693565976,0.3148711473339838,-0.1802215462319922
NEIL2,1,0.4532514492337715,0.50657177294381,0.053320323710038475
NEIL3,1,0.6019629225736096,0.5705676404752339,-0.03139528209837572
NEK1,1,0.47224932560408656,0.42512770475807843,-0.04712162084600813
NEK10,1,0.8818802732020892,0.8488779199908167,-0.03300235321127243
NEK11,1,0.6141881421110027,0.6192963324341387,0.00510819032313603
NEK2,1,0.47586523560810423,0.48464673133214714,0.00878149572404291
NEK3,1,0.5794639269930552,0.5407794294897549,-0.038684497503300275
NEK4,1,0.30597486081616254,0.308155885897951,0.002181025081788468
NEK5,1,0.7472306721000975,0.71250645698215,-0.03472421511794754
NEK6,1,0.20231877403432244,0.2797451644378121,0.07742639040348967
NEK7,1,0.2292946105722321,0.2731446937955576,0.04385008322332551
NEK8,1,0.6145899098892269,0.5541525569649314,-0.06043735292429553
NEK9,1,0.09585031280491305,0.07082591976123515,-0.0250243930436779
NELFA,0.9743589743589743,0.39172358376858174,0.3109108649486311,-0.08081271881995061
NELFB,1,0.16627446478792401,0.18406703782356654,0.017792573035642523
NELFCD,1,0.15336050048786087,0.13895425586867932,-0.014406244619181552
NELFE,1,0.23170521724157722,0.2483498823394364,0.016644665097859168
NEMF,1,0.17057911955461172,0.11806233140102164,-0.05251678815359008
NEMP1,1,0.4245537507891867,0.4077942948975492,-0.01675945589163752
NEMP2,1,0.5920909143086724,0.6027664581300579,0.01067554382138547
NENF,1,0.28508293634850485,0.3961430293290478,0.11106009298054298
NEO1,1,0.720312230959077,0.7554382138552488,0.03512598289617175
NEPRO,1,0.2533432818687941,0.2853699133329507,0.032026631464156574
NES,1,0.9494920507375308,0.9974172071399874,0.04792515640245654
NET1,1,0.0799517878666131,0.062159214830970554,-0.017792573035642543
NETO1,1,0.9196464443551627,0.852666016185502,-0.06698042816966077
NETO2,1,0.15473799001320093,0.19313551053205533,0.038397520518854394
NEU1,1,0.23130344946335304,0.28841186936807667,0.05710841990472362
NEU3,1,0.36629742294667966,0.3181426849566665,-0.048154737990013186
NEURL1,1,0.5676978706307754,0.5532916260115939,-0.014406244619181496
NEURL1B,1,0.6853584342535729,0.6463295643689376,-0.039028869884635276
NEURL2,1,0.7189921368306262,0.6966653274407393,-0.02232680938988696
NEURL3,1,0.9036331286230844,0.7750100441944556,-0.1286230844286288
NEURL4,1,0.33025311370028126,0.23830568788383172,-0.09194742581644955
NEXN,1,0.7447626700338633,0.7288067496986742,-0.01595592033518911
NEXN-AS1,0.9743589743589743,0.9561499167766745,0.9609137347184756,0.004763817941801141
NF1,1,0.09464500947024049,0.05354990529759513,-0.04109510417264536
NF2,0.9743589743589743,0.07650806405326292,0.08247718532973655,0.0059691212764736296
NFAM1,0.9743589743589743,0.8264937152040407,0.7798312575331459,-0.04666245767089483
NFAT5,1,0.13086150490730644,0.05165585720025254,-0.0792056477070539
NFATC2,1,0.706078172530563,0.6665901394708145,-0.03948803305974857
NFATC2IP,1,0.3385180508523216,0.2419215978878494,-0.09659645296447222
NFATC3,1,0.3119439820926362,0.2507030936118923,-0.06124088848074388
NFATC4,1,0.43781208747058487,0.22384204786776102,-0.21397003960282385
NFE2,1,0.9179819778453768,0.8761407335131722,-0.0418412443322046
NFE2L1,1,0.025139183837456235,0.018136945416977558,-0.007002238420478677
NFE2L2,1,0.12552373299661368,0.09894966423692819,-0.026574068759685487
NFE2L3,1,0.589565516845549,0.6056936233714056,0.01612810652585661
NFIA,0.9743589743589743,0.08477300120530333,0.04849911037134822,-0.03627389083395511
NFIB,1,0.04649027148022729,0.03374849337083166,-0.012741778109395627
NFIC,1,0.03983240544108362,0.03237100384549159,-0.0074614015955920335
NFIL3,0.9743589743589743,0.4814899845032428,0.5463467829880043,0.0648567984847615
NFIX,1,0.08322332548929576,0.12385926648682775,0.040635940997532
NFKB1,1,0.2304425185100155,0.18360787464845318,-0.0468346438615623
NFKB2,0.9743589743589743,0.176433450037307,0.09355449692934627,-0.08287895310796074
NFKBIA,1,0.06468461229409402,0.06296275038741893,-0.0017218619066750873
NFKBIB,1,0.430408081271882,0.5185674108936463,0.08815932962176432
NFKBID,1,0.6511507777076279,0.5803248579463927,-0.0708259197612352
NFKBIE,1,0.4930838546748551,0.49715892785398613,0.004075073179131028
NFKBIL1,1,0.5231016472478908,0.4457326522412903,-0.0773689950066005
NFKBIZ,1,0.27721976697468864,0.2058198932445618,-0.07139987373012685
NFRKB,1,0.25609826091947424,0.16696320955059404,-0.0891350513688802
NFS1,0.9743589743589743,0.31257533145841704,0.34299489180967685,0.03041956035125981
NFU1,1,0.4563508006657866,0.519485737243873,0.06313493657808644
NFX1,1,0.281409630947598,0.1440624461918154,-0.13734718475578261
NFXL1,1,0.3544165757906216,0.27119325030132585,-0.08322332548929573
NFYA,1,0.34397061355679276,0.34242093784078514,-0.0015496757160076147
NFYB,1,0.26378924410262294,0.2680938988693107,0.004304654766687732
NFYC,1,0.324743155598921,0.2992595993801297,-0.02548355621879128
NFYC-AS1,1,0.6516099408827412,0.6361705791195547,-0.015439361763186499
NGDN,1,0.47643918957699594,0.47316765195431326,-0.0032715376226826742
NGEF,1,0.6205016357688113,0.6308328072088618,0.010331171440050468
NGLY1,1,0.39189576995924924,0.3522929461057223,-0.039602823853526925
NGRN,1,0.15215519715318832,0.22774493485622452,0.0755897377030362
NHEJ1,1,0.5010044194455605,0.5453710612408885,0.04436664179532801
NHLH1,1,0.7558973770303622,0.8444584744303507,0.08856109739998852
NHLH2,0.9743589743589743,0.8012397405728061,0.7809217700740401,-0.020317970498766047
NHLRC2,1,0.1593296217643345,0.15468059461631178,-0.004649027148022705
NHLRC3,1,0.48447454514147964,0.4247259369798542,-0.059748608161625416
NHP2,1,0.09843310566492568,0.1681685128852666,0.06973540722034093
NHS,1,0.6229122424381565,0.5579980485565058,-0.06491419388165065
NHSL1,1,0.47201974401652985,0.363025885323997,-0.10899385869253286
NIBAN2,0.9743589743589743,0.018423922401423407,0.017276014463640015,-0.0011479079377833927
NIBAN3,0.9743589743589743,0.8607587671468748,0.9151122080009183,0.05435344085404348
NICN1,1,0.6303162486368593,0.6347930895942145,0.004476840957355233
NID2,1,0.987143431096826,0.9803133788670149,-0.0068300522298111455
NIF3L1,1,0.5058256327842507,0.4849911037134822,-0.020834529070768548
NIFK,1,0.1806233140102164,0.29426619985077196,0.11364288584055557
NIFK-AS1,1,0.6585547839063307,0.6548814785054239,-0.0036733054009068233
NIM1K,0.9743589743589743,0.9034609424324169,0.9303793835734374,0.026918441141020488
NIN,1,0.20306491419388165,0.1403317453940194,-0.06273316879986224
NINJ1,1,0.23847787407449922,0.24714457900476383,0.008666704930264613
NINL,1,0.7897606611949721,0.7466567181312059,-0.04310394306376619
NIP7,1,0.2148309705561614,0.3598117430982035,0.1449807725420421
NIPA1,1,0.3211272455949033,0.36497732881822875,0.04385008322332545
NIPA2,1,0.14119267634735694,0.22005395167307581,0.07886127532571888
NIPAL1,1,0.46926476496584973,0.5156976410491878,0.04643287608333807
NIPAL2,1,0.21867646214773576,0.3051713252597142,0.08649486311197843
NIPAL3,1,0.11502037536589566,0.09590770820180222,-0.019112667164093433
NIPAL4,1,0.8871606497158928,0.8758537565287264,-0.011306893187166378
NIPBL,1,0.14641565746427138,0.06279056419675141,-0.08362509326751996
NIPBL-DT,1,0.5340641680537221,0.5932962176433451,0.059232049589622915
NIPSNAP1,1,0.1484244963553923,0.23061470470068302,0.08219020834529073
NIPSNAP2,1,0.1619698100212363,0.29191298857831605,0.12994317855707974
NIPSNAP3A,1,0.29788210985478963,0.43763990127991736,0.13975779142512773
NIPSNAP3B,1,0.7534293749641279,0.7758709751477931,0.022441600183665256
NISCH,1,0.2401997359811743,0.10474659932273432,-0.13545313665844
NIT1,1,0.48177696148768867,0.45302186764621477,-0.0287550938414739
NIT2,0.9743589743589743,0.24306950582563278,0.2774493485622453,0.034379842736612515
NKAIN3,1,0.945818745336624,0.9436377202548356,-0.0021810250817884125
NKAIN3-IT1,1,0.8863571141594444,0.9778453768007805,0.09148826264133614
NKAP,1,0.4497503300235321,0.4838431957756988,0.03409286575216669
NKAPD1,1,0.3009814612868048,0.3336968375136314,0.032715376226826576
NKD1,1,0.5371635194857373,0.5725764793663548,0.035412959880617545
NKILA,1,0.6734775870975148,0.7519944900418987,0.07851690294438385
NKIRAS1,1,0.59283705446823165,0.5964529644722494,0.0036159100040177306
NKIRAS2,1,0.2881248923836308,0.35148941054927396,0.06336451816564315
NKPD1,1,0.7946392699305516,0.8981231705217242,0.10348390059117263
NKRF,1,0.3540722034092866,0.36882282040980313,0.014750617000516553
NKTR,1,0.12695861791884291,0.04275957068243127,-0.08419904723641164
NKX1-2,1,0.799862251047466,0.8048556505768237,0.004993399529357734
NKX2-5,1,0.6077598576594158,0.6659587901050336,0.0581989324456178
NKX3-1,1,0.5656890317396545,0.678987545198875,0.1132985134592206
NLE1,1,0.2963324341387821,0.3253171095678127,0.028984675429030604
NLGN2,1,0.4618607587671469,0.4044653618779774,-0.0573953968891695
NLGN3,1,0.7716237157779946,0.7534867703610171,-0.018136945416977523
NLGN4X,1,0.8003214142225793,0.8370544682316479,0.036733054009068566
NLK,0.9743589743589743,0.5284394191585835,0.502554095161568,-0.025885323997015486
NLN,1,0.1666762325661482,0.19634965275784882,0.029673420191700633
NLRC3,1,0.9646444355162715,0.9814612868047983,0.016816851288526724
NLRC5,1,0.5127130804109511,0.3812776215347529,-0.13143545887619817
NLRP1,1,0.979682029501234,0.8562245307926304,-0.12345749870860356
NLRP10,1,0.9994260460311083,0.9144234632382483,-0.08500258279286
NLRP14,1,0.8977787981403892,0.8927853986110313,-0.004993399529357845
NLRX1,1,0.46375480686448944,0.4366067841359123,-0.027148022728577137
NMB,1,0.4232336566607358,0.5046777248464673,0.08144406818573152
NMD3,1,0.10061413074671412,0.12380187108993859,0.023187740343224475
NME1,1,0.08144406818573151,0.11065832520231877,0.029214257016587267
NME2,0.9743589743589743,0.013889686047179016,0.018653503988980084,0.004763817941801068
NME3,1,0.3668139815186822,0.4130746714113528,0.04626068989267057
NME4,1,0.22883544739711875,0.294954944613442,0.06611949721632326
NME5,1,0.7796590713424784,0.8469264764965849,0.06726740515410656
NME6,1,0.43069505825632787,0.44102622969637834,0.010331171440050468
NME7,1,0.5782012282614934,0.5940423578029042,0.015841129541410703
NMI,1,0.5294725363025885,0.5558170234747173,0.026344487172128783
NMNAT1,1,0.6281352235550709,0.6571772943809906,0.029042070825919697
NMNAT2,0.9743589743589743,0.6211329851345923,0.6403030476955748,0.019170062560982526
NMNAT3,1,0.990529759513287,0.9216552832462837,-0.06887447626700338
NMRAL1,1,0.4264477988865293,0.40004591631751135,-0.02640188256901793
NMRK1,1,0.5527176720427022,0.5346381220226137,-0.01807955002008843
NMT1,1,0.13464960110199162,0.12288354473971187,-0.011766056362279745
NMT2,1,0.5108764277104976,0.47276588417608906,-0.038110543534408514
NMU,1,0.33094185846295127,0.450726051770648,0.11978419330769674
NNMT,1,0.18469838718934742,0.19680881593296218,0.01211042874361476
NNT,1,0.08741318946220514,0.14888365953050564,0.0614704700683005
NNT-AS1,1,0.5207484359754347,0.5053090742122481,-0.01543936176318661
NOA1,0.9743589743589743,0.12500717442461115,0.15450840842564426,0.029501234001033105
NOB1,1,0.1030821328129484,0.11151925615565632,0.008437123342707922
NOC2L,1,0.14366067841359123,0.1570912012856569,0.01343052287206567
NOC3L,1,0.30706537335705675,0.30270332319347987,-0.0043620501635768805
NOC4L,1,0.36027090627331687,0.4118119726797911,0.05154106640647421
NOCT,1,0.4633530390862653,0.5372209148826265,0.07386787579636117
NOD1,1,0.5878436549388739,0.528611605349251,-0.059232049589622915
NOD2,1,0.5986339895540378,0.5265453710612409,-0.07208861849279691
NOG,1,0.6997646788727544,0.7550938414739138,0.05532916260115939
NOL10,1,0.33662400275497906,0.31911840670378233,-0.017505596051196726
NOL11,1,0.2058198932445618,0.22740056247488952,0.021580669230327726
NOL12,1,0.4921081329277392,0.45480112494977903,-0.03730700797796016
NOL3,1,0.4491763760546404,0.4061298283877633,-0.0430465476668771
NOL4,1,0.921425701658727,0.9556907536015612,0.034265051942834246
NOL4L,1,0.62681512942662,0.6169431211616828,-0.009872008264937171
NOL6,0.9743589743589743,0.09722780233025312,0.11542214314411985,0.018194340813866727
NOL7,1,0.27882683808758535,0.3245709694082535,0.045744131320668124
NOL8,1,0.15955920335189117,0.12357228950238192,-0.03598691384950925
NOL9,0.9743589743589743,0.39103483900591174,0.3760546404178385,-0.014980198588073257
NOLC1,0.9743589743589743,0.028525512253917237,0.03036216495437066,0.001836652700453422
NOM1,1,0.2639040348964013,0.24502094931986454,-0.018883085576536757
NOMO1,0.9743589743589743,0.05314813751937095,0.061068702290076333,0.007920564770705386
NOMO2,1,0.053377719106927624,0.06307754118119727,0.009699822074269643
NOMO3,0.9743589743589743,0.3031624863685932,0.3173391494002181,0.014176663031624903
NONO,1,0.01911266716409344,0.02026057510187683,0.0011479079377833892
NOP10,1,0.21190380531481376,0.30895942145439936,0.0970556161395856
NOP14,0.9743589743589743,0.11031395282098376,0.1262124777592837,0.01589852493829995
NOP14-AS1,1,0.5440509671124376,0.5354990529759514,-0.00855191413648626
NOP16,1,0.22567870056821443,0.32049589622912245,0.09481719566090802
NOP2,1,0.1275325718877346,0.11197841933076967,-0.01555415255696492
NOP53,1,0.047810365608678185,0.05722321069850198,0.009412845089823797
NOP56,1,0.04689203925845147,0.042874361476209606,-0.004017677782241866
NOP58,1,0.12575331458417036,0.12575331458417036,0
NOP9,1,0.12592550077483786,0.10813292773919532,-0.017792573035642537
NORAD,1,0.017276014463640015,0.015152384778740745,-0.0021236296848992694
NOS1AP,1,0.6948286747402859,0.5967399414566952,-0.09808873328359069
NOS3,1,0.8698272398553636,0.8259771566320381,-0.04385008322332551
NOSIP,1,0.40297308155885897,0.4180106755438214,0.015037593984962405
NOSTRIN,1,0.72082878953107965,0.7063077541181197,-0.014521035412959904
NOTCH1,1,0.04700683005222981,0.023991275899672846,-0.023015554152556964
NOTCH2,0.9743589743589743,0.023072949549446133,0.014234058428514032,-0.008838891120932101
NOTCH2NLA,1,0.410434483154451,0.29053549905297593,-0.11989898410147509
NOTCH2NLB,1,0.7198530677839637,0.7115881306319233,-0.008264937152040464
NOTCH2NLC,1,0.3746197554956093,0.2468002066234288,-0.12781954887218047
NOTCH3,1,0.6330712276875394,0.6393847213453481,0.006313493657808644
NOTCH4,1,0.8373414452160937,0.8759111519256155,0.03856970670952187
NOX5,1,0.6654422315330311,0.6198702864030304,-0.045571945130000624
NOXA1,1,0.6445503070653733,0.6033978074958388,-0.041152499569534484
NOXO1,1,0.6254950352981691,0.6494289158009527,0.023933880502783667
NOXRED1,1,0.8796992481203008,0.8361935372783103,-0.04350571084199051
NPAS1,0.9743589743589743,0.8260345520289273,0.8588647190495322,0.03283016702060493
NPAS2,1,0.3242265970269184,0.2234402800895368,-0.1007863169373816
NPAT,1,0.420249096022499,0.3182000803535556,-0.10204901566894337
NPB,1,0.8480743844343683,0.8827412041554268,0.03466681972105845
NPC1,1,0.19193020719738277,0.12873787522240715,-0.06319233197497562
NPC1L1,1,0.8569132755553005,0.9480571658153016,0.09114389026000114
NPC2,1,0.05085232164380417,0.09843310566492568,0.04758078402112151
NPDC1,1,0.13023015554152556,0.11565172473167652,-0.014578430809849038
NPEPL1,1,0.2962176433450037,0.23526373184870572,-0.060953911496298
NPEPPS,1,0.04798255179934569,0.029960397176146472,-0.01802215462319922
NPFF,0.9743589743589743,0.8390633071227688,0.7491821155943293,-0.08988119152843943
NPHP1,1,0.6990759341100844,0.6845548986971245,-0.014521035412959904
NPHP3,1,0.5385984044079665,0.42271709808873326,-0.11588130631923321
NPHP4,1,0.5857200252539746,0.5498479021982438,-0.03587212305573084
NPIPA1,1,0.24370085519141366,0.07943522929461057,-0.1642656258968031
NPIPA2,1,0.8996728462377317,0.7735177638753372,-0.12615508236239448
NPIPA3,1,0.8300522298111691,0.7855134018251736,-0.04453882798599551
NPIPA5,0.9743589743589743,0.6940251391838375,0.6578086437467715,-0.036216495437065954
NPIPA7,1,0.7538311427423521,0.7072260804683465,-0.046605062274005626
NPIPA8,1,0.6791597313895426,0.650175055960512,-0.028984675429030604
NPIPA9,1,0.5258566262985709,0.43993571715548413,-0.08592090914308675
NPIPB11,1,0.7223784652470872,0.634276531022212,-0.08810193422487511
NPIPB12,1,0.5741261550823624,0.346782988004362,-0.2273431670780004
NPIPB13,1,0.7617517075130574,0.6680250243930437,-0.09372668312001375
NPIPB15,1,0.7398840612982839,0.667451070424152,-0.07243299087413191
NPIPB2,1,0.7801182345175917,0.6865063421913562,-0.09361189232623546
NPIPB3,1,0.595305056534466,0.3301383229065029,-0.26516673362796306
NPIPB4,1,0.5632210296734201,0.31969236067267404,-0.2435286690007461
NPIPB5,1,0.15663203811054355,0.019342248751650117,-0.13728978935889344
NPIPB6,1,0.7696722722837629,0.6852436434597945,-0.0844286288239684
NPIPB7,1,0.9822648223612467,0.8681627733455777,-0.114102049015669
NPIPB8,0.9743589743589743,0.9933995293577456,0.9120128565689032,-0.08138667278884237
NPIPB9,1,0.7354072203409286,0.718245996671067,-0.017161223669861614
NPL,1,0.6409343970613557,0.6611949721632325,0.020260575101876843
NPLOC4,1,0.14538254032026632,0.10652585662629857,-0.03885668369396775
NPM1,0.6666666666666667,0.004132468576020203,0.005108190323136084,9.75721747115881e-4
NPM2,1,0.7126212477759284,0.7059059863398955,-0.006715261436032849
NPM3,0.9743589743589743,0.16512655685014063,0.2377891293118292,0.07266257246168856
NPR1,0.9743589743589743,0.9043792687826436,0.9174654192733743,0.013086150490730697
NPR2,1,0.6773804740859783,0.6225678700568215,-0.054812604029156886
NPR3,1,0.6834643861562303,0.7430408081271882,0.059576421970957916
NPRL2,1,0.4119841588704586,0.3994145669517305,-0.012569591918728085
NPRL3,1,0.3354186994203065,0.2923721517534294,-0.0430465476668771
NPTN,1,0.09206221661022786,0.12242438156459852,0.030362164954370663
