gene,cluster,module_membership,lfc_sur,pc_loading,NRI,rank_early,rank_late,delta_rank
MMP16,M3,0.32573895488031135,0.025529174590789516,0.002650203554074048,1,0.7876370315100729,0.803248579463927,0.01561154795385411
MMP17,M4,0.3678790032261473,0.36013615191109416,0.007276970591938618,1,0.5370487286919589,0.5095563335820468,-0.027492395109912082
MMP19,M7,0.28787645757201985,0.21248902681033677,0.002541993294538201,1,0.8324628364805142,0.8189749182115594,-0.01348791826895479
MMP2,M2,0.3698972214378672,-0.9787941562357405,-0.010502165336993488,1,0.5843999311255237,0.6713539574126155,0.08695402628709181
MMP23B,M7,0.7377327523736574,0.2932331940030206,0.004826006518667897,1,0.8400964242667738,0.813063192331975,-0.027033231934798785
MMP24OS,M2,0.44543717953616624,-0.5463063649720556,-0.008205706097435149,1,0.24812030075187969,0.3384032600585433,0.09028295930666363
MMP25,M2,0.02370478883478455,-0.801885966417367,-0.011853004530900834,1,0.6811111748837744,0.76433450037307,0.08322332548929567
MMP25-AS1,M1,0.23377054809176268,1.1918543532579662,0.016373354028169022,1,0.6258394076795041,0.5338345864661654,-0.09200482121333864
MMP28,M2,0.2392276716232956,-0.5040579371936573,-0.0045185224590025795,1,0.2259082821557711,0.30545830224416004,0.07955002008838893
MMP7,M2,0.4764779147531051,-0.6002179309661209,-0.01032455458163266,1,0.5527750674395914,0.6184927968776904,0.06571772943809906
MMRN2,M2,0.0784106186859046,-0.5757621192459368,-0.003353916060239197,1,0.5802100671526144,0.6372036962635597,0.0569936291109453
MMS19,M6,0.5601600081645772,0.24394996358802779,0.004280792321678257,1,0.1990472364116398,0.15307352350341502,-0.04597371290822477
MMS22L,M1,0.7391761598729768,0.578863306710101,0.009614167677023418,1,0.43631980715146645,0.355564483728405,-0.08075532342306146
MMUT,M2,0.6987406378954863,-0.473753935570036,-0.007312507038506542,1,0.2998909487459106,0.3823681340756471,0.08247718532973652
MN1,M3,0.7884288595013773,-0.2209196541559839,-0.0030612628052169026,1,0.7802330253113701,0.8275268323480457,0.04729380703667563
MNAT1,M4,0.6758968097664562,0.2120718207310084,0.0038834497634986213,1,0.4797107271996786,0.4650175055960512,-0.014693221603627404
MND1,M4,0.28230485273235206,0.07807401957279403,-0.0017421133894818597,0.9743589743589743,0.6252654537106124,0.6314641565746427,0.006198702864030348
MNS1,M4,0.100851509123557,0.14471932623917816,5.738758839740258e-4,0.9743589743589743,0.692877231246054,0.6960913734718476,0.003214142225793526
MNT,M6,0.16520286116638616,0.36594914409902124,0.004464325383355279,1,0.26642943235952476,0.20421282213166503,-0.06221661022785974
MNX1,M4,0.05049299312373223,0.37263052119610585,0.005032610063230287,0.9743589743589743,0.666417953280147,0.6537335705676405,-0.012684382712506492
MNX1-AS1,M3,0.5121800408868308,-0.2165639442756513,-0.0012705934300030926,1,0.7176720427021753,0.7506743959134478,0.03300235321127243
MOAP1,M2,0.6302529768346368,-0.5713086141219712,-0.011050964636312617,1,0.34925099007059635,0.44802846811685704,0.09877747804626069
MOB1A,M5,0.5915270335771091,-0.8458421903162296,-0.014025736607703137,1,0.044079664810882165,0.07828732135682719,0.03420765654594502
MOB1B,M5,0.49955223779260705,-0.30319902562069245,-0.006234935273787864,1,0.1986454686334156,0.24197899328473857,0.04333352465132298
MOB2,M1,0.457255248579851,0.5392511861649094,0.009162171802790149,1,0.4765539803707743,0.41175457728290193,-0.06479940308787235
MOB3A,M4,0.49118983388842175,0.07167968182914031,0.0023429798555847665,1,0.40842564426333006,0.40699075934110085,-0.001434884922229207
MOB3B,M4,0.7636336322721591,0.14009709843157925,0.003447974970706768,1,0.5740687596854732,0.5772255065143775,0.003156746828904322
MOB3C,M4,0.3726613704566587,0.41902499872505494,0.004444953265507117,1,0.4945187395970843,0.4501520978017563,-0.04436664179532801
MOB4,M2,0.5923486238901878,-0.3250411107730855,-0.006967180515553698,1,0.309189003041956,0.3689376112035815,0.05974860816162547
MOBP,M3,0.5464460556972079,-0.4230631462763359,-0.0060484273411808885,0.9743589743589743,0.9290018940480973,0.996958043964874,0.06795614991677668
MOCOS,M6,0.7996101599363842,0.0960786035215424,0.003095774526147802,1,0.13120587728864144,0.10532055329162601,-0.02588532399701543
MOCS1,M7,0.25073937558995807,0.22234717505738022,0.003705884267384143,1,0.7402284336796189,0.7343741031969236,-0.005854330482695236
MOCS2,M2,0.6275337009028534,-0.5721418165126728,-0.010299821216393138,1,0.32571887734603683,0.42581644952074843,0.1000975721747116
MOCS3,M2,0.6898532142315117,-0.622128105258076,-0.0102343165515393,1,0.4512426103426505,0.5469781323537852,0.09573552201113472
MOGAT2,M3,0.2159824143532839,-0.025127567203960588,0.0037431002374317688,1,0.773804740859783,0.7929748034207657,0.019170062560982637
MOGS,M6,0.4652079643254502,0.26755553546572486,0.004951259716009259,1,0.2140848303966022,0.16679102335992654,-0.047293807036675656
MOK,M6,0.47110525553807703,0.1744956573745835,0.003634658442169087,1,0.3037364403374849,0.27572748665557023,-0.028008953681914694
MON1A,M2,0.4497571329111655,-0.38655930941102135,-0.0025767694384357023,1,0.446650978591517,0.5144923377145153,0.06784135912299832
MON1B,M5,0.6844979570559278,-0.6128423527425273,-0.008903633075909046,1,0.11002697583653791,0.17298972622395684,0.06296275038741893
MON2,M1,0.6858528574930961,0.7524277323992781,0.011291090080583887,1,0.2705045055386558,0.1480227285771681,-0.12248177696148768
MORC2,M1,0.6617580135896977,0.5306809083910249,0.008802107418611186,1,0.2781954887218045,0.19009355449692936,-0.08810193422487514
MORC2-AS1,M3,0.6876704525331215,-0.14580791580627306,-7.452487086500656e-4,1,0.9325030132583367,0.9811743098203524,0.04867129656201563
MORC3,M1,0.2947883019249984,0.43579782163226,0.006200010217110651,0.9743589743589743,0.36095965103598693,0.29151122080009184,-0.06944843023589509
MORC4,M4,0.5268623665458173,0.11448717720063151,-7.520830190690682e-4,0.9743589743589743,0.5155254548585203,0.5162715950180795,7.461401595592054e-4
MORF4L1,M5,0.6960380065879941,-0.7057766957448166,-0.01187204028042912,1,0.05073753085002583,0.07926304310394307,0.028525512253917237
MORF4L2,M5,0.6562189946689762,-0.540051439808769,-0.00877804544154373,1,0.045112781954887216,0.05911725879584458,0.014004476840957361
MORF4L2-AS1,M3,0.6151394721927519,0.034569782282510175,5.584476923903664e-4,1,0.8392928887103255,0.8532399701543936,0.013947081444068088
MORN1,M4,0.30848755504978764,0.3918019643173736,0.004498633351521479,1,0.639671698329794,0.6239453595821615,-0.015726338747632518
MORN2,M2,0.4597375540223606,-0.8123391905908548,-0.013607279079151643,1,0.5410664064742008,0.6250932675199449,0.08402686104574408
MORN4,M4,0.16887667928163363,-0.030671828034720683,-0.002684866259406267,0.9743589743589743,0.6291109453021868,0.6442633300809275,0.015152384778740702
MOSMO,M4,0.7985457208253564,0.2802206813734571,0.002306353707071161,1,0.5482408310853469,0.532686678528382,-0.015554152556964906
MOSPD1,M2,0.48368049056204543,-0.3482344934016428,-0.006876580784561369,1,0.5193709464500947,0.5721747115881306,0.05280376513803586
MOSPD2,M4,0.008539786147937378,-0.19867184646799707,-0.0033701708364832074,0.9743589743589743,0.4939447856281926,0.5325144923377145,0.03856970670952192
MOSPD3,M2,0.4901906676805705,-0.4610854101671116,-0.008130534907928888,1,0.5414107788555358,0.5981174309820353,0.0567066521264995
MOV10,M1,0.35074796917218776,0.5063123674536332,0.0066867193045899165,1,0.23314010216380646,0.14848189175228146,-0.08465821041152499
MPC1,M2,0.3516937884544601,-0.9452697152325911,-0.015619289673223088,1,0.34724215117947543,0.4993973483326637,0.15215519715318826
MPC2,M2,0.3704834825235437,-0.6400863150652754,-0.011461100955415632,0.9743589743589743,0.2902485220685301,0.4008494518739597,0.11060092980542963
MPDU1,M5,0.10176062614763937,-0.3489832519451195,-0.004823078486326355,1,0.2276301440624462,0.2822131665040464,0.05458302244160018
MPG,M2,0.5535187490403908,-0.44279489845127884,-0.00728669145942564,1,0.2748091603053435,0.3517763875337198,0.07696722722837629
MPHOSPH10,M6,0.16636598101820044,-0.029939546472011358,-5.785491130042196e-5,1,0.3183722665442231,0.32594845893359353,0.007576192389370406
MPHOSPH6,M2,0.03348542423788525,-0.21412874187543451,-0.002149878951864514,1,0.43890260001147907,0.481547379900132,0.04264477988865295
MPHOSPH8,M1,0.7807803759799897,0.5363406979790781,0.008571477221948228,1,0.3386902370429892,0.2507604890087815,-0.08792974803420767
MPHOSPH9,M1,0.7603738151856031,0.5996809715977225,0.008897550915466625,1,0.43138380301899787,0.3453481030821328,-0.08603569993686505
MPI,M6,0.1342940360143966,0.13994941975951747,0.002037206529354703,1,0.3516042013430523,0.3319749756069563,-0.01962922573609599
MPIG6B,M3,0.44422360674526695,0.07293464445227027,-4.153569112620763e-4,1,0.9268782643631981,0.9261321242036389,-7.461401595592054e-4
MPLKIP,M2,0.3404576240049567,-0.23482731431234072,-0.004875725445056188,1,0.31234574987086033,0.35510532055329164,0.0427595706824313
MPND,M4,0.32675228152619384,-0.17692802713194578,-0.0028478219028967304,1,0.5559318142684957,0.5877862595419847,0.03185444527348902
MPP1,M3,0.2442499715939761,-0.5302487200562842,-0.0073662258831475175,1,0.6737071686850714,0.7298972622395684,0.056190093554497
MPP3,M1,0.3396233695837829,0.8960779708972542,0.013603621048407368,1,0.5823336968375137,0.49865120817310454,-0.08368248866440914
MPP5,M6,0.9342639287946285,0.030441943937745464,7.86701453276999e-4,1,0.1799919646444355,0.16547092923147563,-0.014521035412959876
MPP6,M4,0.039989735558805806,-0.019532506397343496,0.0016933158938889378,1,0.3403547035527751,0.34907880387992885,0.008724100327153761
MPP7,M2,0.13461506429375025,-0.6299824664088671,-0.009854192173186239,1,0.6294553176835218,0.6886873672731447,0.059232049589622915
MPPE1,M4,0.7380112909060439,0.06425985706256121,0.0021277417918618728,1,0.4531366584399931,0.4587614073351317,0.005624748895138587
MPRIP,M6,0.5618642132375955,0.31298565846377,0.005944099030718873,1,0.040176777822418644,0.020891924467657693,-0.01928485335476095
MPST,M6,0.09116323414401639,-0.22823332163052612,-0.00291184471144691,1,0.11404465361877977,0.12311312632726855,0.009068472708488776
MPV17,M6,0.06714460794098331,-0.03792773160945373,-0.002464972350386379,1,0.3254892957584802,0.33605004878608735,0.010560753027607173
MPV17L2,M2,0.664137463760383,-0.7165745071480245,-0.009541173068557543,1,0.4732824427480916,0.5740687596854732,0.1007863169373816
MPZL1,M5,0.6138956158472753,-0.4367750692695207,-0.0060789408495509735,1,0.06669345118521494,0.08448602422085749,0.01779257303564255
MPZL2,M5,0.5402736362777727,-0.26716679997087667,-0.007097059071623652,1,0.07162945531768353,0.07817253056304885,0.006543075245365321
MPZL3,M2,0.6681015995205906,-0.522498368602033,-0.010060899535891586,1,0.32812948401538194,0.4209952361820582,0.09286575216667625
MR1,M4,0.23151840234518473,0.026883638470472704,-0.0029866773529633184,1,0.37875222407162945,0.3819089709005338,0.003156746828904322
MRAP2,M3,0.6963946147770095,-0.23531227189798276,-0.0033173827311434967,1,0.8583481604775297,0.9286001262698732,0.0702519657923435
MRAS,M2,0.0027587669010830096,-0.32235070102535346,-0.004199901913834892,0.9743589743589743,0.5619583309418584,0.6043161338460655,0.0423578029042071
MRC2,M3,0.03191692676479618,-0.03765854702124738,1.596170718970511e-4,1,0.6875968547322505,0.7054468231647821,0.017849968432531615
MRE11,M6,0.3924946475914448,0.29352965241169393,0.0043614082471706344,1,0.24467657693852954,0.1922745795787178,-0.05240199735981174
MREG,M2,0.598142480322369,-0.3290568970174359,-0.004475347704179358,1,0.4475693049417437,0.5084658210411525,0.06089651609940877
MRFAP1,M5,0.4825319956741233,-0.7483167237649937,-0.012380365673824357,0.9743589743589743,0.03041956035125983,0.04580152671755725,0.015381966366297423
MRFAP1L1,M6,0.05099483534895011,-0.16098560568450537,-0.002516362106215135,1,0.25391723583768583,0.27940079205647705,0.025483556218791226
MRGBP,M2,0.37232375977257404,-0.22909860992629127,-0.004044649980613838,1,0.44952074843597545,0.4961258107099811,0.046605062274005626
MRGPRE,M7,0.18194188085069196,0.18192251711732066,0.001881604324449567,1,0.9783619353727832,0.9527061929633244,-0.02565574240945878
MRI1,M1,0.3304684609967774,0.4119868906981292,0.006196104852003644,1,0.3105664925672961,0.24157722550651436,-0.06898926706078176
MRM1,M4,0.6271530597981356,0.26694026471534293,0.004939434119682119,1,0.5433622223497675,0.5277506743959135,-0.015611547953854
MRM2,M2,0.7985853744770606,-0.40021805432007973,-0.004886642537308773,1,0.3820237616943121,0.4539401939964415,0.07191643230212935
MRM3,M2,0.533807164023403,-0.29580307163237407,-0.004012312546054492,1,0.4182402571313781,0.47207713941341906,0.053836882282040976
MRNIP,M1,0.4602178417120426,1.329849480641645,0.018174867668955774,1,0.5051942834184698,0.3132066808241979,-0.19198760259427194
MROH1,M1,0.42369026148799604,0.987437493104407,0.014843641449735122,1,0.13585490443666418,0.04362050163576881,-0.09223440280089537
MROH6,M6,0.9403293481485083,0.05171854207610771,0.0015472969794163485,1,0.1950869540262871,0.17953280146932216,-0.015554152556964934
MROH7,M7,0.647200748616272,0.711312940724218,0.009946771466575233,1,0.8423348447454514,0.7624404522757274,-0.07989439246972396
MROH8,M3,0.38998891922360523,0.0201058858108647,0.0022546964601381963,1,0.7973368535843426,0.8127762153475291,0.015439361763186499
MRPL1,M4,0.0014949060920440571,-0.22931793243010823,-0.0017988914363336868,1,0.46013889686047177,0.5070309361189232,0.04689203925845148
MRPL10,M2,0.42900846664886094,-0.3139404988472041,-0.006332204317203111,1,0.2896171727027492,0.3459220570510245,0.0563048843482753
MRPL11,M2,0.4094917095163102,-0.6768508419487453,-0.011262788630647965,1,0.2608046834643862,0.3766285943867302,0.11582391092234401
MRPL12,M5,0.5162548378429097,-0.35570469771702307,-0.004105082036673298,1,0.15347529128163923,0.19416862767606038,0.04069333639442116
MRPL13,M2,0.28609464354883163,-0.7173808777925785,-0.012100304803817076,1,0.22275153532686678,0.3405268897434426,0.1177753544165758
MRPL14,M2,0.1590341817277786,-0.260167480557314,-0.0040148693711026,1,0.27739195316535614,0.32267692131091086,0.045284968145554716
MRPL15,M2,0.4071822689882131,-0.6597180053269636,-0.008272287944113464,1,0.2353211272455949,0.34523331228835447,0.10991218504275957
MRPL16,M2,0.6218345692210931,-0.3471763669841206,-0.006033172377900227,1,0.3111404465361878,0.3739310107329392,0.06279056419675144
MRPL17,M2,0.4423400875298692,-0.4064399291012428,-0.00637120476955018,1,0.26694599093152727,0.33645181656431156,0.06950582563278429
MRPL18,M2,0.5874722171316282,-0.5104314997512525,-0.008050961958992969,1,0.27704758078402114,0.36721574929690637,0.09016816851288523
MRPL19,M5,0.5015377468491591,-0.7266734138929696,-0.011181122864574507,1,0.0991218504275957,0.17350628479595936,0.07438443436836366
MRPL2,M4,0.1650527152122624,0.05472440056537309,1.2674230323291558e-4,1,0.36428858405555875,0.36319807151466454,-0.0010905125408942062
MRPL20,M4,0.4847541613253057,-0.09359757485225728,-4.5297300282821825e-4,1,0.4432072547781668,0.47035527750674394,0.027148022728577137
MRPL20-AS1,M4,0.5771626881658778,0.16224645276044836,0.004461750088625194,1,0.604832692418068,0.6056362279745164,8.035355564484092e-4
MRPL21,M2,0.28651021330089754,-0.23462177771305726,-0.0036750952233277497,0.9743589743589743,0.3665843999311255,0.41244332204557194,0.04585892211444642
MRPL22,M2,0.7989304199310284,-0.3227486490349154,-0.0063075612261877,1,0.40509671124375823,0.46450094702404865,0.059404235780290415
MRPL23,M2,0.2976156271019701,-0.6568252137278705,-0.009771914382476394,1,0.21437180738104805,0.32175859496068415,0.1073867875796361
MRPL24,M2,0.5407340018190929,-0.49528702785872447,-0.008992407152199509,1,0.2731446937955576,0.3602135108764277,0.08706881708087011
MRPL27,M4,0.10126504459034857,-0.12657187975463025,-0.002045068079727556,1,0.36537909659645296,0.3912644205934684,0.02588532399701543
MRPL28,M2,0.1437397826225707,-0.21962402783760027,-0.0048059269491835645,1,0.28823968317740917,0.3271537622682661,0.03891407909085692
MRPL3,M5,0.8694226532692592,-0.6641816743144524,-0.009254264165051028,1,0.0686448946794467,0.11054353440854044,0.04189863972909373
MRPL30,M5,0.423259020127676,-0.5808142101946547,-0.00853978146564503,1,0.1454399357171555,0.21953739310107329,0.07409745738391779
MRPL32,M2,0.13424464297033833,-0.42231414440399817,-0.007263097368940715,1,0.23382884692647649,0.3004075073179131,0.06657866039143662
MRPL33,M2,0.8327131102438567,-0.47818721514308216,-0.009069089809623981,1,0.40865522585088676,0.48854961832061067,0.07989439246972391
MRPL34,M2,0.5151649099332831,-0.6801014812834456,-0.00866796190131364,1,0.27779372094358035,0.3936750272628135,0.11588130631923316
MRPL35,M2,0.4202030898477489,-0.6025104226460325,-0.0087964036894143,1,0.24169201630029272,0.34133042529989094,0.09963840899959822
MRPL36,M2,0.6631582490519792,-0.5995855455250609,-0.007846936747184645,1,0.31314928542730874,0.4168053722091488,0.10365608678184007
MRPL37,M5,0.8989069533005224,-0.5694347929178232,-0.008893852444897432,1,0.08942202835332606,0.13424783332376744,0.04482580497044138
MRPL38,M5,0.1017523400682897,-0.21365841825241283,-0.0032914357333511546,0.9743589743589743,0.17281754003328934,0.1960052803765138,0.02318774034322446
MRPL39,M2,0.4909688800963916,-0.22748911583031628,-0.004502157807691764,1,0.3867875796361132,0.4312690122252195,0.04448143258910631
MRPL4,M5,0.8188539201012595,-0.5301977089275915,-0.006832946342658855,1,0.11037134821787292,0.16087929748034208,0.050507949262469154
