gene_id,4 h Ctrl,4 h Tam,4 h D,4 h DT,4D_L_CPT,4DT_L_CPT,4D_H_CPT,4DT_H_CPT,24 h Ctrl,24 h Tam,24 h D,24 h DT,24D_L_CPT,24DT_L_CPT,24D_H_CPT,24DT_H_CPT
ENSG00000136521_NDUFB5,11.019551820878203,10.954410779162432,11.0698818384964,10.69391524556272,11.199985998621917,11.257908330951047,11.569150934089983,11.503166395091686,10.880770581923656,10.760910293677853,10.608374657819937,10.04794197945657,10.283375568704335,9.758862611029897,9.413357735378533,8.848416609257743
ENSG00000136522_MRPL47,10.073766553653412,10.102055870750156,9.99371129730621,10.157370533433943,9.641876991731692,10.06305163542119,9.492683309410886,9.603786164561583,9.636378029298513,9.85255514968149,9.575957923840319,9.272910465463998,9.958430440579999,9.574284308725908,8.86215450305491,8.263025415247355
ENSG00000136527_TRA2B,11.816259903393838,11.749718327331305,11.73435597142793,12.191704987309048,11.835828602652898,12.150514569105699,11.47840875058901,11.536632101641983,11.511122710352941,11.73694792867773,11.53007423913077,11.335881943182182,11.696219157607342,11.341038028883633,11.173301285706215,10.865924459647392
ENSG00000136535_TBR1,1.429189975567851,1.3497483549554452,0.5217370230159675,0.41608576260508556,1.041213695367102,1.741715732795018,3.824776332156782,3.2941356213762027,1.273867515087626,0.9711087693851403,1.5204671480207632,2.3924536742727103,0.44532934351432774,1.8089970266883424,3.303884834780293,2.797694422571027
ENSG00000136536_MARCH7,11.051533617403308,10.943298827730173,10.776216622440264,10.923541499274084,10.741245661934798,10.856975420121415,9.664123141581339,9.702933221073206,11.069726402094169,11.12151357096474,11.203803076714525,11.117828392951502,10.91382635092188,10.957161529628621,11.202127805332864,11.218312575141443
ENSG00000136542_GALNT5,5.763168132525727,5.562089847564065,5.416686031580643,6.9084921724481925,6.346751932134412,6.803345943382055,5.276756326140186,5.297954840045788,4.017293493564701,3.987986285932527,5.086573455389618,5.163127671742412,9.323380743458756,9.268960846370693,8.219721868456052,7.244327436262147
ENSG00000136560_TANK,9.9047413754108,9.78235985768695,9.75221936487262,9.554285432349314,9.922280945655004,9.942425601675197,9.577210626175054,9.710988594076655,9.968457884015363,10.01418324606147,10.023904089862441,9.781062499540537,9.704060824376311,9.594291225837404,9.86690829099162,9.670722755119865
ENSG00000136603_SKIL,10.85757307378125,10.57996023179113,10.715834308172536,10.451691122895468,11.223407153283464,11.125639737894367,10.1302975520744,10.151792105861768,11.207103983559378,10.997701227398231,10.721986144309398,10.382772191075867,11.049828371887118,10.546945004000055,10.599536954101255,10.44046021903724
ENSG00000136628_EPRS,12.785411563203635,12.878721713756654,12.662099243725278,12.854868713705756,12.310811172884723,12.64127722643198,12.459050414556343,12.602955121886755,12.442590854938967,12.627453297412611,12.51639630184535,12.198767150022128,12.393569648023112,12.025121859993884,11.105310869990273,11.257061057927967
ENSG00000136630_HLX,6.619880497204857,6.814793752057792,6.449950639084843,6.94900796937911,6.86966810768782,7.472859883774869,8.203719570984266,8.378567222438857,6.568673825574798,6.6437208385915785,5.689797933272073,6.227238882833401,6.36255106037823,6.788532980017395,7.30464519925181,6.874280318628212
ENSG00000136631_VPS45,9.988731892191513,9.904625238354908,9.892070489451005,9.690294183559491,9.6214008454935,9.70528009705317,10.32929050090809,10.204275159452827,9.921352343045486,9.820479632180596,9.671462815009335,9.730968421150287,9.307331437109374,9.511383549144954,9.816746720873958,9.994857831148028
ENSG00000136636_KCTD3,11.546338038401224,11.418618938458625,11.415921084512574,11.63587923303831,11.05966094193053,11.241586545929952,11.26656431976855,11.22767973856533,11.331236315979178,11.455397967486919,11.53097683978226,11.075717449926188,10.936929805871035,10.634412503039865,10.623393967259819,10.579293800346038
ENSG00000136643_RPS6KC1,8.92008962736297,8.831340232543667,8.97567252191239,8.956287637353462,7.144153530918732,7.536486962241047,8.036997914380112,8.04185913357322,8.871373758776492,8.767546431634905,8.844653789834886,8.836985540841196,7.919625889152178,8.364970444671606,8.710995508511985,9.006946108362541
ENSG00000136682_CBWD2,9.460138445694149,9.629682189910948,9.413247213264903,9.67823292512095,9.551353032695008,10.138325577741396,9.38530604729537,9.693548086287905,9.742016286965654,9.720606559129218,9.555016002926354,9.572955492903358,9.459043245233243,9.524294686718306,9.423992458552085,9.824424640854847
ENSG00000136688_IL36G,0.4315670652808291,0.6702424754349355,1.0924429114633767,0.6782765163181482,0.5277357478464021,1.5384459930330308,1.841576871190651,2.092285448632405,1.9224364325113985,1.4540070177387414,2.021098628505492,2.6880028519101087,1.5986326484829658,2.599877284716303,2.9819307626848994,4.110666250892761
ENSG00000136689_IL1RN,10.422113733397381,10.163409638402563,10.338431330769795,11.240979947850242,10.93929630785747,11.444889030350849,10.712312837507607,10.565835735989925,9.246863937584376,9.494050281323716,9.520070907715883,9.611838359324029,11.88840777217889,11.609278853511135,11.385772281438774,9.883385250410319
ENSG00000136695_IL36RN,4.7298988316696535,4.662254800109393,5.343379970699237,5.029656841951313,5.380360067050917,5.411252938764685,5.203277604486296,4.999775757476296,5.04745660858034,3.9344351880035546,3.8648677518289842,3.870018661140116,6.806020430973737,6.149707457677854,6.678676020736357,4.637560614943838
ENSG00000136699_SMPD4,10.790347812982821,10.755079055915045,10.84072190651072,10.96350479921405,10.905878666608842,10.813831745340138,10.689947756406568,10.70849507390236,10.457307097186412,10.734357195538474,10.83338291411426,11.027526712582741,10.833246710771933,11.006531900415805,10.965242434132275,11.155170064253145
ENSG00000136709_WDR33,10.993416948287432,11.076782442205118,10.961486431401575,11.096919809717798,10.959829553398801,11.004236785778048,9.493861435653677,9.780090754976762,11.0256441244849,11.114536928790608,11.148042394707003,11.354195452283973,10.753843021306182,11.141056313346997,11.09881026402669,11.47047516855126
ENSG00000136710_CCDC115,9.436858318099787,9.586098708323846,9.468772502432202,9.327918166828766,9.839990029810437,9.901272401914131,10.007386824077198,9.938725628797737,9.534503443857911,9.209713689030956,9.01851153734244,8.739444558047058,8.654208404471547,8.665738862223268,8.956295857893586,8.7760045563202
ENSG00000136715_SAP130,9.33662576089533,9.213667993548707,9.252023558445835,9.291056327880872,8.594747408794284,8.282586216336313,7.723419766764538,7.877557119245324,9.366212921946405,9.477694198985933,9.462632870273634,9.53173080755598,9.453556729289014,9.497523881889599,9.286840099451624,9.598857615672143
ENSG00000136717_BIN1,10.469440026316693,10.467051395986166,10.601806160690632,10.406947599807829,10.042716372240637,9.772908787467777,10.397660457711396,10.217348606212628,10.520834032287485,9.998252792172208,10.156147429521514,9.970952274181098,9.699406585947283,9.817836066779105,9.799041983864612,10.035433952051367
ENSG00000136718_IMP4,10.988344252636288,11.183382474954406,10.944666372853877,11.426670931380343,11.56034142621413,11.823507415022616,10.783493261042842,10.95075922445696,10.826478437265466,10.979569612713146,10.967858881144245,10.747203724475572,10.84062630821599,10.76833725263172,10.419215141098375,10.466909830677633
ENSG00000136720_HS6ST1,10.079655969246463,10.17319774331282,10.25716861220622,10.526673311919366,10.695061067621303,10.45576690244115,9.379488578488942,9.404367832063404,10.154330651525875,9.858683707863518,9.817657929809702,9.9626945302266,9.74034188015878,9.905793345072194,9.900542664432617,10.112637891281349
ENSG00000136731_UGGT1,12.133900456234628,12.127945949796576,12.130260932473862,12.18379432273808,11.753288977126157,11.91104889582747,12.231792157879077,12.25373896223563,12.045129427508883,12.157305754704083,11.965655214301185,11.833631584073842,11.408665429783092,11.523038385444888,11.280957102562933,11.747368800909339
ENSG00000136732_GYPC,7.899818904342332,8.03098443354149,7.760822847567491,7.882403665451978,7.769523186814111,7.823581950999728,8.381218238156407,8.503277840795064,8.187777925220823,7.943294199948507,7.645539230264171,7.440843214454546,7.040385226622817,6.847427190685098,6.527202059917803,7.010240482899926
ENSG00000136738_STAM,9.562137053861916,9.491847763522085,9.500539863366612,9.715130612234063,9.26982606287372,9.311107736940276,8.046091771181956,8.334649509473582,9.567779193114987,9.600674977458691,9.547270651447658,9.285955418493778,9.98456106825494,9.593287064065166,9.517038784156972,9.081680103132289
ENSG00000136754_ABI1,10.465599542045101,10.390191892789318,10.316122446515301,10.301903771981868,9.667092350098915,9.635544840722227,10.22478905450479,10.245293644598682,10.372375537010974,10.47520602899359,10.488578021700073,10.152640926141844,10.506721745085837,10.201362139003948,9.771321712373746,9.530721323415019
ENSG00000136758_YME1L1,12.208153744979956,12.185731164856133,12.168972980823128,12.171181191460494,11.96057684963367,12.196750301832566,12.281744105660973,12.291145774370298,11.841883965465026,11.99423982561247,11.812261183738249,11.573316443737566,11.840795725276125,11.472749031486673,11.476947625883259,11.087577242466647
ENSG00000136770_DNAJC1,10.0650906452826,10.133646314748125,9.968812182345737,10.199097144813635,9.296429401399902,9.552721908783798,10.220210315032045,10.268594406532536,10.31165528163635,10.239632019546331,10.10068481244408,9.995145222376665,8.901591255792965,9.276359529191968,9.288241911805873,9.611679850993713
ENSG00000136783_NIPSNAP3A,9.928579509492197,9.739836535791547,10.00120674995504,9.522597832023536,10.04772561566891,10.026649680415371,10.294247901950687,10.040130904674992,9.622225366943741,9.498182932787813,9.334285256266618,8.852352891365832,9.271255446218534,8.7393117885419,9.137456327754062,8.239568739962229
ENSG00000136802_LRRC8A,11.406251856597057,11.145845193188999,11.457643568158243,11.83298720679166,11.895621206382874,11.768097447589476,10.857262703116163,10.766256341663091,10.969744287793816,11.108285071559372,11.418356981326053,11.390464056500194,11.78196239323519,11.531313754433672,11.367468991370016,11.18802468054303
ENSG00000136807_CDK9,9.855245369101183,9.640156589656222,9.92829060227373,9.812825354984357,11.048013593909221,10.919748903075071,10.400895997008204,10.104199926485368,9.846508613514226,9.894370054282952,9.734334629945714,9.893339198698916,9.861323589099172,9.954779432346587,10.15821263005247,10.042084671007286
ENSG00000136810_TXN,12.370978970759124,12.271257769171909,12.1740487650933,12.283338897947122,12.607038033528909,12.886914678924999,12.644517225441419,12.616658350705817,11.78716185795053,12.112340670145832,12.131648725697973,11.693167932670587,12.302738585427422,11.819920555802362,11.140804969572123,10.121943475725931
ENSG00000136811_ODF2,9.45534757580836,9.523050638123081,9.315441902951797,9.690884490677542,9.458301428238359,9.535458451763954,9.890999961886832,9.912949542349436,9.255594768221432,9.994150472338223,10.177616060888074,10.329322820646833,9.686587014373906,10.080895014277765,10.087917248530676,10.494134109802667
ENSG00000136813_ECPAS,12.51237661180897,12.59902777876871,12.49838812142428,12.651814200952915,11.491163750353927,11.669663317358573,11.9538187194113,12.048558993635321,12.399729072048908,12.602473231236296,12.59700207100277,12.513393583499463,11.666907835228027,12.009080102505834,11.782344684768887,12.390441372018937
ENSG00000136816_TOR1B,9.032127413323401,9.029880222362088,9.091212394809034,9.316831223287771,9.772606843323485,9.977694059142069,9.725423157729914,9.670664665378602,8.92710767038064,9.003690996486661,9.123806816109703,9.111759433490025,9.370831804882556,9.13127987695815,9.393051237634692,8.864571435852852
ENSG00000136819_C9orf78,9.912833591476124,10.094134754125214,9.853211281539448,10.048352351244393,10.582322413598838,10.929228930377501,10.244016776013057,10.310673573872261,9.619299401696086,9.718089114451388,9.687691201137312,9.37718166513944,10.105636808970106,9.763152697644252,9.793295395497324,8.946722448401106
ENSG00000136824_SMC2,10.855903153263533,10.842789171485375,10.682216411966762,10.871257313392906,10.125935474327232,10.390563410509671,10.927525657947614,10.93203667093144,10.462106312960398,11.11954247989775,11.143231790107293,10.664290548067862,10.496952256351527,10.098757536199212,8.998680123357289,9.465710179680105
ENSG00000136826_KLF4,8.637274255084844,8.445925805559373,8.690194015762872,9.76349078164548,10.52121493499857,10.893901853256185,13.333169624284753,13.121767543466724,8.387477030569425,8.474094561918339,9.185212627909532,9.066726972052077,10.280919121361698,9.890394814750518,10.296627147853572,8.866958867632654
ENSG00000136827_TOR1A,9.758515896663184,9.836524707527618,9.76269223052886,10.042423220822418,10.44319049287617,10.691197109454887,10.022237995357154,9.9496738788417,9.585978969786847,9.478934670958537,9.563924370830998,9.546046646041937,10.18173192466446,10.003982291616586,10.082953105977273,9.676835803952539
ENSG00000136828_RALGPS1,7.377450613988269,7.204896014847166,7.377888203177203,6.909763720939107,6.674774279398134,6.112568979033394,8.268763095368584,7.771908131384134,8.132131471681966,7.567603945398532,7.573570490853061,7.806687564520807,6.179300974087128,7.426040520760944,7.870652497813346,8.243278452086855
ENSG00000136830_NIBAN2,13.224374296846948,13.10528040325843,13.497209317597106,13.570676258415515,13.279166341536849,13.032334995212052,13.733238793439202,13.307049010650397,12.844541889231648,12.851304146185349,12.975277960208057,13.1042953910584,13.367048916964734,13.203215918702682,12.83389843982551,12.932584691734188
ENSG00000136840_ST6GALNAC4,10.13281285943857,10.147473748187881,10.458025630003148,10.129573240343754,10.132368556113892,9.971547582969757,9.956598692667995,9.832723730319387,10.220751202662832,9.97746215597234,9.726853805758594,9.802609369625946,9.454871422088626,9.567940366762546,9.445535102536745,9.933710260475667
ENSG00000136842_TMOD1,7.477976242677929,7.204995551690251,7.433612229025659,6.487647808990966,6.512793485078124,6.43482930643273,8.054112487555434,8.02176176028342,7.880951957348285,7.880711299270307,7.386835021976291,7.227370600568071,5.0339654880282865,6.4920690770498535,6.98096839021164,7.384847276938434
ENSG00000136848_DAB2IP,12.559944560548754,12.583778105688607,12.757443508560439,12.271721758923626,11.889080865375494,11.283671698993757,10.347583767387519,10.139800709114727,12.509771856253039,12.43607303743903,12.531339350624958,12.724253387563554,12.072367310175945,12.521398146670867,12.505130707372153,12.909464183925303
ENSG00000136854_STXBP1,7.394560103960557,7.468677842217773,7.460087280762162,7.553573844343374,7.962412190928292,7.729936243585378,8.330762006325916,8.163730882772947,7.619733515610738,7.345802486612875,7.226647258275328,7.250475526629352,8.308830789240272,7.8998340701830365,8.272011733203236,7.726102207801093
ENSG00000136856_SLC2A8,6.826286895501598,6.574027487615992,7.0947623322041125,6.827602685181851,7.816073930015278,7.361782663375335,7.197807474884582,6.839078951104668,6.714402143694485,6.501019708292587,6.611749863245233,6.923106814282235,7.365015993686861,7.095215697332658,7.501066076207016,7.186473590073485
ENSG00000136861_CDK5RAP2,10.82905265495442,10.787588896715693,10.623349936503548,10.594515830141699,8.792782511836606,9.117784415853691,10.26178057455732,10.356342383022037,10.738587597638793,10.97688031243035,11.194372963389913,11.497521414214411,10.24514572366856,11.081570196016202,11.16480217503224,11.811979385710961
ENSG00000136866_ZFP37,4.949471594066886,4.924061734255565,4.386850856104313,4.351445586193988,4.699158234309733,5.274773387063825,3.6250322147710667,3.1610252639559056,5.1490087040259,5.328360304734133,5.181000329142198,4.819787405570631,4.701167794758783,4.42421283142424,4.4687790445826145,4.382066829832032
ENSG00000136867_SLC31A2,7.362056700738152,7.169224739061072,7.454495888921612,7.231181029089463,8.338986184114521,8.250716089599376,7.6790649027348525,7.647592621146484,7.475171974853179,7.211581105256041,7.416954711409309,7.133773618449332,9.093486220950638,8.675501197507817,8.621651510798088,7.31748831712674
ENSG00000136868_SLC31A1,10.351765260202885,10.25998145003021,10.378121471766761,10.482024640634638,10.3516572344211,10.391702634974681,10.49468377490499,10.405431023097423,9.988614540705992,9.991969318837258,9.774444375016952,9.401378177872544,10.159236063920394,9.668497273057302,9.365700346890723,8.976591993087542
ENSG00000136869_TLR4,7.7593830083868625,7.194272632861296,7.222104445352714,8.149208710540716,8.68762977517759,8.72772090692319,7.410638895935985,7.451161212912416,7.947139844891563,7.616866631898521,7.624229211580851,7.309015645529456,10.473903371417467,9.672951052225862,8.921373356201816,7.427218466346403
ENSG00000136870_ZNF189,8.74228918192238,8.61185786706453,8.700055180327656,8.567286716680057,8.961518051047154,9.136646588695655,7.594510913313107,7.640596474529646,8.85589973806648,8.940360215070733,8.743861128018896,8.720920521670237,8.738376022208392,8.748790039651183,8.915679786018199,8.83136117519324
ENSG00000136874_STX17,10.507504730421687,10.512353808662386,10.411144413559352,10.41762848985493,9.641480986861154,9.773100295942186,10.065369391003141,10.243786112787042,10.65517152362849,10.571994691882871,10.384959684908646,10.18899732088176,10.184057589360362,10.05130921209485,9.800595559753324,9.971396263573322
ENSG00000136875_PRPF4,10.239545941326277,10.457508666860509,10.26557387558062,10.754104892755494,10.68991850358191,11.148335742744646,9.848515266528189,10.173797255359535,9.842004267182702,10.012556603961517,9.952848971566997,10.002950864612515,10.377730260798995,10.202760030439478,9.849032364927155,9.708997700396317
ENSG00000136877_FPGS,10.854677623027758,10.723455693170774,11.072961944354006,10.776135396539413,11.269319187163141,11.004248431251588,10.780336105079884,10.49767477022137,10.661182859258076,10.641936397212888,10.601293973933535,10.739187094584612,10.64797740592823,10.700925873257471,10.703491632070875,10.917326435170558
ENSG00000136878_USP20,9.016219804929918,9.112650441652647,9.25092253390033,9.007597539519555,9.406583168523548,9.173928051841694,8.49468896133438,8.40859037057505,9.143904637558169,9.052066466773425,9.138942601178762,9.64296055062361,9.15166059643746,9.546226558992291,9.723478459310078,10.050640940920665
ENSG00000136881_BAAT,1.1529835376739412,0.8609152038610108,0.457942846446642,1.0960944312722263,3.922306394782297,5.057147001087246,5.424970769195927,5.8289338726473385,1.5594888934922717,0.0,1.245335467242144,0.5326761842848159,0.7186258116169826,1.924383471588186,2.99470356427809,1.1512722801410653
ENSG00000136888_ATP6V1G1,10.395127584135423,10.342146019450627,10.241738988735221,10.320353333191846,10.869951326572414,11.024858723755166,10.81003765071163,10.830817718051357,10.349299428148687,10.196794638967182,9.969372925856376,9.500331984315148,10.595866615117998,10.14570005780125,10.403185438679643,8.882187555180561
ENSG00000136891_TEX10,9.71318030451512,9.761253725006384,9.587686023784354,9.956851464862414,8.98051887486711,9.210787243132586,8.427758553048474,8.786408329285354,9.705664011055,9.84882159849666,9.932070035721662,9.928711437677853,10.04047746967629,9.911425948664395,9.680493498755594,9.783037471082261
ENSG00000136895_GARNL3,4.157324383457405,5.125138506511372,4.335077809729405,5.080267206639924,3.650752069879018,4.473908505503736,2.1735125109584916,3.743490916180008,5.19199729525252,5.211398803978646,4.56712575150388,6.100346797366072,4.829659262112768,6.031936494700325,6.20653718640841,6.769865173888683
ENSG00000136897_MRPL50,9.966474279556547,10.156863941051082,9.731239668165145,10.288025924275164,10.398674674977807,10.706209876047609,9.652132124419719,9.91144794410231,9.857582188054739,9.930853036113536,9.689410615800547,9.170458554711928,9.790044430679801,9.256021205878692,8.996917622401558,8.275840506280659
ENSG00000136908_DPM2,8.988861834257241,9.229337918809918,9.090229667044042,9.421719574095018,9.435660855891332,9.690887585831774,8.802012195947514,9.04651825372247,9.07830959090127,9.231728062466054,9.115204491468818,9.193887820248635,9.567705615281657,9.562097350023262,9.244391421129915,9.271045988949195
ENSG00000136925_TSTD2,9.008587254712456,8.937955353662453,8.944395631971165,8.808394749944114,8.68333007593368,8.785220529470347,7.63396761546883,7.762888327019015,9.17813712066016,9.01737951171183,8.865594029353716,9.005607311976277,8.842880500950344,8.837723956062089,8.959068398818694,9.184936272157811
ENSG00000136928_GABBR2,0.453269124688229,0.0,0.0,0.0,2.058099332126983,0.772017362270083,0.636328288782647,1.766430163304677,0.0,0.0,0.0,0.0,4.81233720286826,3.8230861029237833,3.904826764323513,1.1440079498996343
ENSG00000136930_PSMB7,11.006063943522117,11.042235557965743,10.772089794644874,10.975219406316285,10.953021040382051,11.164182675864243,11.322069651007158,11.360219716444035,10.762628193369938,10.845200686078966,10.67304247611192,10.473045859504458,10.574373883499378,10.372993962784523,9.654161334618538,9.572492212036876
ENSG00000136932_TRMO,8.271705205620007,8.265869752576993,8.228037314509415,8.209604102031843,8.405018087399755,8.356305799392644,6.6773542701103,7.034410439392715,8.113820693698528,8.056889199759036,7.930995771686284,7.778329741887238,8.221693051059756,8.073360469304887,8.126760475287977,7.780801311043163
ENSG00000136933_RABEPK,9.499819864278507,9.565314359581986,9.489244317930456,9.654632292982512,9.29157764495999,9.461369229467916,8.990551058705613,9.118720649906226,9.341233974313194,9.424744085428916,9.472833250446554,9.356842756660084,9.529100599236322,9.364654094485385,8.818199657041788,8.905370980529693
ENSG00000136935_GOLGA1,9.54749490821495,9.450087878038602,9.428907368835826,9.328853939118158,8.827943683093396,8.793083889252241,9.058312505559783,8.985448242244926,9.384073686306664,9.24479710742091,9.392817075582256,9.449012785121953,9.301051612517282,9.390430706692797,9.545772597752759,9.675867150533664
ENSG00000136936_XPA,7.82879829945924,7.838644351559056,7.695926666219879,8.159384279715884,8.12958220928676,8.299332280536483,6.7068864041273795,6.925120591453888,7.838071951835881,7.681076193465071,7.61959445218946,7.663534223819184,7.590521600754821,7.365236943173883,7.498699058103765,7.6951140282111545
ENSG00000136937_NCBP1,11.184576130818535,11.257953226172134,11.130073054954341,11.355533527769058,10.302016595537355,10.619827389871972,10.596484274410745,10.774855788549552,10.899808338824403,11.059063492765155,10.978571451157187,10.897997048050161,11.015648108098908,10.862047786913134,10.044729854685905,10.448668016319054
ENSG00000136938_ANP32B,12.183851329852867,12.226602951185317,12.246068542986999,12.188962313910956,11.928569262248176,11.861163570760764,12.199724257327329,12.21383641730585,12.012609533362172,12.305109537471436,12.224739913392586,11.913417881614272,11.515015650317483,11.40788341559982,10.967690847794078,11.36355011528444
ENSG00000136940_PDCL,9.038339696991638,8.83644708322771,8.867836882223141,8.772202282412554,9.079558091805335,8.977530237640146,8.604568158780006,8.741225680440504,8.962877860924507,8.856019601107832,8.621720137149254,8.059081610530997,8.75637590567744,8.10739890459198,8.13957715424721,7.153127563544745
ENSG00000136942_RPL35,13.850798260202069,13.989709004221385,13.813445723353583,13.862264641700158,14.256461974001114,14.532860199414184,14.430140350970515,14.528008397457434,13.98759387470357,13.992101602177438,13.714006718247317,13.347653598671963,13.662351867640853,13.355831948624544,13.038883494725642,12.735966634391211
ENSG00000136943_CTSV,10.185345507139896,9.990576553110078,10.07677936535359,10.90731931031301,10.698700329666941,11.189280715784232,11.584227606828193,11.390318824747013,8.828774132073065,9.51303400441463,10.186397287257986,9.980552928607672,10.239192707431428,10.116774093195126,10.235110360255636,9.333092227033585
ENSG00000136944_LMX1B,10.44531386911285,10.430421850373879,10.487663249616027,10.349525566972886,9.964147894350237,9.615389054442208,8.841691016968458,8.816607851474046,10.32023891418796,10.310171613867995,10.300056115410163,10.446107342326076,9.781577980085906,10.247782967922685,10.117336123623542,10.572319008894684
ENSG00000136950_ARPC5L,9.871214807314383,9.8388067468735,10.01182535472828,10.194840442363232,10.678865034268789,10.788485850845001,9.939032264705393,9.976877992128593,9.670296655624938,9.762772160444541,9.675791306100528,9.508524873257059,10.2023371559571,9.731847240400437,10.20481227693202,9.375582590578713
ENSG00000136982_DSCC1,8.303841962063654,8.285807961432667,8.078949407658572,8.999281204103465,7.7017366359497945,8.023545480086314,7.808630094767549,7.84189140602327,7.913720465919814,8.704974167740943,8.859765497903878,8.288468429346668,9.691827495691992,8.967938591174384,6.1632516168563765,6.713254840222669
ENSG00000136986_DERL1,10.930328243636314,10.85955413612677,10.853119207746404,10.99531976932973,11.252254210999986,11.359952663502852,11.1502377761351,11.101351264416834,10.679343426517779,10.774173183457336,10.739395012259262,10.437015317845486,10.981675396448292,10.638808269966471,10.566995697391388,10.07457579980073
ENSG00000136997_MYC,11.975907565117588,11.373181327248355,11.546624636447545,12.410602201054653,12.067564251097755,11.762758047454053,13.543439639238828,13.172216709391716,11.988129918804411,11.802510498446892,12.898396127479266,11.669521498702437,12.088651647047918,11.03590366559425,10.41692201241949,9.815823265269488
ENSG00000136999_CCN3,2.259199742049195,1.3340254786305035,1.4576945239471586,3.3107790840903197,1.8461158557769446,4.537731985698272,2.713218438225642,2.0115903250151144,1.5594888934922717,1.2522340198761717,2.002689987990226,2.2588647701637283,3.42423722740834,3.766181642621326,4.329654075291813,3.2431999744952282
ENSG00000137038_DMAC1,10.0627507775252,10.216180222950392,10.141035544905005,10.079910058602872,10.6441137032602,10.83372862443093,10.158410150239424,10.373220181417942,10.14039373526641,10.015412775549358,9.875278371707761,9.45910123969251,9.530345033167869,9.241255354289205,9.06946580757148,8.389664319184277
ENSG00000137040_RANBP6,10.118127420328351,10.07725147406968,9.99327085396175,10.06461090139165,10.159115133229639,10.029758638610282,9.098580112966472,9.002400153649187,9.915104849235487,9.888924218512471,9.626725305492542,9.56773866186428,9.841639590236221,9.69314420570014,10.06971009412533,9.461564173825238
ENSG00000137054_POLR1E,9.803201949996048,10.20631303115919,9.818355400179781,10.241503427891526,10.11158733705372,10.634366136864331,9.494413593246907,9.814726196187703,9.81893798030338,10.104583547694183,9.949829907918723,9.980510917806132,9.75080735548526,9.993872817320819,9.374919809115628,9.906210031583207
ENSG00000137055_PLAA,10.355324488204708,10.267596535602408,10.226928575937361,10.448813490707682,10.009489513080354,9.923731004641366,9.238237552103397,9.261214701511227,10.252962222482637,10.34621871448445,10.292840545186348,10.016016319337698,10.218087890292122,9.907952589801642,9.335843222853281,9.059797564128825
ENSG00000137070_IL11RA,6.20192760420497,6.205821527336607,6.585402156303249,6.114806712668578,7.583005559337856,7.29504591661298,7.157533868033645,7.134976110250565,6.893956570199557,6.459957196349495,6.883208599138859,7.8592801263207495,6.983851965505989,8.014565860613232,8.179697010495442,8.659682002347584
ENSG00000137073_UBAP2,10.728167962392211,10.742042808811348,10.547036982689875,11.06700180326585,9.934500482206708,10.148873469851129,9.671545233616573,10.070053597349432,10.623318455421439,10.712470375124521,10.850348485929928,11.14173289434465,10.991848978918238,11.17465394705275,11.04687621316895,11.37910213848577
ENSG00000137074_APTX,9.441692709963338,9.595250604425553,9.487124058843841,9.878401991857682,9.46551580971106,9.759635721068625,9.473096633914405,9.608847602863865,9.516473924499717,9.546007723980816,9.517047965106336,9.8269433986729,10.037765822628078,10.11116763814568,9.941406201941708,10.214290274346325
ENSG00000137075_RNF38,9.498946802938761,9.402047317475644,9.52609144219487,9.387765564307795,9.571545792866576,9.324889887218479,8.734982080785496,8.657576748627347,9.748719062691,9.66763650879174,9.561583475783952,9.323832569587791,9.255724594558739,9.022518855893065,9.07762178736985,8.89099590373738
ENSG00000137076_TLN1,12.841734333566656,12.69428209156723,12.874474299729464,12.63759459933003,13.09331934584118,12.777007710414898,13.4928129280371,13.186975598953076,12.690732476890311,12.782251801367126,12.808804877228567,12.753656676735767,12.747609164362103,12.665435795451433,12.55551463118588,12.697994953151673
ENSG00000137090_DMRT1,0.0,1.6096737651491444,0.457942846446642,1.8271960032072974,0.0,0.772017362270083,0.0,0.5221721719405583,0.0,2.2427584835824197,0.9522221831031596,3.4275955140275625,2.4293235888749374,4.187734394254728,1.0473239928004674,1.2235086343659947
ENSG00000137094_DNAJB5,4.359841924680401,4.498326736424076,4.385675972636411,4.50324072726293,5.181903832119751,4.475875783864109,5.476715699979064,4.917441338867916,5.280172806234949,5.029912559359882,5.045326946569704,4.545327353460068,6.103494320872651,5.064216136293767,6.048840052210492,4.3013776381513384
ENSG00000137098_SPAG8,3.0996907763640875,2.2323182985917147,2.7585792794650468,2.2955775971908556,1.6367403255271538,2.009717482418433,3.2416271752169115,2.5443321834855084,3.031800534547205,2.406730928321503,3.0494633525602204,3.8619773835162716,3.639977447977075,3.3970071273010745,2.9522335853301125,3.7464338330693607
ENSG00000137100_DCTN3,9.776999107917934,9.75808452492491,9.62728135553629,9.52864284889042,10.13838724615253,10.005831038158924,10.720700826137303,10.562085414066807,9.58119641463448,9.734478333806226,9.683863460529679,9.339345288887175,9.097900183038664,8.876091205081497,8.779110159327798,8.475081377227156
ENSG00000137101_CD72,2.7455138998975466,2.0857728842454923,1.6141799344793442,1.0960944312722263,2.7610755939942124,2.731985833750308,4.226629752256725,3.3295030620596657,3.3556635459274977,2.898295477526463,3.8009092344796986,3.9732231972995136,2.554726324351264,2.9695574335364316,3.9160826708518575,4.687302546386505
