gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000140995_DEF8,ENSG00000140995,802.942703094059,802.942703094059,816.646860589029,802.942703094059,0.0243851973439266,6202,mid,Neutral,,,normcounts
ENSG00000166595_CIAO2B,ENSG00000166595,802.796467108603,802.796467108603,858.214864568335,802.796467108603,0.0961887160209862,6203,mid,Neutral,,,normcounts
ENSG00000110801_PSMD9,ENSG00000110801,802.610857273581,802.610857273581,793.949010427593,802.610857273581,-0.0156347297895287,6204,mid,Neutral,,,normcounts
ENSG00000121210_TMEM131L,ENSG00000121210,802.487120057706,802.487120057706,894.152966780005,802.487120057706,0.155859338467568,6205,mid,Neutral,,,normcounts
ENSG00000130332_LSM7,ENSG00000130332,802.453369897732,802.453369897732,888.550778555789,802.453369897732,0.146862665241168,6206,mid,Neutral,,,normcounts
ENSG00000107829_FBXW4,ENSG00000107829,802.301510222684,802.301510222684,775.204530818717,802.301510222684,-0.0495047344436763,6207,mid,Neutral,,,normcounts
ENSG00000160785_SLC25A44,ENSG00000160785,802.172149317216,802.172149317216,750.272258438825,802.172149317216,-0.0963734133339784,6208,mid,Neutral,,,normcounts
ENSG00000053372_MRTO4,ENSG00000053372,801.778430877593,801.778430877593,961.497722581362,801.778430877593,0.261781272296741,6209,mid,Neutral,,,normcounts
ENSG00000126088_UROD,ENSG00000126088,801.570322272992,801.570322272992,913.679088726544,801.570322272992,0.188637860120107,6210,mid,Neutral,,,normcounts
ENSG00000123297_TSFM,ENSG00000123297,801.193482924563,801.193482924563,884.594782717725,801.193482924563,0.142696477185924,6211,mid,Neutral,,,normcounts
ENSG00000111880_RNGTT,ENSG00000111880,800.946004481604,800.946004481604,828.215715535485,800.946004481604,0.0482423566745283,6212,mid,Neutral,,,normcounts
ENSG00000162144_CYB561A3,ENSG00000162144,800.872884483273,800.872884483273,860.419064417582,800.872884483273,0.10334169874595,6213,mid,Neutral,,,normcounts
ENSG00000141562_NARF,ENSG00000141562,800.8447620241,800.8447620241,775.538786947531,800.8447620241,-0.0462649695951605,6214,mid,Neutral,,,normcounts
ENSG00000064012_CASP8,ENSG00000064012,800.715401118631,800.715401118631,826.84345099944,800.715401118631,0.0462677842851917,6215,mid,Neutral,,,normcounts
ENSG00000159792_PSKH1,ENSG00000159792,800.676027269065,800.676027269065,765.148667572048,800.676027269065,-0.065394966034372,6216,mid,Neutral,,,normcounts
ENSG00000065802_ASB1,ENSG00000065802,800.659156200286,800.659156200286,754.670622834155,800.659156200286,-0.0852314339000415,6217,mid,Neutral,,,normcounts
ENSG00000067208_EVI5,ENSG00000067208,800.400430378141,800.400430378141,757.264389439338,800.400430378141,-0.0798223136840885,6218,mid,Neutral,,,normcounts
ENSG00000182247_UBE2E2,ENSG00000182247,800.310439311031,800.310439311031,888.623650963451,800.310439311031,0.150833871178678,6219,mid,Neutral,,,normcounts
ENSG00000239779_WBP1,ENSG00000239779,799.899849802629,799.899849802629,767.988764943635,799.899849802629,-0.0586593287711015,6220,mid,Neutral,,,normcounts
ENSG00000165644_COMTD1,ENSG00000165644,799.371142756738,799.371142756738,845.092760249718,799.371142756738,0.0801466878991306,6221,mid,Neutral,,,normcounts
ENSG00000160783_PMF1,ENSG00000160783,799.039300947469,799.039300947469,723.389643453463,799.039300947469,-0.143304952033212,6222,mid,Neutral,,,normcounts
ENSG00000130147_SH3BP4,ENSG00000130147,798.977432339531,798.977432339531,732.075750989877,798.977432339531,-0.125997017398264,6223,mid,Neutral,,,normcounts
ENSG00000128654_MTX2,ENSG00000128654,798.904312341198,798.904312341198,741.360007202049,798.904312341198,-0.107708438586817,6224,mid,Neutral,,,normcounts
ENSG00000177302_TOP3A,ENSG00000177302,798.837828497147,798.837828497147,788.525181753989,798.837828497147,-0.0187222340244002,6225,mid,Neutral,,,normcounts
ENSG00000125148_MT2A,ENSG00000125148,798.831192342867,798.831192342867,757.6136985229,798.831192342867,-0.076330122355909,6226,mid,Neutral,,,normcounts
ENSG00000116857_TMEM9,ENSG00000116857,798.808693573288,798.808693573288,886.273706298879,798.808693573288,0.149724253220318,6227,mid,Neutral,,,normcounts
ENSG00000185753_CXorf38,ENSG00000185753,798.234997010652,798.234997010652,737.137609991251,798.234997010652,-0.114729956404929,6228,mid,Neutral,,,normcounts
ENSG00000164307_ERAP1,ENSG00000164307,798.145001932334,798.145001932334,768.511532385938,798.145001932334,-0.0545143507789021,6229,mid,Neutral,,,normcounts
ENSG00000109670_FBXW7,ENSG00000109670,798.122507173963,798.122507173963,849.712250693826,798.122507173963,0.09025454148364,6230,mid,Neutral,,,normcounts
ENSG00000147687_TATDN1,ENSG00000147687,797.627550288044,797.627550288044,882.82542494837,797.627550288044,0.146238592065389,6231,mid,Neutral,,,normcounts
ENSG00000112651_MRPL2,ENSG00000112651,797.261958318801,797.261958318801,958.273076105422,797.261958318801,0.265079305295256,6232,mid,Neutral,,,normcounts
ENSG00000213648_SULT1A4,ENSG00000213648,797.139116962276,797.139116962276,736.450397230663,797.139116962276,-0.114094219159995,6233,mid,Neutral,,,normcounts
ENSG00000150316_CWC15,ENSG00000150316,796.412656842826,796.412656842826,796.567865290691,796.412656842826,0.000280778925683123,6234,mid,Neutral,,,normcounts
ENSG00000173065_FAM222B,ENSG00000173065,796.294543316543,796.294543316543,778.620080974227,796.294543316543,-0.0323415442079398,6235,mid,Neutral,,,normcounts
ENSG00000182580_EPHB3,ENSG00000182580,796.176425779052,796.176425779052,718.307713845757,796.176425779052,-0.148289971584445,6236,mid,Neutral,,,normcounts
ENSG00000053900_ANAPC4,ENSG00000053900,795.906452577722,795.906452577722,783.908200135672,795.906452577722,-0.021886446995719,6237,mid,Neutral,,,normcounts
ENSG00000072756_TRNT1,ENSG00000072756,795.58585413643,795.58585413643,844.826358876984,795.58585413643,0.0865316600538524,6238,mid,Neutral,,,normcounts
ENSG00000163510_CWC22,ENSG00000163510,795.214638477595,795.214638477595,748.972866310442,795.214638477595,-0.086318995272384,6239,mid,Neutral,,,normcounts
ENSG00000114767_RRP9,ENSG00000114767,795.203387087201,795.203387087201,792.669688905541,795.203387087201,-0.00459830026875707,6240,mid,Neutral,,,normcounts
ENSG00000135945_REV1,ENSG00000135945,795.169640938436,795.169640938436,871.078093991591,795.169640938436,0.131381472633473,6241,mid,Neutral,,,normcounts
ENSG00000160111_CPAMD8,ENSG00000160111,795.000906183401,795.000906183401,744.881160960221,795.000906183401,-0.0938242847075497,6242,mid,Neutral,,,normcounts
ENSG00000198799_LRIG2,ENSG00000198799,794.910915116291,794.910915116291,713.157929481972,794.910915116291,-0.156363813208255,6243,mid,Neutral,,,normcounts
ENSG00000185324_CDK10,ENSG00000185324,794.562194215827,794.562194215827,794.308354814321,794.562194215827,-0.000460393020746963,6244,mid,Neutral,,,normcounts
ENSG00000133193_FAM104A,ENSG00000133193,794.556570526234,794.556570526234,774.151469456737,794.556570526234,-0.037486271935677,6245,mid,Neutral,,,normcounts
ENSG00000180979_LRRC57,ENSG00000180979,794.421581919965,794.421581919965,692.905475824893,794.421581919965,-0.1969805553609,6246,mid,Neutral,,,normcounts
ENSG00000135249_RINT1,ENSG00000135249,794.382212081607,794.382212081607,794.700430396048,794.382212081607,0.0005770812628203,6247,mid,Neutral,,,normcounts
ENSG00000177613_CSTF2T,ENSG00000177613,794.292221014496,794.292221014496,870.964963911555,794.292221014496,0.132785108219114,6248,mid,Neutral,,,normcounts
ENSG00000022567_SLC45A4,ENSG00000022567,794.14035732824,794.14035732824,777.619821413577,794.14035732824,-0.0302904738618874,6249,mid,Neutral,,,normcounts
ENSG00000168040_FADD,ENSG00000168040,793.594779213569,793.594779213569,846.781719134037,793.594779213569,0.0934735432337579,6250,mid,Neutral,,,normcounts
ENSG00000167775_CD320,ENSG00000167775,793.589155523976,793.589155523976,952.791544438616,793.589155523976,0.263464889198058,6251,mid,Neutral,,,normcounts
ENSG00000137269_LRRC1,ENSG00000137269,793.330429701831,793.330429701831,753.83366986937,793.330429701831,-0.0735804952436734,6252,mid,Neutral,,,normcounts
ENSG00000184207_PGP,ENSG00000184207,793.265410343574,793.265410343574,1002.15243265276,793.265410343574,0.336847763851708,6253,mid,Up,,,normcounts
ENSG00000203950_RTL8A,ENSG00000203950,792.71735928963,792.71735928963,781.419533670517,792.71735928963,-0.0206829701568338,6254,mid,Neutral,,,normcounts
ENSG00000075188_NUP37,ENSG00000075188,792.306769781228,792.306769781228,798.319661279506,792.306769781228,0.0108937159324487,6255,mid,Neutral,,,normcounts
ENSG00000179630_LACC1,ENSG00000179630,791.969300271158,791.969300271158,704.393931886312,791.969300271158,-0.16883584810274,6256,mid,Neutral,,,normcounts
ENSG00000147400_CETN2,ENSG00000147400,791.451844615659,791.451844615659,700.111206396809,791.451844615659,-0.17667997409823,6257,mid,Neutral,,,normcounts
ENSG00000063322_MED29,ENSG00000063322,791.395599697315,791.395599697315,821.070313242273,791.395599697315,0.0530409269161698,6258,mid,Neutral,,,normcounts
ENSG00000130165_ELOF1,ENSG00000130165,791.013132648086,791.013132648086,915.021130893382,791.013132648086,0.209856526644339,6259,mid,Neutral,,,normcounts
ENSG00000182107_TMEM30B,ENSG00000182107,790.478805923809,790.478805923809,805.608299562251,790.478805923809,0.0273175317172019,6260,mid,Neutral,,,normcounts
ENSG00000101577_LPIN2,ENSG00000101577,790.411313626278,790.411313626278,838.14339574737,790.411313626278,0.0844896749715467,6261,mid,Neutral,,,normcounts
ENSG00000182568_SATB1,ENSG00000182568,789.888234281186,789.888234281186,759.951496345132,789.888234281186,-0.0556693340659979,6262,mid,Neutral,,,normcounts
ENSG00000149596_JPH2,ENSG00000149596,789.837613052435,789.837613052435,623.987400045045,789.837613052435,-0.339554383909332,6263,mid,Down,,,normcounts
ENSG00000196670_ZFP62,ENSG00000196670,789.753245674917,789.753245674917,854.135703347069,789.753245674917,0.112925810236122,6264,mid,Neutral,,,normcounts
ENSG00000087338_GMCL1,ENSG00000087338,789.685753377387,789.685753377387,895.168395755114,789.685753377387,0.180665419032341,6265,mid,Neutral,,,normcounts
ENSG00000000003_TSPAN6,ENSG00000000003,789.640755838227,789.640755838227,720.057001008781,789.640755838227,-0.132909012990886,6266,mid,Neutral,,,normcounts
ENSG00000020577_SAMD4A,ENSG00000020577,789.607009689462,789.607009689462,862.507625361003,789.607009689462,0.127248171336669,6267,mid,Neutral,,,normcounts
ENSG00000175550_DRAP1,ENSG00000175550,789.505767231958,789.505767231958,874.85561381933,789.505767231958,0.14791707089158,6268,mid,Neutral,,,normcounts
ENSG00000083123_BCKDHB,ENSG00000083123,789.314533707343,789.314533707343,763.050071325462,789.314533707343,-0.0487597521867702,6269,mid,Neutral,,,normcounts
ENSG00000154760_SLFN13,ENSG00000154760,788.870762023618,788.870762023618,684.329989542722,788.870762023618,-0.204817800406232,6270,mid,Neutral,,,normcounts
ENSG00000134698_AGO4,ENSG00000134698,788.701463295141,788.701463295141,644.460979750902,788.701463295141,-0.290977481153963,6271,mid,Neutral,,,normcounts
ENSG00000125450_NUP85,ENSG00000125450,788.662093456783,788.662093456783,775.860498947387,788.662093456783,-0.023579880869347,6272,mid,Neutral,,,normcounts
ENSG00000174915_PTDSS2,ENSG00000174915,788.594601159253,788.594601159253,942.604989331371,788.594601159253,0.257070921454901,6273,mid,Neutral,,,normcounts
ENSG00000100281_HMGXB4,ENSG00000100281,788.335871325899,788.335871325899,734.661991117687,788.335871325899,-0.101596259244655,6274,mid,Neutral,,,normcounts
ENSG00000198824_CHAMP1,ENSG00000198824,788.189635340444,788.189635340444,739.022606666435,788.189635340444,-0.0928026650960998,6275,mid,Neutral,,,normcounts
ENSG00000092929_UNC13D,ENSG00000092929,788.043395343781,788.043395343781,608.653569399806,788.043395343781,-0.372114970931861,6276,mid,Down,,,normcounts
ENSG00000147905_ZCCHC7,ENSG00000147905,787.66093230576,787.66093230576,840.169119586294,787.66093230576,0.0929907097951848,6277,mid,Neutral,,,normcounts
ENSG00000178695_KCTD12,ENSG00000178695,787.424701241986,787.424701241986,1650.6608021396,787.424701241986,1.0668725524966,6278,mid,Up,,,normcounts
ENSG00000119401_TRIM32,ENSG00000119401,786.586651156405,786.586651156405,810.009172783371,786.586651156405,0.042279572755529,6279,mid,Neutral,,,normcounts
ENSG00000104671_DCTN6,ENSG00000104671,786.30542656468,786.30542656468,814.575861426149,786.30542656468,0.0508956544371682,6280,mid,Neutral,,,normcounts
ENSG00000059728_MXD1,ENSG00000059728,786.102945660879,786.102945660879,816.812699302628,786.102945660879,0.0552181267354435,6281,mid,Neutral,,,normcounts
ENSG00000144468_RHBDD1,ENSG00000144468,786.0804468913,786.0804468913,784.247473916069,786.0804468913,-0.00336370318735035,6282,mid,Neutral,,,normcounts
ENSG00000114648_KLHL18,ENSG00000114648,785.669857382898,785.669857382898,800.227237386812,785.669857382898,0.0264531604967111,6283,mid,Neutral,,,normcounts
ENSG00000141378_PTRH2,ENSG00000141378,785.664233693305,785.664233693305,910.751065992546,785.664233693305,0.212891989486065,6284,mid,Neutral,,,normcounts
ENSG00000117222_RBBP5,ENSG00000117222,785.512370007049,785.512370007049,720.562206670544,785.512370007049,-0.12434567964848,6285,mid,Neutral,,,normcounts
ENSG00000154639_CXADR,ENSG00000154639,785.388632791173,785.388632791173,742.011426203858,785.388632791173,-0.0818580707067511,6286,mid,Neutral,,,normcounts
ENSG00000163866_SMIM12,ENSG00000163866,785.276142954484,785.276142954484,920.304232403244,785.276142954484,0.228641559619,6287,mid,Neutral,,,normcounts
ENSG00000186205_MARC1,ENSG00000186205,785.03991189071,785.03991189071,893.08987011486,785.03991189071,0.185817283777592,6288,mid,Neutral,,,normcounts
ENSG00000144554_FANCD2,ENSG00000144554,784.972419593179,784.972419593179,840.81756123759,784.972419593179,0.0990289181554775,6289,mid,Neutral,,,normcounts
ENSG00000184014_DENND5A,ENSG00000184014,784.561830084778,784.561830084778,826.833415696274,784.561830084778,0.0756156526937772,6290,mid,Neutral,,,normcounts
ENSG00000117308_GALE,ENSG00000117308,784.201861805129,784.201861805129,776.828143772749,784.201861805129,-0.0136121575653849,6291,mid,Neutral,,,normcounts
ENSG00000145354_CISD2,ENSG00000145354,784.106247048425,784.106247048425,805.414770597179,784.106247048425,0.0386341594264312,6292,mid,Neutral,,,normcounts
ENSG00000150867_PIP4K2A,ENSG00000150867,783.718156309604,783.718156309604,832.041019512973,783.718156309604,0.0862129558889624,6293,mid,Neutral,,,normcounts
ENSG00000117481_NSUN4,ENSG00000117481,783.712532620011,783.712532620011,800.478585804798,783.712532620011,0.0304997328224292,6294,mid,Neutral,,,normcounts
ENSG00000261824_LINC00662,ENSG00000261824,783.465054177051,783.465054177051,763.429602778232,783.465054177051,-0.0373255321949255,6295,mid,Neutral,,,normcounts
ENSG00000065970_FOXJ2,ENSG00000065970,783.352564340361,783.352564340361,772.296578691052,783.352564340361,-0.0204804574983442,6296,mid,Neutral,,,normcounts
ENSG00000118922_KLF12,ENSG00000118922,783.335689260375,783.335689260375,730.379265628185,783.335689260375,-0.10085152088198,6297,mid,Neutral,,,normcounts
ENSG00000164897_TMUB1,ENSG00000164897,783.313190490795,783.313190490795,767.279995013633,783.313190490795,-0.0297976754146792,6298,mid,Neutral,,,normcounts
ENSG00000099804_CDC34,ENSG00000099804,782.880102212814,782.880102212814,764.485172966004,782.880102212814,-0.0342585711150196,6299,mid,Neutral,,,normcounts
ENSG00000101871_MID1,ENSG00000101871,782.700120078593,782.700120078593,741.161460585395,782.700120078593,-0.0785686322380723,6300,mid,Neutral,,,normcounts
ENSG00000135801_TAF5L,ENSG00000135801,782.643875160249,782.643875160249,764.887283850896,782.643875160249,-0.0330660890416272,6301,mid,Neutral,,,normcounts
ENSG00000130731_METTL26,ENSG00000130731,782.492011473992,782.492011473992,906.99612559693,782.492011473992,0.212767576597772,6302,mid,Neutral,,,normcounts
ENSG00000048342_CC2D2A,ENSG00000048342,782.475140405213,782.475140405213,835.097225281754,782.475140405213,0.09378321652175,6303,mid,Neutral,,,normcounts
ENSG00000165792_METTL17,ENSG00000165792,782.396396717289,782.396396717289,826.984178163181,782.396396717289,0.0798607071908908,6304,mid,Neutral,,,normcounts
ENSG00000129480_DTD2,ENSG00000129480,782.120066099321,782.120066099321,770.009712696778,782.120066099321,-0.0224844806123414,6305,mid,Neutral,,,normcounts
ENSG00000055211_GINM1,ENSG00000055211,781.985811220096,781.985811220096,803.268390200845,781.985811220096,0.0386908554263083,6306,mid,Neutral,,,normcounts
ENSG00000185504_FAAP100,ENSG00000185504,781.783326305087,781.783326305087,822.435051300944,781.783326305087,0.0730418352814546,6307,mid,Neutral,,,normcounts
ENSG00000264230_ANXA8L1,ENSG00000264230,781.546984612678,781.546984612678,727.193476007686,781.546984612678,-0.103855559438975,6308,mid,Neutral,,,normcounts
ENSG00000178802_MPI,ENSG00000178802,781.282745729575,781.282745729575,959.291013906322,781.282745729575,0.295781532602987,6309,mid,Neutral,,,normcounts
ENSG00000065621_GSTO2,ENSG00000065621,781.243371880009,781.243371880009,801.114483327136,781.243371880009,0.036190633545365,6310,mid,Neutral,,,normcounts
ENSG00000168078_PBK,ENSG00000168078,780.995897448258,780.995897448258,758.978436581572,780.995897448258,-0.0412025542969889,6311,mid,Neutral,,,normcounts
ENSG00000007520_TSR3,ENSG00000007520,780.967770977877,780.967770977877,916.137145819569,780.967770977877,0.230028338380075,6312,mid,Neutral,,,normcounts
ENSG00000135441_BLOC1S1,ENSG00000135441,780.56843285987,780.56843285987,769.991909350436,780.56843285987,-0.0196564779459631,6313,mid,Neutral,,,normcounts
ENSG00000160753_RUSC1,ENSG00000160753,780.388450725649,780.388450725649,734.078895396679,780.388450725649,-0.0881408304958136,6314,mid,Neutral,,,normcounts
ENSG00000175193_PARL,ENSG00000175193,780.253462119379,780.253462119379,799.558725129184,780.253462119379,0.035216557807864,6315,mid,Neutral,,,normcounts
ENSG00000169136_ATF5,ENSG00000169136,780.090351053938,780.090351053938,787.763610022657,780.090351053938,0.0141035549776376,6316,mid,Neutral,,,normcounts
ENSG00000130713_EXOSC2,ENSG00000130713,779.820373841399,779.820373841399,844.645374040869,779.820373841399,0.115062090760308,6317,mid,Neutral,,,normcounts
ENSG00000103091_WDR59,ENSG00000103091,779.612269248006,779.612269248006,786.632658601432,779.612269248006,0.0129167942872712,6318,mid,Neutral,,,normcounts
ENSG00000182749_PAQR7,ENSG00000182749,779.511026790501,779.511026790501,712.195302308194,779.511026790501,-0.130121814028808,6319,mid,Neutral,,,normcounts
ENSG00000239857_GET4,ENSG00000239857,779.404160643404,779.404160643404,841.506007981205,779.404160643404,0.110465504765246,6320,mid,Neutral,,,normcounts
ENSG00000122870_BICC1,ENSG00000122870,779.190432360418,779.190432360418,712.56730728359,779.190432360418,-0.128776787972981,6321,mid,Neutral,,,normcounts
ENSG00000127054_INTS11,ENSG00000127054,779.156682200445,779.156682200445,808.870578425062,779.156682200445,0.0539274804825922,6322,mid,Neutral,,,normcounts
ENSG00000128513_POT1,ENSG00000128513,779.049820064556,779.049820064556,801.05164622264,779.049820064556,0.0401288699399203,6323,mid,Neutral,,,normcounts
ENSG00000132275_RRP8,ENSG00000132275,778.965452687039,778.965452687039,812.743666552296,778.965452687039,0.0611641861454597,6324,mid,Neutral,,,normcounts
ENSG00000170412_GPRC5C,ENSG00000170412,778.931702527065,778.931702527065,714.748811241004,778.931702527065,-0.12389442571034,6325,mid,Neutral,,,normcounts
ENSG00000141552_ANAPC11,ENSG00000141552,778.847335149547,778.847335149547,827.351165486994,778.847335149547,0.087050777546466,6326,mid,Neutral,,,normcounts
ENSG00000071462_BUD23,ENSG00000071462,778.605480396181,778.605480396181,835.283227769452,778.605480396181,0.101247396674349,6327,mid,Neutral,,,normcounts
ENSG00000158636_EMSY,ENSG00000158636,778.251139817333,778.251139817333,685.121667183551,778.251139817333,-0.183623933727812,6328,mid,Neutral,,,normcounts
ENSG00000176055_MBLAC2,ENSG00000176055,778.228641047753,778.228641047753,1059.40704489633,778.228641047753,0.444499549318248,6329,mid,Up,,,normcounts
ENSG00000130479_MAP1S,ENSG00000130479,777.981162604794,777.981162604794,802.298236549692,777.981162604794,0.044347268101582,6330,mid,Neutral,,,normcounts
ENSG00000119138_KLF9,ENSG00000119138,777.615570635552,777.615570635552,793.793113849392,777.615570635552,0.0296681772481193,6331,mid,Neutral,,,normcounts
ENSG00000136146_MED4,ENSG00000136146,777.587448176379,777.587448176379,782.880227031606,777.587448176379,0.00977414782400743,6332,mid,Neutral,,,normcounts
ENSG00000158805_ZNF276,ENSG00000158805,777.503076787653,777.503076787653,949.805702251705,777.503076787653,0.288447814445696,6333,mid,Neutral,,,normcounts
ENSG00000144535_DIS3L2,ENSG00000144535,777.384967272579,777.384967272579,781.19628579887,777.384967272579,0.00704683752737978,6334,mid,Neutral,,,normcounts
ENSG00000125386_FAM193A,ENSG00000125386,777.323094653433,777.323094653433,717.523562682303,777.323094653433,-0.115333697833888,6335,mid,Neutral,,,normcounts
ENSG00000170113_NIPA1,ENSG00000170113,776.951878994598,776.951878994598,802.019291048,776.951878994598,0.0457537276285134,6336,mid,Neutral,,,normcounts
ENSG00000047230_CTPS2,ENSG00000047230,776.8450128475,776.8450128475,773.912665167708,776.8450128475,-0.00544900024624617,6337,mid,Neutral,,,normcounts
ENSG00000088280_ASAP3,ENSG00000088280,776.580663335763,776.580663335763,631.394186059408,776.580663335763,-0.298168238558095,6338,mid,Neutral,,,normcounts
ENSG00000176845_METRNL,ENSG00000176845,776.558164566183,776.558164566183,793.383476487125,776.558164566183,0.0308850156753291,6339,mid,Neutral,,,normcounts
ENSG00000147421_HMBOX1,ENSG00000147421,776.479420878258,776.479420878258,815.551032728884,776.479420878258,0.0707385650038841,6340,mid,Neutral,,,normcounts
ENSG00000073536_NLE1,ENSG00000073536,776.445670718285,776.445670718285,913.422722656976,776.445670718285,0.234119393111257,6341,mid,Neutral,,,normcounts
ENSG00000115827_DCAF17,ENSG00000115827,776.147575057782,776.147575057782,747.603110600188,776.147575057782,-0.0539875397132796,6342,mid,Neutral,,,normcounts
ENSG00000188352_FOCAD,ENSG00000188352,775.410767429704,775.410767429704,786.710548660677,775.410767429704,0.0208454699732954,6343,mid,Neutral,,,normcounts
ENSG00000100814_CCNB1IP1,ENSG00000100814,775.208282514696,775.208282514696,856.204193684159,775.208282514696,0.143195080648292,6344,mid,Neutral,,,normcounts
ENSG00000267519_AC020916.1,ENSG00000267519,774.820191775874,774.820191775874,736.489168339956,774.820191775874,-0.0731004641099755,6345,mid,Neutral,,,normcounts
ENSG00000130768_SMPDL3B,ENSG00000130768,774.769570547122,774.769570547122,920.857105755045,774.769570547122,0.248914952779561,6346,mid,Neutral,,,normcounts
ENSG00000215421_ZNF407,ENSG00000215421,774.702078249591,774.702078249591,766.367660815395,774.702078249591,-0.0155847001905336,6347,mid,Neutral,,,normcounts
ENSG00000166128_RAB8B,ENSG00000166128,774.364608739522,774.364608739522,633.022816665022,774.364608739522,-0.290340125494298,6348,mid,Neutral,,,normcounts
ENSG00000172081_MOB3A,ENSG00000172081,774.122753986155,774.122753986155,689.464720951758,774.122753986155,-0.166857101612237,6349,mid,Neutral,,,normcounts
ENSG00000168286_THAP11,ENSG00000168286,773.920273082354,773.920273082354,1009.03741093449,773.920273082354,0.382288937314975,6350,mid,Up,,,normcounts
ENSG00000173511_VEGFB,ENSG00000173511,773.318450049339,773.318450049339,878.072733817895,773.318450049339,0.18305551947666,6351,mid,Neutral,,,normcounts
