gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000184898_RBM43,ENSG00000184898,205.592432695578,205.592432695578,155.143989876808,205.592432695578,-0.403910370691119,10135,mid,Down,,,normcounts
ENSG00000159433_STARD9,ENSG00000159433,205.451820399716,205.451820399716,362.675067768242,205.451820399716,0.81684488368221,10136,mid,Up,,,normcounts
ENSG00000178922_HYI,ENSG00000178922,205.035607201722,205.035607201722,176.740098405189,205.035607201722,-0.213124494382416,10137,mid,Neutral,,,normcounts
ENSG00000178718_RPP25,ENSG00000178718,205.029983512129,205.029983512129,388.266951153212,205.029983512129,0.917905556892198,10138,mid,Up,,,normcounts
ENSG00000116525_TRIM62,ENSG00000116525,204.979362283377,204.979362283377,177.544446888179,204.979362283377,-0.206216532781068,10139,mid,Neutral,,,normcounts
ENSG00000077782_FGFR1,ENSG00000077782,204.939992445018,204.939992445018,311.098019756247,204.939992445018,0.599775182632973,10140,mid,Up,,,normcounts
ENSG00000124613_ZNF391,ENSG00000124613,204.939992445018,204.939992445018,185.934257923098,204.939992445018,-0.139693036522758,10141,mid,Neutral,,,normcounts
ENSG00000168269_FOXI1,ENSG00000168269,204.833126297922,204.833126297922,58.7759880014413,204.833126297922,-1.78383720916762,10142,mid,Down,,,normcounts
ENSG00000138735_PDE5A,ENSG00000138735,204.748758920404,204.748758920404,192.336319549082,204.748758920404,-0.0897710451819656,10143,mid,Neutral,,,normcounts
ENSG00000081041_CXCL2,ENSG00000081041,204.636269083714,204.636269083714,173.911401417425,204.636269083714,-0.233470409321638,10144,mid,Neutral,,,normcounts
ENSG00000187244_BCAM,ENSG00000187244,204.450659248693,204.450659248693,157.549565206249,204.450659248693,-0.373858038708397,10145,mid,Down,,,normcounts
ENSG00000248429_FAM198B-AS1,ENSG00000248429,204.416913099927,204.416913099927,186.338566484457,204.416913099927,-0.132907040728251,10146,mid,Neutral,,,normcounts
ENSG00000165801_ARHGEF40,ENSG00000165801,204.281924493658,204.281924493658,137.550414884588,204.281924493658,-0.567195569770375,10147,mid,Down,,,normcounts
ENSG00000168016_TRANK1,ENSG00000168016,204.163810967375,204.163810967375,73.5696392622315,204.163810967375,-1.46011600760753,10148,mid,Down,,,normcounts
ENSG00000286070_GGT1,ENSG00000286070,204.123204879996,204.123204879996,216.054775432496,204.123204879996,0.0815684555833913,10149,mid,Neutral,,,normcounts
ENSG00000183208_GDPGP1,ENSG00000183208,204.08506727945,204.08506727945,224.333110319856,204.08506727945,0.135836868281556,10150,mid,Neutral,,,normcounts
ENSG00000169914_OTUD3,ENSG00000169914,204.034446050698,204.034446050698,259.11381742307,204.034446050698,0.34327673354384,10151,mid,Up,,,normcounts
ENSG00000196267_ZNF836,ENSG00000196267,204.023198671513,204.023198671513,161.138185741657,204.023198671513,-0.338563256877478,10152,mid,Down,,,normcounts
ENSG00000196081_ZNF724,ENSG00000196081,203.916332524416,203.916332524416,336.282393100058,203.916332524416,0.718922031790311,10153,mid,Up,,,normcounts
ENSG00000182700_IGIP,ENSG00000182700,203.888210065243,203.888210065243,214.3228635597,203.888210065243,0.0716645475038806,10154,mid,Neutral,,,normcounts
ENSG00000186666_BCDIN3D,ENSG00000186666,203.590110393531,203.590110393531,235.512884926833,203.590110393531,0.209182373070055,10155,mid,Neutral,,,normcounts
ENSG00000135622_SEMA4F,ENSG00000135622,203.337008260979,203.337008260979,192.336319549082,203.337008260979,-0.0798378366468793,10156,mid,Neutral,,,normcounts
ENSG00000157881_PANK4,ENSG00000157881,203.173897195537,203.173897195537,227.121295292027,203.173897195537,0.160002694291501,10157,mid,Neutral,,,normcounts
ENSG00000116809_ZBTB17,ENSG00000116809,203.033284899675,203.033284899675,201.524431827372,203.033284899675,-0.0107085648585752,10158,mid,Neutral,,,normcounts
ENSG00000170364_SETMAR,ENSG00000170364,203.027661210082,203.027661210082,222.72974915354,203.027661210082,0.132992343110943,10159,mid,Neutral,,,normcounts
ENSG00000131697_NPHP4,ENSG00000131697,202.965792602144,202.965792602144,202.322377350766,202.965792602144,-0.00455821127676703,10160,mid,Neutral,,,normcounts
ENSG00000107020_PLGRKT,ENSG00000107020,202.95454121175,202.95454121175,177.948755449539,202.95454121175,-0.18870112009983,10161,mid,Neutral,,,normcounts
ENSG00000160325_CACFD1,ENSG00000160325,202.948917522158,202.948917522158,102.365043500036,202.948917522158,-0.98045947949952,10162,mid,Down,,,normcounts
ENSG00000213123_TCTEX1D2,ENSG00000213123,202.948917522158,202.948917522158,199.937433780022,202.948917522158,-0.0214614929196912,10163,mid,Neutral,,,normcounts
ENSG00000157350_ST3GAL2,ENSG00000157350,202.943293832565,202.943293832565,212.734442632439,202.943293832565,0.067651344019084,10164,mid,Neutral,,,normcounts
ENSG00000047579_DTNBP1,ENSG00000047579,202.52708063457,202.52708063457,261.516902712668,202.52708063457,0.367189549323427,10165,mid,Up,,,normcounts
ENSG00000135338_LCA5,ENSG00000135338,202.521456944977,202.521456944977,93.9695409454767,202.521456944977,-1.09964411840748,10166,mid,Down,,,normcounts
ENSG00000116661_FBXO2,ENSG00000116661,202.510205554584,202.510205554584,169.935862537711,202.510205554584,-0.251646036218874,10167,mid,Neutral,,,normcounts
ENSG00000142279_WTIP,ENSG00000142279,202.358345879536,202.358345879536,256.721403732798,202.358345879536,0.341788157233904,10168,mid,Up,,,normcounts
ENSG00000185404_SP140L,ENSG00000185404,202.329603049576,202.329603049576,244.891083495752,202.329603049576,0.274199146342464,10169,mid,Neutral,,,normcounts
ENSG00000138678_GPAT3,ENSG00000138678,202.245856042845,202.245856042845,745.356755977673,202.245856042845,1.87663946099282,10170,mid,Up,,,normcounts
ENSG00000172164_SNTB1,ENSG00000172164,202.228980962858,202.228980962858,321.094393437279,202.228980962858,0.664377399833735,10171,mid,Up,,,normcounts
ENSG00000147592_LACTB2,ENSG00000147592,202.032123748651,202.032123748651,191.536951145777,202.032123748651,-0.0765726584008668,10172,mid,Neutral,,,normcounts
ENSG00000196418_ZNF124,ENSG00000196418,201.554041942719,201.554041942719,228.722877858455,201.554041942719,0.181587666217983,10173,mid,Neutral,,,normcounts
ENSG00000135482_ZC3H10,ENSG00000135482,201.497797024374,201.497797024374,215.924801846106,201.497797024374,0.0992887983195718,10174,mid,Neutral,,,normcounts
ENSG00000243364_EFNA4,ENSG00000243364,201.48654563398,201.48654563398,191.934856747542,201.48654563398,-0.0697122375411814,10175,mid,Neutral,,,normcounts
ENSG00000270504_AL391422.4,ENSG00000270504,201.222196122242,201.222196122242,167.945267368956,201.222196122242,-0.259385420535293,10176,mid,Neutral,,,normcounts
ENSG00000001460_STPG1,ENSG00000001460,200.946595220111,200.946595220111,177.932392330573,200.946595220111,-0.174559238965947,10177,mid,Neutral,,,normcounts
ENSG00000148835_TAF5,ENSG00000148835,200.890350301766,200.890350301766,283.901708045028,200.890350301766,0.496892314730408,10178,mid,Up,,,normcounts
ENSG00000143224_PPOX,ENSG00000143224,200.867851532186,200.867851532186,209.928471661391,200.867851532186,0.0633426743792747,10179,mid,Neutral,,,normcounts
ENSG00000178773_CPNE7,ENSG00000178773,200.811606613841,200.811606613841,405.457996183959,200.811606613841,1.01009712102797,10180,mid,Up,,,normcounts
ENSG00000197857_ZNF44,ENSG00000197857,200.755361695496,200.755361695496,197.131107088996,200.755361695496,-0.0261516091573233,10181,mid,Neutral,,,normcounts
ENSG00000143578_CREB3L4,ENSG00000143578,200.592250630054,200.592250630054,135.15159823472,200.592250630054,-0.566226263773776,10182,mid,Down,,,normcounts
ENSG00000260244_AC104083.1,ENSG00000260244,200.530382022116,200.530382022116,215.932983405588,200.530382022116,0.106252072270404,10183,mid,Neutral,,,normcounts
ENSG00000114670_NEK11,ENSG00000114670,200.479760793364,200.479760793364,147.942204127542,200.479760793364,-0.435882310666825,10184,mid,Down,,,normcounts
ENSG00000100784_RPS6KA5,ENSG00000100784,200.367270956674,200.367270956674,186.332163524862,200.367270956674,-0.104230594547655,10185,mid,Neutral,,,normcounts
ENSG00000282508_LINC01002,ENSG00000282508,200.328743749177,200.328743749177,151.925383077982,200.328743749177,-0.396725270823202,10186,mid,Down,,,normcounts
ENSG00000166173_LARP6,ENSG00000166173,200.198536201639,200.198536201639,178.334922292045,200.198536201639,-0.165963354200527,10187,mid,Neutral,,,normcounts
ENSG00000023608_SNAPC1,ENSG00000023608,200.119792513714,200.119792513714,196.328181485917,200.119792513714,-0.0274580567891078,10188,mid,Neutral,,,normcounts
ENSG00000205403_CFI,ENSG00000205403,200.035425136197,200.035425136197,171.934639265949,200.035425136197,-0.217222872446397,10189,mid,Neutral,,,normcounts
ENSG00000160993_ALKBH4,ENSG00000160993,200.012926366618,200.012926366618,220.321683784256,200.012926366618,0.138856526210745,10190,mid,Neutral,,,normcounts
ENSG00000124588_NQO2,ENSG00000124588,200.001678987431,200.001678987431,240.726209827209,200.001678987431,0.266166357318248,10191,mid,Neutral,,,normcounts
ENSG00000230724_LINC01001,ENSG00000230724,199.581754755987,199.581754755987,158.239417340815,199.581754755987,-0.332992884310116,10192,mid,Down,,,normcounts
ENSG00000102048_ASB9,ENSG00000102048,199.422354723996,199.422354723996,188.340900412471,199.422354723996,-0.0820573449361035,10193,mid,Neutral,,,normcounts
ENSG00000153898_MCOLN2,ENSG00000153898,199.315488576899,199.315488576899,261.518325592578,199.315488576899,0.390144160409606,10194,mid,Up,,,normcounts
ENSG00000008382_MPND,ENSG00000008382,199.253619968961,199.253619968961,211.931872749337,199.253619968961,0.0885635936909539,10195,mid,Neutral,,,normcounts
ENSG00000172927_MYEOV,ENSG00000172927,199.169252591443,199.169252591443,495.036346710926,199.169252591443,1.30922545387761,10196,mid,Up,,,normcounts
ENSG00000159423_ALDH4A1,ENSG00000159423,199.011765215594,199.011765215594,156.746639603169,199.011765215594,-0.342475593062,10197,mid,Down,,,normcounts
ENSG00000132423_COQ3,ENSG00000132423,198.949896607657,198.949896607657,216.725237409341,198.949896607657,0.122870110669566,10198,mid,Neutral,,,normcounts
ENSG00000198496_NBR2,ENSG00000198496,198.927397838077,198.927397838077,156.745572443237,198.927397838077,-0.341876678393205,10199,mid,Down,,,normcounts
ENSG00000160226_CFAP410,ENSG00000160226,198.707199905333,198.707199905333,183.809247019826,198.707199905333,-0.111849401702115,10200,mid,Neutral,,,normcounts
ENSG00000167074_TEF,ENSG00000167074,198.589928328007,198.589928328007,317.0858126615,198.589928328007,0.672377104400071,10201,mid,Up,,,normcounts
ENSG00000197885_NKIRAS1,ENSG00000197885,198.499937260897,198.499937260897,216.332311887263,198.499937260897,0.123514390442963,10202,mid,Neutral,,,normcounts
ENSG00000186026_ZNF284,ENSG00000186026,198.443692342552,198.443692342552,211.928315549562,198.443692342552,0.094386317349973,10203,mid,Neutral,,,normcounts
ENSG00000131153_GINS2,ENSG00000131153,198.28058127711,198.28058127711,446.269182589731,198.28058127711,1.16634222339795,10204,mid,Up,,,normcounts
ENSG00000259623_AC125257.1,ENSG00000259623,198.197564226888,198.197564226888,249.508197265585,198.197564226888,0.330657806499919,10205,mid,Up,,,normcounts
ENSG00000243279_PRAF2,ENSG00000243279,198.094971442088,198.094971442088,182.329985708678,198.094971442088,-0.119014008857622,10206,mid,Neutral,,,normcounts
ENSG00000180257_ZNF816,ENSG00000180257,197.976857915805,197.976857915805,216.723103089477,197.976857915805,0.129893855979587,10207,mid,Neutral,,,normcounts
ENSG00000152503_TRIM36,ENSG00000152503,197.92061299746,197.92061299746,183.932279715062,197.92061299746,-0.105195714626753,10208,mid,Neutral,,,normcounts
ENSG00000026025_VIM,ENSG00000026025,197.869991768708,197.869991768708,365.47819297947,197.869991768708,0.881901755401227,10209,mid,Up,,,normcounts
ENSG00000171169_NAIF1,ENSG00000171169,197.420032421949,197.420032421949,172.740054908871,197.420032421949,-0.191627288511596,10210,mid,Neutral,,,normcounts
ENSG00000239911_PRKAG2-AS1,ENSG00000239911,197.290667505272,197.290667505272,244.702064365056,197.290667505272,0.309293200009104,10211,mid,Neutral,,,normcounts
ENSG00000167393_PPP2R3B,ENSG00000167393,197.285043815679,197.285043815679,205.126214001948,197.285043815679,0.0559521280861732,10212,mid,Neutral,,,normcounts
ENSG00000135537_AFG1L,ENSG00000135537,197.223175207741,197.223175207741,137.146462043206,197.223175207741,-0.520927029744233,10213,mid,Down,,,normcounts
ENSG00000261804_AC007342.4,ENSG00000261804,197.200676438162,197.200676438162,184.33978975622,197.200676438162,-0.0967892460487514,10214,mid,Neutral,,,normcounts
ENSG00000198346_ZNF813,ENSG00000198346,197.120640184096,197.120640184096,219.821938350869,197.120640184096,0.156504321121598,10215,mid,Neutral,,,normcounts
ENSG00000106089_STX1A,ENSG00000106089,197.116309060644,197.116309060644,219.116939659659,197.116309060644,0.151922527082881,10216,mid,Neutral,,,normcounts
ENSG00000186638_KIF24,ENSG00000186638,197.060064142299,197.060064142299,269.923432586531,197.060064142299,0.451947168245877,10217,mid,Up,,,normcounts
ENSG00000250565_ATP6V1E2,ENSG00000250565,197.060064142299,197.060064142299,177.932392330573,197.060064142299,-0.146523427889731,10218,mid,Neutral,,,normcounts
ENSG00000165886_UBTD1,ENSG00000165886,197.048812751905,197.048812751905,229.125763539905,197.048812751905,0.216566455627355,10219,mid,Neutral,,,normcounts
ENSG00000127419_TMEM175,ENSG00000127419,196.930699225622,196.930699225622,171.939619345634,196.930699225622,-0.194726974084503,10220,mid,Neutral,,,normcounts
ENSG00000185220_PGBD2,ENSG00000185220,196.868830617685,196.868830617685,198.334784053661,196.868830617685,0.0106491143422947,10221,mid,Neutral,,,normcounts
ENSG00000167377_ZNF23,ENSG00000167377,196.733842011415,196.733842011415,205.533012603151,196.733842011415,0.0628125945456732,10222,mid,Neutral,,,normcounts
ENSG00000172478_MAB21L4,ENSG00000172478,196.649474633898,196.649474633898,136.35740951925,196.649474633898,-0.525009384057519,10223,mid,Down,,,normcounts
ENSG00000158555_GDPD5,ENSG00000158555,196.626975864318,196.626975864318,155.536203958932,196.626975864318,-0.336283521939136,10224,mid,Down,,,normcounts
ENSG00000213928_IRF9,ENSG00000213928,196.598853405146,196.598853405146,171.14025094233,196.598853405146,-0.198990098436575,10225,mid,Neutral,,,normcounts
ENSG00000125457_MIF4GD,ENSG00000125457,196.497614958849,196.497614958849,199.127393777392,196.497614958849,0.019083428335092,10226,mid,Neutral,,,normcounts
ENSG00000197191_CYSRT1,ENSG00000197191,196.424494960518,196.424494960518,249.91574498541,196.424494960518,0.345902003078027,10227,mid,Up,,,normcounts
ENSG00000167705_RILP,ENSG00000167705,196.148894058386,196.148894058386,145.147971915753,196.148894058386,-0.431855808301309,10228,mid,Down,,,normcounts
ENSG00000011021_CLCN6,ENSG00000011021,196.143270368793,196.143270368793,155.139721237078,196.143270368793,-0.33640686474118,10229,mid,Down,,,normcounts
ENSG00000142185_TRPM2,ENSG00000142185,196.120771599213,196.120771599213,270.704303551003,196.120771599213,0.462957608362199,10230,mid,Up,,,normcounts
ENSG00000277991_FP236241.1,ENSG00000277991,196.106990471081,196.106990471081,172.215248346929,196.106990471081,-0.186413005155838,10231,mid,Neutral,,,normcounts
ENSG00000231721_LINC-PINT,ENSG00000231721,196.086181736561,196.086181736561,208.553673288632,196.086181736561,0.0884931823022388,10232,mid,Neutral,,,normcounts
ENSG00000100629_CEP128,ENSG00000100629,196.058902991275,196.058902991275,228.724300738366,196.058902991275,0.221276545262522,10233,mid,Neutral,,,normcounts
ENSG00000281026_N4BP2L2-IT2,ENSG00000281026,196.030780532103,196.030780532103,144.349314952404,196.030780532103,-0.43889675600912,10234,mid,Down,,,normcounts
ENSG00000170260_ZNF212,ENSG00000170260,196.002658072931,196.002658072931,189.933945699439,196.002658072931,-0.0451414765617049,10235,mid,Neutral,,,normcounts
ENSG00000170634_ACYP2,ENSG00000170634,195.788925778736,195.788925778736,185.935680803008,195.788925778736,-0.0741070702757982,10236,mid,Neutral,,,normcounts
ENSG00000274512_TBC1D3L,ENSG00000274512,195.577895302384,195.577895302384,177.217912389686,195.577895302384,-0.141458756256958,10237,mid,Neutral,,,normcounts
ENSG00000185670_ZBTB3,ENSG00000185670,195.56956979495,195.56956979495,122.35067646255,195.56956979495,-0.672274373216254,10238,mid,Down,,,normcounts
ENSG00000204228_HSD17B8,ENSG00000204228,195.45707995826,195.45707995826,192.336319549082,195.45707995826,-0.0231014777234169,10239,mid,Neutral,,,normcounts
ENSG00000158792_SPATA2L,ENSG00000158792,195.34459012157,195.34459012157,297.101246858918,195.34459012157,0.602414561652579,10240,mid,Up,,,normcounts
ENSG00000163898_LIPH,ENSG00000163898,195.338966431977,195.338966431977,186.336076444615,195.338966431977,-0.0677177709601784,10241,mid,Neutral,,,normcounts
ENSG00000211448_DIO2,ENSG00000211448,194.973374462735,194.973374462735,343.080226007942,194.973374462735,0.812087325296041,10242,mid,Up,,,normcounts
ENSG00000101624_CEP76,ENSG00000101624,194.967750773142,194.967750773142,259.911051506509,194.967750773142,0.412941795939501,10243,mid,Up,,,normcounts
ENSG00000156345_CDK20,ENSG00000156345,194.838385856465,194.838385856465,214.338159518733,194.838385856465,0.13694042624085,10244,mid,Neutral,,,normcounts
ENSG00000176749_CDK5R1,ENSG00000176749,194.731519709368,194.731519709368,304.307301247914,194.731519709368,0.641385991487812,10245,mid,Up,,,normcounts
ENSG00000161551_ZNF577,ENSG00000161551,194.726569659164,194.726569659164,205.163964179984,194.726569659164,0.0749525696626989,10246,mid,Neutral,,,normcounts
ENSG00000177989_ODF3B,ENSG00000177989,194.688266958018,194.688266958018,212.742961331508,194.688266958018,0.12731965436434,10247,mid,Neutral,,,normcounts
ENSG00000149743_TRPT1,ENSG00000149743,194.613406183085,194.613406183085,156.356204120933,194.613406183085,-0.31397118620059,10248,mid,Neutral,,,normcounts
