timepoint	condition	x	density
4h	D_L_CPT	2.795698924731183	0.07413206870858344
4h	D_L_CPT	2.817204301075269	0.07421949041320113
4h	D_L_CPT	2.838709677419355	0.07429328569427085
4h	D_L_CPT	2.860215053763441	0.07434771257202967
4h	D_L_CPT	2.881720430107527	0.07438728574178197
4h	D_L_CPT	2.903225806451613	0.0744118182424148
4h	D_L_CPT	2.924731182795699	0.07441861805197038
4h	D_L_CPT	2.946236559139785	0.07440789966863312
4h	D_L_CPT	2.967741935483871	0.07437788952255664
4h	D_L_CPT	2.9892473118279574	0.07433088373471151
4h	D_L_CPT	3.0107526881720434	0.07426410526131873
4h	D_L_CPT	3.0322580645161294	0.07417987965442915
4h	D_L_CPT	3.0537634408602155	0.07407480033479327
4h	D_L_CPT	3.0752688172043015	0.07395042395386482
4h	D_L_CPT	3.0967741935483875	0.07381112948656218
4h	D_L_CPT	3.1182795698924735	0.0736531677489867
4h	D_L_CPT	3.1397849462365595	0.0734760985522338
4h	D_L_CPT	3.1612903225806455	0.07328015020910375
4h	D_L_CPT	3.1827956989247315	0.07306598571287627
4h	D_L_CPT	3.2043010752688175	0.07283318465546722
4h	D_L_CPT	3.2258064516129035	0.07258081796161807
4h	D_L_CPT	3.2473118279569895	0.07230914095718985
4h	D_L_CPT	3.2688172043010755	0.07202381731496027
4h	D_L_CPT	3.2903225806451615	0.07172241423720614
4h	D_L_CPT	3.3118279569892475	0.07140472375392604
4h	D_L_CPT	3.3333333333333335	0.07107330845616401
4h	D_L_CPT	3.3548387096774195	0.07072832459797683
4h	D_L_CPT	3.3763440860215055	0.07037188211637067
4h	D_L_CPT	3.3978494623655915	0.07000331834772522
4h	D_L_CPT	3.4193548387096775	0.06963186945985705
4h	D_L_CPT	3.440860215053764	0.06925629862114141
4h	D_L_CPT	3.46236559139785	0.06887746051907016
4h	D_L_CPT	3.483870967741936	0.06849878652362264
4h	D_L_CPT	3.505376344086022	0.06812209946164709
4h	D_L_CPT	3.526881720430108	0.06774755136645168
4h	D_L_CPT	3.548387096774194	0.06738179862571368
4h	D_L_CPT	3.56989247311828	0.06702563594008648
4h	D_L_CPT	3.591397849462366	0.06667926586529212
4h	D_L_CPT	3.612903225806452	0.06634450738266948
4h	D_L_CPT	3.634408602150538	0.06602178008042485
4h	D_L_CPT	3.655913978494624	0.06570882237901808
4h	D_L_CPT	3.67741935483871	0.06541113299765212
4h	D_L_CPT	3.698924731182796	0.06512730220248869
4h	D_L_CPT	3.720430107526882	0.0648548626429691
4h	D_L_CPT	3.741935483870968	0.06459299484644211
4h	D_L_CPT	3.763440860215054	0.06433983183123936
4h	D_L_CPT	3.78494623655914	0.06409376535227317
4h	D_L_CPT	3.806451612903226	0.06385741338799593
4h	D_L_CPT	3.827956989247312	0.06362608819922529
4h	D_L_CPT	3.849462365591398	0.06339877774811033
4h	D_L_CPT	3.870967741935484	0.06317316093785189
4h	D_L_CPT	3.89247311827957	0.06294870483194942
4h	D_L_CPT	3.9139784946236564	0.06272786744015653
4h	D_L_CPT	3.9354838709677424	0.06250827451372937
4h	D_L_CPT	3.9569892473118284	0.062289208242594235
4h	D_L_CPT	3.9784946236559144	0.06207004790004583
4h	D_L_CPT	4.0	0.06185502909443929
4h	D_L_CPT	4.021505376344086	0.0616455169350224
4h	D_L_CPT	4.043010752688172	0.06144229824585987
4h	D_L_CPT	4.064516129032258	0.06124552833432185
4h	D_L_CPT	4.086021505376344	0.06105933179681608
4h	D_L_CPT	4.10752688172043	0.06088725154562535
4h	D_L_CPT	4.129032258064516	0.060730662313748004
4h	D_L_CPT	4.150537634408603	0.06059100291353464
4h	D_L_CPT	4.172043010752689	0.060469880913676
4h	D_L_CPT	4.193548387096775	0.06037287398912756
4h	D_L_CPT	4.215053763440861	0.06029939329087543
4h	D_L_CPT	4.236559139784947	0.06024954640745834
4h	D_L_CPT	4.258064516129033	0.060224229446593364
4h	D_L_CPT	4.279569892473119	0.06022578547144624
4h	D_L_CPT	4.301075268817205	0.06025142132479531
4h	D_L_CPT	4.322580645161291	0.06029871137481403
4h	D_L_CPT	4.344086021505377	0.060369807545725636
4h	D_L_CPT	4.365591397849463	0.0604611877380549
4h	D_L_CPT	4.387096774193549	0.060568224230909774
4h	D_L_CPT	4.408602150537635	0.06068733065548795
4h	D_L_CPT	4.430107526881721	0.06081777625013996
4h	D_L_CPT	4.451612903225807	0.06095345883016625
4h	D_L_CPT	4.473118279569893	0.06108920074334846
4h	D_L_CPT	4.494623655913979	0.06122471384554419
4h	D_L_CPT	4.516129032258065	0.061353472436112576
4h	D_L_CPT	4.537634408602151	0.06147014476993869
4h	D_L_CPT	4.559139784946237	0.061573509724872
4h	D_L_CPT	4.580645161290323	0.06166012347551949
4h	D_L_CPT	4.602150537634409	0.06172442334402357
4h	D_L_CPT	4.623655913978495	0.06176741729585609
4h	D_L_CPT	4.645161290322581	0.06178549770944892
4h	D_L_CPT	4.666666666666667	0.0617762946478187
4h	D_L_CPT	4.688172043010753	0.06174152362602189
4h	D_L_CPT	4.709677419354839	0.06167936856233044
4h	D_L_CPT	4.731182795698925	0.061589066822306034
4h	D_L_CPT	4.752688172043011	0.06147426358776518
4h	D_L_CPT	4.774193548387097	0.0613337842221617
4h	D_L_CPT	4.795698924731183	0.06117029785785147
4h	D_L_CPT	4.817204301075269	0.06098613378136569
4h	D_L_CPT	4.838709677419355	0.060781753060136036
4h	D_L_CPT	4.860215053763441	0.060562260974788173
4h	D_L_CPT	4.881720430107527	0.060327486718672683
4h	D_L_CPT	4.903225806451613	0.06008260588828086
4h	D_L_CPT	4.924731182795699	0.05982900886918317
4h	D_L_CPT	4.946236559139785	0.05956921006696849
4h	D_L_CPT	4.967741935483871	0.05930720535069344
4h	D_L_CPT	4.989247311827957	0.059043484322965606
4h	D_L_CPT	5.010752688172043	0.058783017909327544
4h	D_L_CPT	5.032258064516129	0.05852572627809435
4h	D_L_CPT	5.053763440860216	0.058275707811269145
4h	D_L_CPT	5.075268817204302	0.05803384829317288
4h	D_L_CPT	5.096774193548388	0.05780335463843296
4h	D_L_CPT	5.118279569892474	0.05758484714162128
4h	D_L_CPT	5.13978494623656	0.057380466256130316
4h	D_L_CPT	5.161290322580646	0.0571914910652968
4h	D_L_CPT	5.182795698924732	0.05701853914094107
4h	D_L_CPT	5.204301075268818	0.05686353220874099
4h	D_L_CPT	5.225806451612904	0.05672711968528632
4h	D_L_CPT	5.24731182795699	0.056609473158072784
4h	D_L_CPT	5.268817204301076	0.05651146221794738
4h	D_L_CPT	5.290322580645162	0.05643273243890459
4h	D_L_CPT	5.311827956989248	0.056373459305858444
4h	D_L_CPT	5.333333333333334	0.05633241124394451
4h	D_L_CPT	5.35483870967742	0.056309713932604845
4h	D_L_CPT	5.376344086021506	0.056303578938704725
4h	D_L_CPT	5.397849462365592	0.05631292627862558
4h	D_L_CPT	5.419354838709678	0.05633649427627675
4h	D_L_CPT	5.440860215053764	0.05637186183213659
4h	D_L_CPT	5.46236559139785	0.056417911901379514
4h	D_L_CPT	5.483870967741936	0.056471569406118076
4h	D_L_CPT	5.505376344086022	0.056531122949789556
4h	D_L_CPT	5.526881720430108	0.056594808696595014
4h	D_L_CPT	5.548387096774194	0.05665889064181849
4h	D_L_CPT	5.56989247311828	0.05672263026178734
4h	D_L_CPT	5.591397849462366	0.05678365936638865
4h	D_L_CPT	5.612903225806452	0.0568400490230119
4h	D_L_CPT	5.634408602150538	0.05689111115725929
4h	D_L_CPT	5.655913978494624	0.05693550671534074
4h	D_L_CPT	5.67741935483871	0.056972078975238045
4h	D_L_CPT	5.698924731182796	0.05700079602560881
4h	D_L_CPT	5.720430107526882	0.05702193254350101
4h	D_L_CPT	5.741935483870968	0.057035428299376495
4h	D_L_CPT	5.763440860215054	0.05704215078941151
4h	D_L_CPT	5.78494623655914	0.05704300952700142
4h	D_L_CPT	5.806451612903226	0.057039580492411285
4h	D_L_CPT	5.827956989247312	0.05703331608209102
4h	D_L_CPT	5.849462365591398	0.057025157356655455
4h	D_L_CPT	5.870967741935484	0.05701687517551993
4h	D_L_CPT	5.89247311827957	0.05701063666832855
4h	D_L_CPT	5.913978494623656	0.05700731541209172
4h	D_L_CPT	5.935483870967742	0.05700779816690953
4h	D_L_CPT	5.956989247311828	0.05701399367820422
4h	D_L_CPT	5.978494623655915	0.05702586652384953
4h	D_L_CPT	6.000000000000001	0.05704337330381091
4h	D_L_CPT	6.021505376344087	0.05706721689896067
4h	D_L_CPT	6.043010752688173	0.05709675188089367
4h	D_L_CPT	6.064516129032259	0.05713201939167622
4h	D_L_CPT	6.086021505376345	0.05717105446812516
4h	D_L_CPT	6.107526881720431	0.057213884517253226
4h	D_L_CPT	6.129032258064517	0.057258117165321316
4h	D_L_CPT	6.150537634408603	0.057302565234133206
4h	D_L_CPT	6.172043010752689	0.05734563823818292
4h	D_L_CPT	6.193548387096775	0.0573859329379974
4h	D_L_CPT	6.215053763440861	0.057422331994333886
4h	D_L_CPT	6.236559139784947	0.05745298343891293
4h	D_L_CPT	6.258064516129033	0.05747761567876317
4h	D_L_CPT	6.279569892473119	0.05749540633584983
4h	D_L_CPT	6.301075268817205	0.05750678452912503
4h	D_L_CPT	6.322580645161291	0.05751118725118701
4h	D_L_CPT	6.344086021505377	0.05750978769357886
4h	D_L_CPT	6.365591397849463	0.057503839616741985
4h	D_L_CPT	6.387096774193549	0.05749502952545847
4h	D_L_CPT	6.408602150537635	0.05748551656768235
4h	D_L_CPT	6.430107526881721	0.05747746781962809
4h	D_L_CPT	6.451612903225807	0.05747365388817919
4h	D_L_CPT	6.473118279569893	0.057476282337451154
4h	D_L_CPT	6.494623655913979	0.05748823753741491
4h	D_L_CPT	6.516129032258065	0.05751223839272586
4h	D_L_CPT	6.537634408602151	0.057551001963501276
4h	D_L_CPT	6.559139784946237	0.05760657401926991
4h	D_L_CPT	6.580645161290323	0.057680383040723204
4h	D_L_CPT	6.602150537634409	0.05777466394774695
4h	D_L_CPT	6.623655913978495	0.057890435756337094
4h	D_L_CPT	6.645161290322581	0.05802783466292567
4h	D_L_CPT	6.666666666666667	0.0581876916088344
4h	D_L_CPT	6.688172043010753	0.05836945836805875
4h	D_L_CPT	6.709677419354839	0.05857174421148219
4h	D_L_CPT	6.731182795698925	0.05879409372997576
4h	D_L_CPT	6.752688172043011	0.059034508028802536
4h	D_L_CPT	6.774193548387097	0.05929175401008313
4h	D_L_CPT	6.795698924731183	0.05956435122323959
4h	D_L_CPT	6.817204301075269	0.05985071246326619
4h	D_L_CPT	6.838709677419355	0.06014851699667685
4h	D_L_CPT	6.860215053763441	0.060456496431123
4h	D_L_CPT	6.881720430107528	0.060773548070180775
4h	D_L_CPT	6.903225806451614	0.06109751973203967
4h	D_L_CPT	6.9247311827957	0.06142841602952409
4h	D_L_CPT	6.946236559139786	0.06176524789719064
4h	D_L_CPT	6.967741935483872	0.062108165783662406
4h	D_L_CPT	6.989247311827958	0.062456576656225234
4h	D_L_CPT	7.010752688172044	0.06281087473908557
4h	D_L_CPT	7.03225806451613	0.06317186546342862
4h	D_L_CPT	7.053763440860216	0.0635395334642462
4h	D_L_CPT	7.075268817204302	0.06391491372995516
4h	D_L_CPT	7.096774193548388	0.06429840822425896
4h	D_L_CPT	7.118279569892474	0.06469243896025291
4h	D_L_CPT	7.13978494623656	0.06509747177609358
4h	D_L_CPT	7.161290322580646	0.06551477431979766
4h	D_L_CPT	7.182795698924732	0.06594551353875017
4h	D_L_CPT	7.204301075268818	0.0663904347464245
4h	D_L_CPT	7.225806451612904	0.0668510307196718
4h	D_L_CPT	7.24731182795699	0.0673281509474532
4h	D_L_CPT	7.268817204301076	0.06782323678954452
4h	D_L_CPT	7.290322580645162	0.06833691357827408
4h	D_L_CPT	7.311827956989248	0.06887026547110248
4h	D_L_CPT	7.333333333333334	0.0694237163226826
4h	D_L_CPT	7.35483870967742	0.06999839915483841
4h	D_L_CPT	7.376344086021506	0.07059446145025877
4h	D_L_CPT	7.397849462365592	0.07121245092415784
4h	D_L_CPT	7.419354838709678	0.0718525465918384
4h	D_L_CPT	7.440860215053764	0.07251520789169813
4h	D_L_CPT	7.46236559139785	0.07320048663308978
4h	D_L_CPT	7.483870967741936	0.07390813826779911
4h	D_L_CPT	7.505376344086022	0.07463827312504415
4h	D_L_CPT	7.526881720430108	0.07538945943642894
4h	D_L_CPT	7.548387096774194	0.07616221853291011
4h	D_L_CPT	7.56989247311828	0.07695595304567361
4h	D_L_CPT	7.591397849462366	0.07776948855067045
4h	D_L_CPT	7.612903225806452	0.0786021571634358
4h	D_L_CPT	7.634408602150538	0.07945256294525467
4h	D_L_CPT	7.655913978494624	0.08032028350398855
4h	D_L_CPT	7.67741935483871	0.0812034138430566
4h	D_L_CPT	7.698924731182796	0.08210141230843267
4h	D_L_CPT	7.720430107526882	0.08301298398744938
4h	D_L_CPT	7.741935483870968	0.08393667229971788
4h	D_L_CPT	7.763440860215054	0.08487069518055498
4h	D_L_CPT	7.78494623655914	0.08581369769077252
4h	D_L_CPT	7.806451612903227	0.08676374430259473
4h	D_L_CPT	7.827956989247313	0.08772017637573407
4h	D_L_CPT	7.849462365591399	0.08868092298294442
4h	D_L_CPT	7.870967741935485	0.08964373861040696
4h	D_L_CPT	7.892473118279571	0.09060691998853146
4h	D_L_CPT	7.913978494623657	0.09156899536050905
4h	D_L_CPT	7.935483870967743	0.0925279940136696
4h	D_L_CPT	7.956989247311829	0.09348150261404059
4h	D_L_CPT	7.978494623655915	0.09442814210012847
4h	D_L_CPT	8.0	0.09536655905123166
4h	D_L_CPT	8.021505376344086	0.09629383110055421
4h	D_L_CPT	8.043010752688172	0.09720922256024499
4h	D_L_CPT	8.064516129032258	0.09811094529466
4h	D_L_CPT	8.086021505376344	0.0989979114203329
4h	D_L_CPT	8.10752688172043	0.09986857655005055
4h	D_L_CPT	8.129032258064516	0.10072251711222274
4h	D_L_CPT	8.150537634408602	0.10155883772832977
4h	D_L_CPT	8.172043010752688	0.1023774457381743
4h	D_L_CPT	8.193548387096774	0.10317780113547413
4h	D_L_CPT	8.21505376344086	0.10396002012529763
4h	D_L_CPT	8.236559139784946	0.1047244143368724
4h	D_L_CPT	8.258064516129032	0.10547172828340293
4h	D_L_CPT	8.27956989247312	0.10620197001172128
4h	D_L_CPT	8.301075268817206	0.1069164650297651
4h	D_L_CPT	8.322580645161292	0.10761649428119553
4h	D_L_CPT	8.344086021505378	0.10830284577400233
4h	D_L_CPT	8.365591397849464	0.10897664880493381
4h	D_L_CPT	8.38709677419355	0.10963929198230385
4h	D_L_CPT	8.408602150537636	0.11029185532679403
4h	D_L_CPT	8.430107526881722	0.11093538965943711
4h	D_L_CPT	8.451612903225808	0.11157167976636387
4h	D_L_CPT	8.473118279569894	0.11220188086168735
4h	D_L_CPT	8.49462365591398	0.11282681782195686
4h	D_L_CPT	8.516129032258066	0.11344741049244261
4h	D_L_CPT	8.537634408602152	0.11406492438224214
4h	D_L_CPT	8.559139784946238	0.1146805047240334
4h	D_L_CPT	8.580645161290324	0.11529503499656521
4h	D_L_CPT	8.60215053763441	0.11590937741887675
4h	D_L_CPT	8.623655913978496	0.11652466042242939
4h	D_L_CPT	8.645161290322582	0.11714181354954918
4h	D_L_CPT	8.666666666666668	0.11776242961623526
4h	D_L_CPT	8.688172043010754	0.11838667848258373
4h	D_L_CPT	8.70967741935484	0.11901651501003492
4h	D_L_CPT	8.731182795698926	0.11965246545610041
4h	D_L_CPT	8.752688172043012	0.12029649700304958
4h	D_L_CPT	8.774193548387098	0.12094959762349261
4h	D_L_CPT	8.795698924731184	0.12161202589013818
4h	D_L_CPT	8.81720430107527	0.12228525003929978
4h	D_L_CPT	8.838709677419356	0.12297085320405678
4h	D_L_CPT	8.860215053763442	0.12366956289564793
4h	D_L_CPT	8.881720430107528	0.12438190960745764
4h	D_L_CPT	8.903225806451614	0.12510933332797594
4h	D_L_CPT	8.9247311827957	0.12585179711180136
4h	D_L_CPT	8.946236559139786	0.12660924298080395
4h	D_L_CPT	8.967741935483872	0.12738182731007897
4h	D_L_CPT	8.989247311827958	0.12817072839031687
4h	D_L_CPT	9.010752688172044	0.12897449713921874
4h	D_L_CPT	9.03225806451613	0.12979176658704494
4h	D_L_CPT	9.053763440860216	0.13062302119007638
4h	D_L_CPT	9.075268817204302	0.13146580274637745
4h	D_L_CPT	9.096774193548388	0.1323190134507546
4h	D_L_CPT	9.118279569892474	0.1331811397375868
4h	D_L_CPT	9.13978494623656	0.134049445897578
4h	D_L_CPT	9.161290322580646	0.13492197301374084
4h	D_L_CPT	9.182795698924732	0.13579778591194155
4h	D_L_CPT	9.204301075268818	0.13667311117708564
4h	D_L_CPT	9.225806451612904	0.13754493317642175
4h	D_L_CPT	9.24731182795699	0.13841114207955385
4h	D_L_CPT	9.268817204301076	0.13926790837736208
4h	D_L_CPT	9.290322580645162	0.14011293507875744
4h	D_L_CPT	9.311827956989248	0.14094257385038406
4h	D_L_CPT	9.333333333333334	0.14175341411604925
4h	D_L_CPT	9.35483870967742	0.1425432184741492
4h	D_L_CPT	9.376344086021506	0.14330813399537437
4h	D_L_CPT	9.397849462365592	0.14404535791644094
4h	D_L_CPT	9.419354838709678	0.14475149172327387
4h	D_L_CPT	9.440860215053764	0.1454239331561899
4h	D_L_CPT	9.46236559139785	0.14606081079789185
4h	D_L_CPT	9.483870967741936	0.14665943489957695
4h	D_L_CPT	9.505376344086022	0.14721786172155424
4h	D_L_CPT	9.526881720430108	0.1477348222154254
4h	D_L_CPT	9.548387096774194	0.14820826884149207
4h	D_L_CPT	9.56989247311828	0.14863740859001798
4h	D_L_CPT	9.591397849462366	0.14902264896759143
4h	D_L_CPT	9.612903225806452	0.14936433763854814
4h	D_L_CPT	9.634408602150538	0.14966341838719216
4h	D_L_CPT	9.655913978494624	0.14992049420711234
4h	D_L_CPT	9.67741935483871	0.15013910502715597
4h	D_L_CPT	9.698924731182796	0.15031992003996275
4h	D_L_CPT	9.720430107526882	0.15046584973667523
4h	D_L_CPT	9.741935483870968	0.15058063895130921
4h	D_L_CPT	9.763440860215054	0.1506671713795621
4h	D_L_CPT	9.78494623655914	0.15072909939849768
4h	D_L_CPT	9.806451612903226	0.15076991403062717
4h	D_L_CPT	9.827956989247312	0.15079214297799456
4h	D_L_CPT	9.849462365591398	0.15079981019477406
4h	D_L_CPT	9.870967741935484	0.15079618171015327
4h	D_L_CPT	9.89247311827957	0.1507839593353162
4h	D_L_CPT	9.913978494623656	0.15076503522718523
4h	D_L_CPT	9.935483870967742	0.15074076603844577
4h	D_L_CPT	9.956989247311828	0.15071248818757071
4h	D_L_CPT	9.978494623655914	0.150681051111606
4h	D_L_CPT	10.0	0.1506453887656136
4h	D_L_CPT	10.021505376344086	0.15060555378335602
4h	D_L_CPT	10.043010752688172	0.15055954705542596
4h	D_L_CPT	10.064516129032258	0.15050522692670104
4h	D_L_CPT	10.086021505376344	0.1504403534200241
4h	D_L_CPT	10.107526881720432	0.15036160484006525
4h	D_L_CPT	10.129032258064518	0.15026547535855833
4h	D_L_CPT	10.150537634408604	0.15014850737021274
4h	D_L_CPT	10.17204301075269	0.15000645633443502
4h	D_L_CPT	10.193548387096776	0.14983530056840566
4h	D_L_CPT	10.215053763440862	0.1496314381549252
4h	D_L_CPT	10.236559139784948	0.1493919264054518
4h	D_L_CPT	10.258064516129034	0.14911213141594187
4h	D_L_CPT	10.27956989247312	0.14878973863174738
4h	D_L_CPT	10.301075268817206	0.1484217646398818
4h	D_L_CPT	10.322580645161292	0.14800616909813533
4h	D_L_CPT	10.344086021505378	0.14754201556055652
4h	D_L_CPT	10.365591397849464	0.14702767742276748
4h	D_L_CPT	10.38709677419355	0.14646294408079055
4h	D_L_CPT	10.408602150537636	0.14584795266372655
4h	D_L_CPT	10.430107526881722	0.14518347721988012
4h	D_L_CPT	10.451612903225808	0.1444702668858255
4h	D_L_CPT	10.473118279569894	0.1437101626651984
4h	D_L_CPT	10.49462365591398	0.14290514641546426
4h	D_L_CPT	10.516129032258066	0.14205722010063787
4h	D_L_CPT	10.537634408602152	0.1411680491017166
4h	D_L_CPT	10.559139784946238	0.14023992552734582
4h	D_L_CPT	10.580645161290324	0.13927474691216005
4h	D_L_CPT	10.60215053763441	0.13827427175117757
4h	D_L_CPT	10.623655913978496	0.1372396575442536
4h	D_L_CPT	10.645161290322582	0.1361733754665728
4h	D_L_CPT	10.666666666666668	0.1350753277616006
4h	D_L_CPT	10.688172043010754	0.1339481178382809
4h	D_L_CPT	10.70967741935484	0.1327918872837315
4h	D_L_CPT	10.731182795698926	0.13160737983923046
4h	D_L_CPT	10.752688172043012	0.1303949886107865
4h	D_L_CPT	10.774193548387098	0.12915595675231326
4h	D_L_CPT	10.795698924731184	0.12789214875789195
4h	D_L_CPT	10.81720430107527	0.12660454132499901
4h	D_L_CPT	10.838709677419356	0.12529476471468015
4h	D_L_CPT	10.860215053763442	0.12396492824699455
4h	D_L_CPT	10.881720430107528	0.1226183893424681
4h	D_L_CPT	10.903225806451614	0.1212572926473419
4h	D_L_CPT	10.9247311827957	0.11988608880967717
4h	D_L_CPT	10.946236559139786	0.1185089332724898
4h	D_L_CPT	10.967741935483872	0.11712970163641108
4h	D_L_CPT	10.989247311827958	0.11575193038896754
4h	D_L_CPT	11.010752688172044	0.11438106178213614
4h	D_L_CPT	11.03225806451613	0.11302207190524452
4h	D_L_CPT	11.053763440860216	0.11167746801880117
4h	D_L_CPT	11.075268817204302	0.11035225636699977
4h	D_L_CPT	11.096774193548388	0.10904871781956985
4h	D_L_CPT	11.118279569892474	0.10776842821579538
