contrast_id	timepoint	numerator	denominator	x	delta_density
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.0	-0.00284557578385089
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.021505376344086	-0.0030191796207131028
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.043010752688172	-0.003187235698827201
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.064516129032258	-0.0033471651325834573
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.086021505376344	-0.0034972883842840086
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.107526881720432	-0.0036369877649595206
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.129032258064518	-0.0037650904202192192
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.150537634408604	-0.003880349047269027
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.17204301075269	-0.003982613195190915
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.193548387096776	-0.0040709985827076245
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.215053763440862	-0.0041452785340096165
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.236559139784948	-0.00420692227708519
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.258064516129034	-0.00425692053308982
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.27956989247312	-0.004296789240614107
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.301075268817206	-0.004330265505978814
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.322580645161292	-0.004359389687348031
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.344086021505378	-0.004385689718128055
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.365591397849464	-0.004414258613508915
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.38709677419355	-0.004448352041016235
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.408602150537636	-0.00449096474094432
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.430107526881722	-0.0045461446187904375
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.451612903225808	-0.004616802998790054
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.473118279569894	-0.004706040302148801
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.49462365591398	-0.004816107689969457
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.516129032258066	-0.0049494452831839175
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.537634408602152	-0.005107446077628364
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.559139784946238	-0.005291147284816777
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.580645161290324	-0.005501877315131354
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.60215053763441	-0.0057381953845252465
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.623655913978496	-0.00600043280905907
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.645161290322582	-0.006285805972607
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.666666666666668	-0.006594526089976738
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.688172043010754	-0.006921991880907696
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.70967741935484	-0.007265883031001535
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.731182795698926	-0.0076235591521774115
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.752688172043012	-0.007991914205194739
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.774193548387098	-0.008366366153712251
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.795698924731184	-0.008742543447364748
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.81720430107527	-0.009116605232299319
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.838709677419356	-0.009483749515612233
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.860215053763442	-0.009838947706902898
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.881720430107528	-0.010177069780723164
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.903225806451614	-0.010494335388409479
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.9247311827957	-0.010786028600376182
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.946236559139786	-0.01104592264378347
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.967741935483872	-0.011270545261925877
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	10.989247311827958	-0.01145612552193763
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.010752688172044	-0.011598544018507073
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.03225806451613	-0.011693255653114104
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.053763440860216	-0.01173908650645944
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.075268817204302	-0.011732825832825422
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.096774193548388	-0.011673863717059738
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.118279569892474	-0.011562191315891798
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.13978494623656	-0.0113963219795183
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.161290322580646	-0.011178514097832049
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.182795698924732	-0.010911541729652863
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.204301075268818	-0.010597707870256087
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.225806451612904	-0.010239696096170134
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.24731182795699	-0.009843534725670955
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.268817204301076	-0.00941347483501516
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.290322580645162	-0.00895543147812776
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.311827956989248	-0.00847530895938084
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.333333333333334	-0.007979194412463045
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.35483870967742	-0.007474249953847739
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.376344086021506	-0.006966775479799361
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.397849462365592	-0.006461995638040882
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.419354838709678	-0.005966929032328053
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.440860215053764	-0.0054868178085038105
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.46236559139785	-0.005028629510200847
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.483870967741936	-0.004594872217166812
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.505376344086022	-0.004190951180095451
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.526881720430108	-0.0038196429710438545
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.548387096774194	-0.003483760156640911
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.56989247311828	-0.003185852079367696
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.591397849462366	-0.0029279681100144034
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.612903225806452	-0.0027110943367109203
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.634408602150538	-0.0025359162575088606
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.655913978494624	-0.0024007201402399536
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.67741935483871	-0.0023068606864723173
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.698924731182796	-0.0022505680074959844
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.720430107526882	-0.0022313830551721064
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.741935483870968	-0.0022463834894396184
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.763440860215054	-0.002292789011081625
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.78494623655914	-0.0023674076324005505
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.806451612903226	-0.0024658622023362026
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.827956989247312	-0.002584298735584259
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.849462365591398	-0.0027188097829959207
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.870967741935484	-0.002864735473301072
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.89247311827957	-0.003017527121694036
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.913978494623656	-0.0031730622906443393
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.935483870967744	-0.0033261597087105924
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.95698924731183	-0.0034726901524898615
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	11.978494623655916	-0.0036101262459189015
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.000000000000002	-0.0037341797950723662
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.021505376344088	-0.0038425918717255453
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.043010752688174	-0.003932532278980223
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.06451612903226	-0.004002469760298014
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.086021505376346	-0.004051522293502974
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.107526881720432	-0.004078974764886105
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.129032258064518	-0.004085020210450055
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.150537634408604	-0.004070251954179767
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.17204301075269	-0.0040365383819660275
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.193548387096776	-0.003985087485914807
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.215053763440862	-0.003919164018125164
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.236559139784948	-0.0038398707188988593
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.258064516129034	-0.003750105727504574
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.27956989247312	-0.0036527722201115873
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.301075268817206	-0.003550059744370601
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.322580645161292	-0.0034449343665601054
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.344086021505378	-0.0033401208337530616
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.365591397849464	-0.0032364339503517456
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.38709677419355	-0.0031361884194776174
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.408602150537636	-0.0030414177340020235
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.430107526881722	-0.0029527116050317853
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.451612903225808	-0.002871520925725582
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.473118279569894	-0.0027979325472683586
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.49462365591398	-0.0027318761926642884
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.516129032258066	-0.0026737406822783943
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.537634408602152	-0.002623098961231335
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.559139784946238	-0.0025793823805013855
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.580645161290324	-0.0025414935105603775
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.60215053763441	-0.002509222898601303
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.623655913978496	-0.002481415526599036
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.645161290322582	-0.0024569351435141246
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.666666666666668	-0.0024346428747801033
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.688172043010754	-0.0024137210566920336
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.70967741935484	-0.0023932905266712753
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.731182795698926	-0.0023715241184913936
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.752688172043012	-0.0023475954316949377
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.774193548387098	-0.0023204498275240758
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.795698924731184	-0.002289676903843168
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.81720430107527	-0.00225328258172678
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.838709677419356	-0.002211364763014031
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.860215053763442	-0.0021625930854800857
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.881720430107528	-0.002106288003835593
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.903225806451614	-0.0020416778856751257
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.9247311827957	-0.001968706238065561
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.946236559139786	-0.0018870241957786547
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.967741935483872	-0.0017962887266527797
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	12.989247311827958	-0.0016966762994830437
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.010752688172044	-0.0015883865497308726
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.03225806451613	-0.0014721990135243487
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.053763440860216	-0.0013485193749868812
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.075268817204302	-0.001218911255987859
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.096774193548388	-0.0010838497683281247
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.118279569892474	-0.0009451106295189013
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.13978494623656	-0.0008043825178456268
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.161290322580646	-0.0006630001391488907
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.182795698924732	-0.0005229315833043466
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.204301075268818	-0.00038633830174656866
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.225806451612904	-0.00025460347271535205
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.24731182795699	-0.00012974079538359898
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.268817204301076	-1.3345229904287992e-05
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.290322580645162	9.283257160457026e-05
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.311827956989248	0.00018786082193681178
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.333333333333334	0.00027112775768741576
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.35483870967742	0.00034139365271993946
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.376344086021506	0.0003987630117743574
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.397849462365592	0.00044267053805990657
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.419354838709678	0.00047351147136305734
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.440860215053764	0.0004919867338457409
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.46236559139785	0.0004993075893279346
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.483870967741936	0.0004960261644826706
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.505376344086022	0.00048376292123054714
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.526881720430108	0.00046395611220311633
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.548387096774194	0.00043834013398585427
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.56989247311828	0.000408205611738946
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.591397849462366	0.00037577319882056356
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.612903225806452	0.0003421761567246884
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.634408602150538	0.00030964131391440254
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.655913978494624	0.00027882729825294897
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.67741935483871	0.0002515478107679523
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.698924731182796	0.00022834417053560312
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.720430107526882	0.0002108878706157096
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.741935483870968	0.00019895688929590094
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.763440860215056	0.00019357834518645388
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.784946236559142	0.00019481727251293574
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.806451612903228	0.00020236177493481583
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.827956989247314	0.0002164538529519939
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.8494623655914	0.00023640344239133325
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.870967741935486	0.0002618737111416379
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.892473118279572	0.0002916324327388621
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.913978494623658	0.0003251104290600722
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.935483870967744	0.0003613013955466194
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.95698924731183	0.0003989865925888361
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	13.978494623655916	0.0004371517253572658
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.000000000000002	0.000475038128546058
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.021505376344088	0.0005113473730106472
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.043010752688174	0.0005452381048387019
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.06451612903226	0.0005756786745977262
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.086021505376346	0.0006021662549071504
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.107526881720432	0.0006242464754594359
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.129032258064518	0.0006416379072516805
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.150537634408604	0.0006538047170401382
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.17204301075269	0.0006611905818350219
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.193548387096776	0.0006640603340959238
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.215053763440862	0.0006629021629077463
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.236559139784948	0.0006583162886400519
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.258064516129034	0.0006514250443553325
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.27956989247312	0.00064323154691363
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.301075268817206	0.0006346166213081319
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.322580645161292	0.0006267571373634595
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.344086021505378	0.0006207457704694224
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.365591397849464	0.0006175560028628931
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.38709677419355	0.0006183175331481786
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.408602150537636	0.0006239409627923414
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.430107526881722	0.000635131704648898
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.451612903225808	0.0006522382956670484
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.473118279569894	0.0006753921534239831
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.49462365591398	0.0007046356186187269
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.516129032258066	0.0007399906878481086
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.537634408602152	0.0007807068057066515
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.559139784946238	0.0008261326753840163
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.580645161290324	0.0008757844111298785
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.60215053763441	0.000928513441276287
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.623655913978496	0.0009831839887302378
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.645161290322582	0.001038557346436617
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.666666666666668	0.0010935364264151358
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.688172043010754	0.0011472067830289963
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.70967741935484	0.0011985006008352079
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.731182795698926	0.0012461896848125868
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.752688172043012	0.0012895742164733721
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.774193548387098	0.0013278485128692293
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.795698924731184	0.001360685590724893
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.81720430107527	0.0013874536295359133
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.838709677419356	0.0014078549254463333
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.860215053763442	0.001421873813549147
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.881720430107528	0.0014297288968553807
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.903225806451614	0.0014310921379154327
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.9247311827957	0.0014265564477163174
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.946236559139786	0.0014161823413405485
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.967741935483872	0.001400284415618902
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	14.989247311827958	0.001379220132480896
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.010752688172044	0.0013536052801195468
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.03225806451613	0.001323394445916162
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.053763440860216	0.0012893112970343546
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.075268817204302	0.0012516241148024477
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.096774193548388	0.0012107636926406082
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.118279569892474	0.0011669457644947175
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.13978494623656	0.0011206096756147337
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.161290322580646	0.0010719279636734291
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.182795698924732	0.0010216422969881603
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.204301075268818	0.0009700639116268536
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.225806451612904	0.000917367071480618
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.24731182795699	0.0008641176965434967
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.268817204301076	0.0008104881416801119
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.290322580645162	0.0007570115098612983
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.311827956989248	0.0007041970693491451
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.333333333333334	0.0006521184175468783
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.35483870967742	0.0006014154675833576
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.376344086021506	0.0005522872959242277
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.397849462365592	0.0005050560956893473
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.419354838709678	0.00045993066884855846
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.440860215053764	0.000417265489787618
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.46236559139785	0.0003772372401755733
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.483870967741936	0.0003399573156065618
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.505376344086022	0.0003057923328303224
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.526881720430108	0.0002745706122922612
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.548387096774194	0.00024662820731540793
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.56989247311828	0.00022191809005888807
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.591397849462366	0.00020035730310564472
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.612903225806454	0.0001822667583669072
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.63440860215054	0.00016751440955819715
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.655913978494626	0.00015639535002598924
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.677419354838712	0.00014850496634749317
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.698924731182798	0.00014417832510635114
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.720430107526884	0.00014345628677358115
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.74193548387097	0.00014622900636291226
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.763440860215056	0.00015247304236802725
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.784946236559142	0.0001621800541532917
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.806451612903228	0.00017534681340779516
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.827956989247314	0.00019167987135627787
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.8494623655914	0.0002111629578566655
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.870967741935486	0.00023339206381109315
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.892473118279572	0.0002583189403180756
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.913978494623658	0.00028547986141753165
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.935483870967744	0.00031441480805726916
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.95698924731183	0.0003446974104374988
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	15.978494623655916	0.00037583307404767
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.0	0.00040725574825277054
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.021505376344088	0.0004386229420590738
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.043010752688172	0.00046912008100583914
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.06451612903226	0.0004983955338131549
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.086021505376344	0.0005258390582727442
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.107526881720432	0.0005510904616141468
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.129032258064516	0.0005738676722075366
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.150537634408604	0.0005939041993896662
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.172043010752688	0.0006107480170555891
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.193548387096776	0.0006244677773517709
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.21505376344086	0.0006349430191463403
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.236559139784948	0.0006421803741857161
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.258064516129032	0.0006463377080040066
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.27956989247312	0.0006476224319172542
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.301075268817204	0.0006461923859613243
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.322580645161292	0.0006423672189205533
D_L_CPT_vs_D_4h	4h	D_L_CPT	D	16.344086021505376	0.0006363736099819895
