gene_id	log_expression	timepoint	condition
ENSG00000188021_UBQLN2	10.638832192872783	4h	Tam
ENSG00000188026_RILPL1	8.996064363975297	4h	Tam
ENSG00000188033_ZNF490	8.52555943897836	4h	Tam
ENSG00000188037_CLCN1	0.9203821951490829	4h	Tam
ENSG00000188038_NRN1L	1.1863152546492899	4h	Tam
ENSG00000188039_NWD1	8.244317141569784	4h	Tam
ENSG00000188042_ARL4C	9.86344335087959	4h	Tam
ENSG00000188050_RNF133	2.3813426637183843	4h	Tam
ENSG00000188064_WNT7B	9.844103114509782	4h	Tam
ENSG00000188070_C11orf95	8.675385972833281	4h	Tam
ENSG00000188092_GPR89B	8.524057522199628	4h	Tam
ENSG00000188095_MESP2	3.663892046866577	4h	Tam
ENSG00000188100_FAM25A	1.1456712260000153	4h	Tam
ENSG00000188107_EYS	2.9326650065115305	4h	Tam
ENSG00000188112_C6orf132	11.67178635656179	4h	Tam
ENSG00000188124_OR2AG2	2.65449743038904	4h	Tam
ENSG00000188130_MAPK12	8.690574793440975	4h	Tam
ENSG00000188153_COL4A5	11.69349136160736	4h	Tam
ENSG00000188157_AGRN	12.548848529777764	4h	Tam
ENSG00000188158_NHS	7.784519189980782	4h	Tam
ENSG00000188167_TMPPE	7.6695392947247365	4h	Tam
ENSG00000188171_ZNF626	3.4697853225568247	4h	Tam
ENSG00000188177_ZC3H6	8.545399678230485	4h	Tam
ENSG00000188185_LINC00265	5.830191724346491	4h	Tam
ENSG00000188186_LAMTOR4	9.432506587657816	4h	Tam
ENSG00000188191_PRKAR1B	10.598862414720719	4h	Tam
ENSG00000188199_NUTM2B	4.379409351855463	4h	Tam
ENSG00000188211_NCR3LG1	9.8631947184833	4h	Tam
ENSG00000188215_DCUN1D3	8.251072885813693	4h	Tam
ENSG00000188219_POTEE	2.450989628201126	4h	Tam
ENSG00000188229_TUBB4B	12.433782445879741	4h	Tam
ENSG00000188234_AGAP4	7.187527742318813	4h	Tam
ENSG00000188242_AC010442.1	8.906456730903727	4h	Tam
ENSG00000188243_COMMD6	10.29137269933555	4h	Tam
ENSG00000188257_PLA2G2A	2.252144890751497	4h	Tam
ENSG00000188266_HYKK	6.775947351845603	4h	Tam
ENSG00000188269_OR7A5	3.283966515580172	4h	Tam
ENSG00000188277_C15orf62	6.922881561073143	4h	Tam
ENSG00000188283_ZNF383	7.73958280046328	4h	Tam
ENSG00000188290_HES4	7.682923802180351	4h	Tam
ENSG00000188293_IGFL1	3.39320807624995	4h	Tam
ENSG00000188295_ZNF669	6.195579016807584	4h	Tam
ENSG00000188306_LRRIQ4	1.1456712260000153	4h	Tam
ENSG00000188312_CENPP	7.766152468805763	4h	Tam
ENSG00000188313_PLSCR1	10.411737277549667	4h	Tam
ENSG00000188315_C3orf62	6.87188661440398	4h	Tam
ENSG00000188321_ZNF559	6.494219781175079	4h	Tam
ENSG00000188322_SBK1	3.4018627227366185	4h	Tam
ENSG00000188338_SLC38A3	2.0454240271009034	4h	Tam
ENSG00000188342_GTF2F2	10.274125315156684	4h	Tam
ENSG00000188343_FAM92A	9.155773457319805	4h	Tam
ENSG00000188352_FOCAD	9.595650316199551	4h	Tam
ENSG00000188365_AC092171.1	0.4678961541805967	4h	Tam
ENSG00000188368_PRR19	5.654912632906328	4h	Tam
ENSG00000188372_ZP3	6.337525391371999	4h	Tam
ENSG00000188385_JAKMIP3	0.8206341304824724	4h	Tam
ENSG00000188394_GPR21	2.563009551668133	4h	Tam
ENSG00000188419_CHM	9.964570886003816	4h	Tam
ENSG00000188428_BLOC1S5	8.535484210997547	4h	Tam
ENSG00000188483_IER5L	10.104291848182053	4h	Tam
ENSG00000188486_H2AFX	10.432168781527265	4h	Tam
ENSG00000188487_INSC	1.4446755424430007	4h	Tam
ENSG00000188488_SERPINA5	11.514261664671784	4h	Tam
ENSG00000188493_C19orf54	7.921400691804227	4h	Tam
ENSG00000188505_NCCRP1	11.656134673500004	4h	Tam
ENSG00000188522_FAM83G	9.980633902864149	4h	Tam
ENSG00000188529_SRSF10	11.9582823476842	4h	Tam
ENSG00000188542_DUSP28	7.109648419939649	4h	Tam
ENSG00000188549_CCDC9B	11.420079427256645	4h	Tam
ENSG00000188554_NBR1	11.848666866922219	4h	Tam
ENSG00000188559_RALGAPA2	11.428196189299237	4h	Tam
ENSG00000188566_NDOR1	8.05860116900067	4h	Tam
ENSG00000188573_FBLL1	1.340484950869871	4h	Tam
ENSG00000188596_CFAP54	1.9761826691274054	4h	Tam
ENSG00000188603_CLN3	10.164313967540947	4h	Tam
ENSG00000188610_FAM72B	7.184704036385113	4h	Tam
ENSG00000188611_ASAH2	4.132078458996697	4h	Tam
ENSG00000188612_SUMO2	12.058192321206956	4h	Tam
ENSG00000188613_NANOS1	6.144384003934092	4h	Tam
ENSG00000188629_ZNF177	2.291051815135999	4h	Tam
ENSG00000188636_RTL6	10.342168576208268	4h	Tam
ENSG00000188641_DPYD	10.600294230631532	4h	Tam
ENSG00000188643_S100A16	13.212993204591404	4h	Tam
ENSG00000188647_PTAR1	10.77644751214597	4h	Tam
ENSG00000188659_SAXO2	3.2745725103772143	4h	Tam
ENSG00000188660_LINC00319	3.1541955561594723	4h	Tam
ENSG00000188677_PARVB	10.178366755778423	4h	Tam
ENSG00000188687_SLC4A5	0.8206341304824724	4h	Tam
ENSG00000188690_UROS	9.860877867359655	4h	Tam
ENSG00000188693_CYP51A1-AS1	2.0889489920833832	4h	Tam
ENSG00000188706_ZDHHC9	11.111975928329992	4h	Tam
ENSG00000188707_ZBED6CL	8.843571321293966	4h	Tam
ENSG00000188725_SMIM15	10.700132755745695	4h	Tam
ENSG00000188732_FAM221A	4.242367179050403	4h	Tam
ENSG00000188735_TMEM120B	9.723439497994098	4h	Tam
ENSG00000188738_FSIP2	2.766763831540556	4h	Tam
ENSG00000188739_RBM34	9.843270994126739	4h	Tam
ENSG00000188747_NOXA1	6.458970260482644	4h	Tam
ENSG00000188760_TMEM198	5.520862245413222	4h	Tam
ENSG00000188761_BCL2L15	3.206452018825537	4h	Tam
ENSG00000188766_SPRED3	4.450315136122644	4h	Tam
ENSG00000188779_SKOR1	3.8221137416893782	4h	Tam
ENSG00000188782_CATSPER4	0.4678961541805967	4h	Tam
ENSG00000188785_ZNF548	8.113105020962113	4h	Tam
ENSG00000188786_MTF1	9.6022034328497	4h	Tam
ENSG00000188807_TMEM201	8.54390498280978	4h	Tam
ENSG00000188811_NHLRC3	8.747082741251134	4h	Tam
ENSG00000188818_ZDHHC11	6.625410136701946	4h	Tam
ENSG00000188820_CALHM6	1.4107745829922622	4h	Tam
ENSG00000188825_LINC00910	4.3137199445628855	4h	Tam
ENSG00000188827_SLX4	8.6465140108799	4h	Tam
ENSG00000188833_ENTPD8	7.129637176763492	4h	Tam
ENSG00000188846_RPL14	14.282092446636108	4h	Tam
ENSG00000188859_FAM78B	5.323549780758968	4h	Tam
ENSG00000188868_ZNF563	6.430323276607553	4h	Tam
ENSG00000188878_FBF1	7.706466543973346	4h	Tam
ENSG00000188883_KLRG2	5.540825432964286	4h	Tam
ENSG00000188886_ASTL	0.4678961541805967	4h	Tam
ENSG00000188895_MSL1	10.92233566698544	4h	Tam
ENSG00000188897_AC099489.1	3.3757414522847577	4h	Tam
ENSG00000188906_LRRK2	6.037837422934524	4h	Tam
ENSG00000188910_GJB3	10.539009721339474	4h	Tam
ENSG00000188916_INSYN2A	2.7933195452539437	4h	Tam
ENSG00000188917_TRMT2B	9.01415143940532	4h	Tam
ENSG00000188938_FAM120AOS	9.766911099302005	4h	Tam
ENSG00000188959_C9orf152	7.538876731846148	4h	Tam
ENSG00000188976_NOC2L	10.886015554281872	4h	Tam
ENSG00000188981_MSANTD1	1.6049679002209905	4h	Tam
ENSG00000188986_NELFB	10.740172093482697	4h	Tam
ENSG00000188993_LRRC66	2.7801027889725076	4h	Tam
ENSG00000188994_ZNF292	10.828995246133292	4h	Tam
ENSG00000188996_HUS1B	0.8713700649299048	4h	Tam
ENSG00000188997_KCTD21	8.426077422737974	4h	Tam
ENSG00000189001_SBSN	0.8206341304824724	4h	Tam
ENSG00000189007_ADAT2	9.411197428044238	4h	Tam
ENSG00000189030_VHLL	0.9203821951490829	4h	Tam
ENSG00000189042_ZNF567	7.3915468302553355	4h	Tam
ENSG00000189043_NDUFA4	11.328925251586336	4h	Tam
ENSG00000189045_ANKDD1B	2.415934017125386	4h	Tam
ENSG00000189046_ALKBH2	9.50963776505082	4h	Tam
ENSG00000189050_RNFT1	8.027599763026236	4h	Tam
ENSG00000189057_FAM111B	9.670436539813046	4h	Tam
ENSG00000189058_APOD	1.802481988166365	4h	Tam
ENSG00000189060_H1F0	10.992806502815162	4h	Tam
ENSG00000189067_LITAF	11.995355348352495	4h	Tam
ENSG00000189077_TMEM120A	8.042654646389861	4h	Tam
ENSG00000189079_ARID2	10.896066343590542	4h	Tam
ENSG00000189091_SF3B3	13.016058535404456	4h	Tam
ENSG00000189108_IL1RAPL2	3.7280662350082556	4h	Tam
ENSG00000189114_BLOC1S3	8.693501544922855	4h	Tam
ENSG00000189120_SP6	8.250409604414685	4h	Tam
ENSG00000189143_CLDN4	12.45975981481418	4h	Tam
ENSG00000189144_ZNF573	7.111047630071225	4h	Tam
ENSG00000189157_FAM47E	6.373531832810851	4h	Tam
ENSG00000189159_JPT1	11.069872473646146	4h	Tam
ENSG00000189164_ZNF527	7.125031771434399	4h	Tam
ENSG00000189171_S100A13	10.829379196850448	4h	Tam
ENSG00000189180_ZNF33A	10.75282296290759	4h	Tam
ENSG00000189184_PCDH18	4.813581028268357	4h	Tam
ENSG00000189190_ZNF600	8.64969084087931	4h	Tam
ENSG00000189195_BTBD8	7.765683236660767	4h	Tam
ENSG00000189221_MAOA	8.57951965295667	4h	Tam
ENSG00000189223_PAX8-AS1	4.318298848987563	4h	Tam
ENSG00000189227_C15orf61	8.73099731542091	4h	Tam
ENSG00000189233_NUGGC	2.398742012112323	4h	Tam
ENSG00000189241_TSPYL1	12.728537319977136	4h	Tam
ENSG00000189266_PNRC2	11.762940962663789	4h	Tam
ENSG00000189269_DRICH1	1.6049679002209905	4h	Tam
ENSG00000189280_GJB5	9.153722044690927	4h	Tam
ENSG00000189283_FHIT	7.425621073190195	4h	Tam
ENSG00000189298_ZKSCAN3	7.453140126414486	4h	Tam
ENSG00000189306_RRP7A	10.75362465343522	4h	Tam
ENSG00000189308_LIN54	9.042187863295647	4h	Tam
ENSG00000189319_FAM53B	11.157287874687087	4h	Tam
ENSG00000189334_S100A14	13.626912110755146	4h	Tam
ENSG00000189337_KAZN	8.055498607588445	4h	Tam
ENSG00000189339_SLC35E2B	10.308225421530096	4h	Tam
ENSG00000189350_TOGARAM2	1.4107745829922622	4h	Tam
ENSG00000189362_NEMP2	7.334679704949988	4h	Tam
ENSG00000189369_GSPT2	4.188063412775249	4h	Tam
ENSG00000189376_C8orf76	8.565014053464173	4h	Tam
ENSG00000189377_CXCL17	7.777835715516916	4h	Tam
ENSG00000189403_HMGB1	13.378503155411089	4h	Tam
ENSG00000189409_MMP23B	3.3575277421147187	4h	Tam
ENSG00000189410_SH2D5	2.968760666079521	4h	Tam
ENSG00000189419_SPATA41	2.131199207722711	4h	Tam
ENSG00000189433_GJB4	5.067974344937985	4h	Tam
ENSG00000196072_BLOC1S2	9.359831117028916	4h	Tam
ENSG00000196074_SYCP2	7.776222316377754	4h	Tam
ENSG00000196081_ZNF724	7.5064305887725915	4h	Tam
ENSG00000196083_IL1RAP	8.979577166015115	4h	Tam
ENSG00000196091_MYBPC1	5.812253173308463	4h	Tam
ENSG00000196110_ZNF699	6.210656254152796	4h	Tam
ENSG00000196116_TDRD7	8.67038939842965	4h	Tam
ENSG00000196118_CCDC189	6.547160052652043	4h	Tam
ENSG00000196123_KIAA0895L	8.448337120470974	4h	Tam
ENSG00000196136_SERPINA3	14.703933185016576	4h	Tam
ENSG00000196139_AKR1C3	10.900894830132033	4h	Tam
ENSG00000196141_SPATS2L	11.036193480186386	4h	Tam
ENSG00000196150_ZNF250	8.119120321783992	4h	Tam
ENSG00000196151_WDSUB1	7.854141400366357	4h	Tam
ENSG00000196152_ZNF79	6.2606386394568405	4h	Tam
ENSG00000196154_S100A4	8.798929050093586	4h	Tam
ENSG00000196155_PLEKHG4	9.079908589531245	4h	Tam
ENSG00000196159_FAT4	7.675278644782526	4h	Tam
ENSG00000196167_COLCA1	5.40178504480064	4h	Tam
ENSG00000196172_ZNF681	7.583619014198149	4h	Tam
ENSG00000196177_ACADSB	10.070728318024544	4h	Tam
ENSG00000196182_STK40	9.508488745669096	4h	Tam
ENSG00000196187_TMEM63A	9.181054314090797	4h	Tam
ENSG00000196189_SEMA4A	6.716777596724128	4h	Tam
ENSG00000196196_HRCT1	6.24360012808591	4h	Tam
ENSG00000196199_MPHOSPH8	9.889094601752317	4h	Tam
ENSG00000196208_GREB1	5.286361361369534	4h	Tam
ENSG00000196209_SIRPB2	4.043388407129681	4h	Tam
ENSG00000196214_ZNF766	8.657040032146027	4h	Tam
ENSG00000196220_SRGAP3	11.008148515702139	4h	Tam
ENSG00000196227_FAM217B	9.93694080087464	4h	Tam
ENSG00000196230_TUBB	13.399411048994802	4h	Tam
ENSG00000196233_LCOR	11.213955289799866	4h	Tam
ENSG00000196235_SUPT5H	11.029360690963232	4h	Tam
ENSG00000196236_XPNPEP3	11.19498093275551	4h	Tam
ENSG00000196247_ZNF107	8.232679181183851	4h	Tam
ENSG00000196260_SFTA2	3.3209425457463575	4h	Tam
ENSG00000196262_PPIA	14.749757412330164	4h	Tam
ENSG00000196267_ZNF836	7.6608213974761945	4h	Tam
ENSG00000196268_ZNF493	7.973929181174296	4h	Tam
ENSG00000196275_GTF2IRD2	7.219060633346514	4h	Tam
ENSG00000196284_SUPT3H	6.759896313039276	4h	Tam
ENSG00000196290_NIF3L1	8.905265843561839	4h	Tam
ENSG00000196295_GARS-DT	9.364396293183074	4h	Tam
ENSG00000196296_ATP2A1	3.384501197529482	4h	Tam
ENSG00000196305_IARS	13.05587436900098	4h	Tam
ENSG00000196312_MFSD14C	9.876112981815188	4h	Tam
ENSG00000196313_POM121	11.198098182458489	4h	Tam
ENSG00000196323_ZBTB44	11.56821306149881	4h	Tam
ENSG00000196337_CGB7	3.2173420498537135	4h	Tam
ENSG00000196338_NLGN3	3.4866434746494543	4h	Tam
ENSG00000196352_CD55	10.77445780315832	4h	Tam
ENSG00000196353_CPNE4	2.289934857286677	4h	Tam
ENSG00000196357_ZNF565	6.084601418897371	4h	Tam
ENSG00000196361_ELAVL3	0.0	4h	Tam
ENSG00000196363_WDR5	10.654448874436824	4h	Tam
ENSG00000196365_LONP1	11.350715473005542	4h	Tam
ENSG00000196366_C9orf163	5.536901913556759	4h	Tam
ENSG00000196367_TRRAP	11.910059715429147	4h	Tam
ENSG00000196369_SRGAP2B	9.818456409825501	4h	Tam
ENSG00000196371_FUT4	6.373703992318771	4h	Tam
ENSG00000196372_ASB13	10.014805811936998	4h	Tam
ENSG00000196378_ZNF34	6.58889552968684	4h	Tam
ENSG00000196387_ZNF140	8.341196863952563	4h	Tam
ENSG00000196388_INCA1	3.206452018825537	4h	Tam
ENSG00000196391_ZNF774	7.079378668587663	4h	Tam
ENSG00000196396_PTPN1	10.434229460852604	4h	Tam
ENSG00000196405_EVL	9.510933353701331	4h	Tam
ENSG00000196408_NOXO1	7.289911446279076	4h	Tam
ENSG00000196411_EPHB4	11.732869629893994	4h	Tam
ENSG00000196417_ZNF765	8.796346985429897	4h	Tam
ENSG00000196418_ZNF124	7.79117184509029	4h	Tam
ENSG00000196419_XRCC6	13.07113160866339	4h	Tam
ENSG00000196420_S100A5	0.4678961541805967	4h	Tam
ENSG00000196421_C20orf204	3.6196146036117547	4h	Tam
ENSG00000196422_PPP1R26	10.126816815618403	4h	Tam
ENSG00000196428_TSC22D2	10.369817143940491	4h	Tam
ENSG00000196436_NPIPB15	5.169350544743366	4h	Tam
ENSG00000196449_YRDC	8.786672959961551	4h	Tam
ENSG00000196453_ZNF777	9.241137886026134	4h	Tam
ENSG00000196455_PIK3R4	10.182298231320539	4h	Tam
ENSG00000196456_ZNF775	5.360743940515446	4h	Tam
ENSG00000196458_ZNF605	9.268445788219768	4h	Tam
ENSG00000196459_TRAPPC2	9.161878023953406	4h	Tam
ENSG00000196465_MYL6B	9.0624718983012	4h	Tam
ENSG00000196466_ZNF799	6.220629129694352	4h	Tam
ENSG00000196470_SIAH1	8.745723432374156	4h	Tam
ENSG00000196476_C20orf96	6.485798507037427	4h	Tam
ENSG00000196497_IPO4	11.258779717094377	4h	Tam
ENSG00000196498_NCOR2	12.598527015164352	4h	Tam
ENSG00000196502_SULT1A1	5.463521920098278	4h	Tam
ENSG00000196503_ARL9	6.158650430670421	4h	Tam
ENSG00000196504_PRPF40A	12.408100702431014	4h	Tam
ENSG00000196505_GDAP2	9.952268973702157	4h	Tam
ENSG00000196507_TCEAL3	5.763895314850043	4h	Tam
ENSG00000196510_ANAPC7	10.616000120275435	4h	Tam
ENSG00000196511_TPK1	3.70726936276336	4h	Tam
ENSG00000196517_SLC6A9	9.554042183959735	4h	Tam
ENSG00000196526_AFAP1	11.148193744605264	4h	Tam
ENSG00000196531_NACA	14.085300287820838	4h	Tam
ENSG00000196535_MYO18A	11.96048661113443	4h	Tam
ENSG00000196542_SPTSSB	9.572009777371823	4h	Tam
ENSG00000196544_BORCS6	7.953382114279093	4h	Tam
ENSG00000196547_MAN2A2	10.229095801427432	4h	Tam
ENSG00000196549_MME	11.160003892575185	4h	Tam
ENSG00000196550_FAM72A	7.146092166159141	4h	Tam
ENSG00000196562_SULF2	11.889868304888568	4h	Tam
ENSG00000196569_LAMA2	3.597181420962806	4h	Tam
ENSG00000196576_PLXNB2	13.70726840406364	4h	Tam
ENSG00000196584_XRCC2	7.973994383572274	4h	Tam
ENSG00000196586_MYO6	11.499629506521533	4h	Tam
ENSG00000196588_MRTFA	9.842917821967925	4h	Tam
ENSG00000196591_HDAC2	12.053688686883854	4h	Tam
ENSG00000196597_ZNF782	7.571117605784321	4h	Tam
ENSG00000196604_POTEF	5.239237034709041	4h	Tam
ENSG00000196605_ZNF846	4.083385930015066	4h	Tam
ENSG00000196628_TCF4	8.637015329531783	4h	Tam
ENSG00000196636_SDHAF3	8.349855219580082	4h	Tam
ENSG00000196639_HRH1	6.654225924193978	4h	Tam
ENSG00000196642_RABL6	11.72944213982171	4h	Tam
ENSG00000196646_ZNF136	6.7710453419787155	4h	Tam
ENSG00000196652_ZKSCAN5	8.476524714431475	4h	Tam
ENSG00000196653_ZNF502	4.61352217362061	4h	Tam
ENSG00000196655_TRAPPC4	9.142534058111504	4h	Tam
ENSG00000196659_TTC30B	8.077606045115274	4h	Tam
ENSG00000196663_TECPR2	9.365950701216475	4h	Tam
ENSG00000196670_ZFP62	9.714142378646631	4h	Tam
ENSG00000196678_ERI2	9.227921255417938	4h	Tam
ENSG00000196683_TOMM7	11.168890869315508	4h	Tam
ENSG00000196684_HSH2D	6.5869993904728315	4h	Tam
ENSG00000196689_TRPV1	6.853675607763852	4h	Tam
ENSG00000196693_ZNF33B	10.59999538122609	4h	Tam
ENSG00000196700_ZNF512B	10.550501299899462	4h	Tam
ENSG00000196704_AMZ2	10.24414602274526	4h	Tam
ENSG00000196705_ZNF431	9.669303429720493	4h	Tam
ENSG00000196712_NF1	11.855986279758463	4h	Tam
ENSG00000196715_VKORC1L1	11.109855526686337	4h	Tam
ENSG00000196730_DAPK1	9.771762264032045	4h	Tam
ENSG00000196734_LCE1B	0.0	4h	Tam
ENSG00000196739_COL27A1	0.4678961541805967	4h	Tam
ENSG00000196741_LINC01560	4.425064166387863	4h	Tam
ENSG00000196743_GM2A	10.415702061255757	4h	Tam
ENSG00000196747_HIST1H2AI	10.006394788940378	4h	Tam
ENSG00000196748_CLPSL2	2.766763831540556	4h	Tam
ENSG00000196754_S100A2	13.287975557443067	4h	Tam
ENSG00000196756_SNHG17	10.091126082329223	4h	Tam
ENSG00000196757_ZNF700	8.094066059471027	4h	Tam
ENSG00000196776_CD47	10.924579330463706	4h	Tam
ENSG00000196781_TLE1	10.461937621897667	4h	Tam
ENSG00000196782_MAML3	9.465258592395863	4h	Tam
ENSG00000196787_HIST1H2AG	10.513930514354284	4h	Tam
ENSG00000196792_STRN3	9.758168932695376	4h	Tam
ENSG00000196793_ZNF239	8.304922267694614	4h	Tam
ENSG00000196810_CTBP1-DT	8.328031963565312	4h	Tam
ENSG00000196812_ZSCAN16	7.530949252402859	4h	Tam
ENSG00000196814_MVB12B	7.934314204013308	4h	Tam
ENSG00000196821_ILRUN	11.597239055999417	4h	Tam
ENSG00000196834_POTEI	2.90336659768186	4h	Tam
ENSG00000196839_ADA	8.727571814464161	4h	Tam
ENSG00000196843_ARID5A	6.612501057517328	4h	Tam
ENSG00000196850_PPTC7	11.596876402041492	4h	Tam
ENSG00000196862_RGPD4	1.0993283783919963	4h	Tam
ENSG00000196865_NHLRC2	11.03634717909882	4h	Tam
ENSG00000196866_HIST1H2AD	8.938696270816749	4h	Tam
ENSG00000196872_KIAA1211L	8.030246840349664	4h	Tam
ENSG00000196873_CBWD3	9.104937027849942	4h	Tam
ENSG00000196878_LAMB3	13.32332969178056	4h	Tam
ENSG00000196890_HIST3H2BB	7.037352428343286	4h	Tam
ENSG00000196911_KPNA5	7.960678786704233	4h	Tam
ENSG00000196912_ANKRD36B	9.485169848942332	4h	Tam
ENSG00000196914_ARHGEF12	12.23131484168401	4h	Tam
ENSG00000196917_HCAR1	4.687023415493816	4h	Tam
ENSG00000196923_PDLIM7	7.839013246279078	4h	Tam
ENSG00000196924_FLNA	12.747290652606035	4h	Tam
ENSG00000196935_SRGAP1	11.212194953774931	4h	Tam
ENSG00000196937_FAM3C	10.776337283712246	4h	Tam
ENSG00000196943_NOP9	11.10585803142432	4h	Tam
ENSG00000196950_SLC39A10	10.626343021548113	4h	Tam
ENSG00000196951_SCOC-AS1	3.293299747897495	4h	Tam
ENSG00000196954_CASP4	10.88592005720808	4h	Tam
ENSG00000196961_AP2A1	10.717397298025835	4h	Tam
ENSG00000196967_ZNF585A	7.6174946429327015	4h	Tam
ENSG00000196968_FUT11	8.92720156045819	4h	Tam
ENSG00000196972_SMIM10L2B	2.2711636043211683	4h	Tam
ENSG00000196975_ANXA4	11.229380010717762	4h	Tam
ENSG00000196976_LAGE3	8.082275906352582	4h	Tam
ENSG00000196981_WDR5B	7.737096923414302	4h	Tam
ENSG00000196993_NPIPB9	4.533201146785824	4h	Tam
ENSG00000196998_WDR45	9.28885970732906	4h	Tam
ENSG00000197006_METTL9	11.019929149415566	4h	Tam
ENSG00000197008_ZNF138	7.755809598110137	4h	Tam
ENSG00000197019_SERTAD1	7.530456030146865	4h	Tam
ENSG00000197020_ZNF100	7.754543140719307	4h	Tam
ENSG00000197021_CXorf40B	8.210105658142192	4h	Tam
ENSG00000197024_ZNF398	9.513453757180715	4h	Tam
ENSG00000197037_ZSCAN25	8.51089336216892	4h	Tam
ENSG00000197044_ZNF441	6.5422168831873195	4h	Tam
ENSG00000197045_GMFB	11.09477300125339	4h	Tam
ENSG00000197050_ZNF420	7.6169128346601855	4h	Tam
ENSG00000197054_ZNF763	3.0597290421447645	4h	Tam
ENSG00000197056_ZMYM1	9.41317328858012	4h	Tam
ENSG00000197061_HIST1H4C	10.367126516513476	4h	Tam
ENSG00000197062_ZSCAN26	7.608413475465729	4h	Tam
ENSG00000197063_MAFG	9.126935820943162	4h	Tam
ENSG00000197070_ARRDC1	11.145767792285595	4h	Tam
ENSG00000197077_KIAA1671	12.631446010640015	4h	Tam
ENSG00000197081_IGF2R	12.289973743786431	4h	Tam
ENSG00000197084_LCE1C	0.0	4h	Tam
ENSG00000197093_GAL3ST4	1.3760577977746862	4h	Tam
ENSG00000197102_DYNC1H1	14.076619859568714	4h	Tam
ENSG00000197111_PCBP2	13.825995167256325	4h	Tam
ENSG00000197114_ZGPAT	8.68301726784844	4h	Tam
ENSG00000197119_SLC25A29	9.242041879992364	4h	Tam
ENSG00000197121_PGAP1	8.788955225370085	4h	Tam
ENSG00000197122_SRC	9.223527288879566	4h	Tam
ENSG00000197128_ZNF772	7.519910361184979	4h	Tam
ENSG00000197136_PCNX3	11.31983698036043	4h	Tam
ENSG00000197140_ADAM32	6.391220386846681	4h	Tam
ENSG00000197142_ACSL5	7.90850701039464	4h	Tam
ENSG00000197147_LRRC8B	10.003893382136237	4h	Tam
ENSG00000197150_ABCB8	9.325549708969925	4h	Tam
ENSG00000197153_HIST1H3J	3.3971820777742754	4h	Tam
ENSG00000197157_SND1	13.18249884771202	4h	Tam
ENSG00000197162_ZNF785	8.413400499875841	4h	Tam
ENSG00000197165_SULT1A2	2.1947442538146076	4h	Tam
ENSG00000197168_NEK5	5.382499515989745	4h	Tam
ENSG00000197170_PSMD12	11.239387166029243	4h	Tam
ENSG00000197180_AC244090.1	3.848058235241141	4h	Tam
ENSG00000197181_PIWIL2	0.4678961541805967	4h	Tam
ENSG00000197182_MIRLET7BHG	10.066415601260843	4h	Tam
ENSG00000197183_NOL4L	7.0712226918529	4h	Tam
ENSG00000197191_CYSRT1	7.5393377094875325	4h	Tam
ENSG00000197208_SLC22A4	5.125680229199625	4h	Tam
ENSG00000197217_ENTPD4	10.303277774285133	4h	Tam
ENSG00000197223_C1D	8.731919896435759	4h	Tam
ENSG00000197226_TBC1D9B	12.342941246604106	4h	Tam
ENSG00000197238_HIST1H4J	11.436551029358075	4h	Tam
ENSG00000197249_SERPINA1	5.265031534567351	4h	Tam
ENSG00000197256_KANK2	10.617226941614865	4h	Tam
ENSG00000197261_C6orf141	7.266894407947844	4h	Tam
ENSG00000197265_GTF2E2	9.624991028468857	4h	Tam
ENSG00000197275_RAD54B	7.3550110751103555	4h	Tam
ENSG00000197279_ZNF165	7.598066590128541	4h	Tam
ENSG00000197283_SYNGAP1	8.636098671562493	4h	Tam
ENSG00000197296_FITM2	8.917113324517407	4h	Tam
ENSG00000197299_BLM	8.18773182440923	4h	Tam
ENSG00000197302_ZNF720	8.534181013122845	4h	Tam
ENSG00000197308_GATA3-AS1	2.232872104793196	4h	Tam
ENSG00000197312_DDI2	10.798953591661181	4h	Tam
ENSG00000197321_SVIL	10.563175744112598	4h	Tam
ENSG00000197323_TRIM33	11.166151122135487	4h	Tam
ENSG00000197324_LRP10	12.50801143208705	4h	Tam
ENSG00000197329_PELI1	8.192634469827246	4h	Tam
ENSG00000197332_AC008543.1	4.997663702230646	4h	Tam
ENSG00000197343_ZNF655	10.053083506813826	4h	Tam
ENSG00000197345_MRPL21	9.638565563808205	4h	Tam
ENSG00000197353_LYPD2	2.2711636043211683	4h	Tam
ENSG00000197355_UAP1L1	7.787387125202664	4h	Tam
ENSG00000197361_FBXL22	4.766643192476311	4h	Tam
ENSG00000197362_ZNF786	7.78074180348207	4h	Tam
ENSG00000197363_ZNF517	6.861680942620899	4h	Tam
ENSG00000197372_ZNF675	9.069289319716962	4h	Tam
ENSG00000197375_SLC22A5	9.973099066516774	4h	Tam
ENSG00000197380_DACT3	1.7492183018585765	4h	Tam
ENSG00000197381_ADARB1	8.781011639498594	4h	Tam
ENSG00000197385_ZNF860	7.713514170959241	4h	Tam
ENSG00000197386_HTT	11.631990951459695	4h	Tam
ENSG00000197405_C5AR1	4.407981262736442	4h	Tam
ENSG00000197409_HIST1H3D	9.013435123142477	4h	Tam
ENSG00000197415_VEPH1	6.022234061354169	4h	Tam
ENSG00000197417_SHPK	8.512747174596788	4h	Tam
ENSG00000197429_IPP	8.637743598735145	4h	Tam
ENSG00000197442_MAP3K5	10.543385811556428	4h	Tam
ENSG00000197448_GSTK1	11.893327199406917	4h	Tam
