gene_id	contrast_id	method_raw	method	signed_effect	signed_score_input	baseline_expression	pval	padj	direction_input	method_note	direction_input_norm	q_for_score	has_q	sig_from_q	sig_from_direction_only	sig	direction	neglog10	signed_score	score_for_agreement
ENSG00000084070_SMAP2	DT_vs_D_24h	limma/voom	limma/voom	6.977811670006146e-4	0.00199307261267859	4.51977868879068	0.9933331269651112	0.9954212950892156	NA	limma/voom native; rounded RSEM expected counts	NA	0.9954212950892156	TRUE	FALSE	FALSE	FALSE	NS	0.0019930726126785965	0.00199307261267859	-0.024953823350741415
ENSG00000265282_AC005828.4	DT_vs_D_24h	limma/voom	limma/voom	1.3888881761333622	0.7974759348210388	-3.1496657924046656	0.08762691420864131	0.1594131212458635	NA	limma/voom native; rounded RSEM expected counts	NA	0.1594131212458635	TRUE	FALSE	FALSE	FALSE	NS	0.7974759348210388	0.7974759348210388	0.6173480747704903
ENSG00000115808_STRN	DT_vs_D_24h	limma/voom	limma/voom	-0.4361840845243466	-3.6856927866297258	6.751817228508839	1.4622724475866127e-5	2.0620880874947135e-4	NA	limma/voom native; rounded RSEM expected counts	NA	2.0620880874947135e-4	TRUE	FALSE	FALSE	FALSE	NS	3.6856927866297253	-3.6856927866297258	-1.8690353230406678
ENSG00000163636_PSMD6	DT_vs_D_24h	limma/voom	limma/voom	-0.16155484355469782	-1.1904473599223042	5.89246275445387	0.02829368711922167	0.0644989493183408	NA	limma/voom native; rounded RSEM expected counts	NA	0.0644989493183408	TRUE	FALSE	FALSE	FALSE	NS	1.1904473599223042	-1.1904473599223042	-0.7300704829021581
ENSG00000135070_ISCA1	DT_vs_D_24h	limma/voom	limma/voom	-0.3846111004889291	-2.318506998935396	5.317327530331147	0.00115178626618618	0.00480278340182423	NA	limma/voom native; rounded RSEM expected counts	NA	0.00480278340182423	TRUE	FALSE	FALSE	FALSE	NS	2.3185069989353964	-2.318506998935396	-1.1154476625933951
ENSG00000125454_SLC25A19	DT_vs_D_24h	limma/voom	limma/voom	0.05047536978173109	0.1391016488853324	3.6338734629831873	0.6252712332180173	0.7259360284413536	NA	limma/voom native; rounded RSEM expected counts	NA	0.7259360284413536	TRUE	FALSE	FALSE	FALSE	NS	0.1391016488853324	0.1391016488853324	0.14918030587699158
ENSG00000104381_GDAP1	DT_vs_D_24h	limma/voom	limma/voom	-0.04456309564164414	-0.05294688676308503	1.7360317057192236	0.8290722645007502	0.8852238640957404	NA	limma/voom native; rounded RSEM expected counts	NA	0.8852238640957404	TRUE	FALSE	FALSE	FALSE	NS	0.05294688676308503	-0.05294688676308503	-0.10756206936397775
ENSG00000148824_MTG1	DT_vs_D_24h	limma/voom	limma/voom	0.8432938212926904	4.479473786125346	5.161356954048816	4.144413972903457e-7	3.3153258040739146e-5	NA	limma/voom native; rounded RSEM expected counts	NA	3.3153258040739146e-5	TRUE	TRUE	FALSE	TRUE	Up	4.479473786125346	4.479473786125346	2.321637956028192
ENSG00000274828_AC068473.5	DT_vs_D_24h	limma/voom	limma/voom	0.40519671305844435	0.9331903624885224	1.328002615683244	0.05911787355038041	0.11662982863419702	NA	limma/voom native; rounded RSEM expected counts	NA	0.11662982863419702	TRUE	FALSE	FALSE	FALSE	NS	0.9331903624885224	0.9331903624885224	0.6930215282948115
ENSG00000205181_LINC00654	DT_vs_D_24h	limma/voom	limma/voom	0.8506067339896318	0.3176953211715296	-3.64951637462476	0.3571695597937311	0.4811767991346988	NA	limma/voom native; rounded RSEM expected counts	NA	0.4811767991346988	TRUE	FALSE	FALSE	FALSE	NS	0.3176953211715296	0.3176953211715296	0.30961204514529767
ENSG00000267100_ILF3-DT	DT_vs_D_24h	limma/voom	limma/voom	-0.0977079779148608	-0.24695025673676577	2.952759132304581	0.4451806910958857	0.5663041487229081	NA	limma/voom native; rounded RSEM expected counts	NA	0.5663041487229081	TRUE	FALSE	FALSE	FALSE	NS	0.24695025673676577	-0.24695025673676577	-0.29801549578167913
ENSG00000287507_AP001053.1	DT_vs_D_24h	limma/voom	limma/voom	1.3998163332480091	1.1839879533428626	-2.1253069234628295	0.02883284275256541	0.06546543329139645	NA	limma/voom native; rounded RSEM expected counts	NA	0.06546543329139645	TRUE	FALSE	FALSE	FALSE	NS	1.1839879533428626	1.1839879533428626	0.8171779606459598
ENSG00000119632_IFI27L2	DT_vs_D_24h	limma/voom	limma/voom	-0.4895737521217541	-1.5888153713248108	2.443530018991379	0.00910292369721885	0.02577416643829785	NA	limma/voom native; rounded RSEM expected counts	NA	0.02577416643829785	TRUE	FALSE	FALSE	FALSE	NS	1.5888153713248108	-1.5888153713248108	-0.8727702907511767
ENSG00000072518_MARK2	DT_vs_D_24h	limma/voom	limma/voom	0.1182500155082188	0.8275973898594948	6.853744721939777	0.08043270202242912	0.14873138088806911	NA	limma/voom native; rounded RSEM expected counts	NA	0.14873138088806911	TRUE	FALSE	FALSE	FALSE	NS	0.8275973898594948	0.8275973898594948	0.6321188220761352
ENSG00000118640_VAMP8	DT_vs_D_24h	limma/voom	limma/voom	-0.4800091259015137	-3.5086129289275503	6.141637731983389	2.7248867006887864e-5	3.1001811483685087e-4	NA	limma/voom native; rounded RSEM expected counts	NA	3.1001811483685087e-4	TRUE	FALSE	FALSE	FALSE	NS	3.5086129289275503	-3.5086129289275503	-1.743211857236951
ENSG00000285410_GABPB1-IT1	DT_vs_D_24h	limma/voom	limma/voom	-0.04305698366678033	-0.12469950921849617	4.059059171723341	0.6538454360223891	0.7504132448719458	NA	limma/voom native; rounded RSEM expected counts	NA	0.7504132448719458	TRUE	FALSE	FALSE	FALSE	NS	0.12469950921849615	-0.12469950921849617	-0.1860813686729671
ENSG00000268403_AC132192.2	DT_vs_D_24h	limma/voom	limma/voom	0.0806891399946778	0.10103225121781705	1.7687366027513305	0.7058330184229504	0.792442480586926	NA	limma/voom native; rounded RSEM expected counts	NA	0.792442480586926	TRUE	FALSE	FALSE	FALSE	NS	0.10103225121781705	0.10103225121781705	0.11450770185015623
ENSG00000204941_PSG5	DT_vs_D_24h	limma/voom	limma/voom	-1.1079032227357497	-0.5669202257335912	-1.309836492568112	0.1711793423871047	0.27106895046854135	NA	limma/voom native; rounded RSEM expected counts	NA	0.27106895046854135	TRUE	FALSE	FALSE	FALSE	NS	0.5669202257335912	-0.5669202257335912	-0.47816872494022283
ENSG00000131873_CHSY1	DT_vs_D_24h	limma/voom	limma/voom	0.15436979305718082	0.8600157370626851	4.559190941005719	0.07317434557146263	0.1380334246007136	NA	limma/voom native; rounded RSEM expected counts	NA	0.1380334246007136	TRUE	FALSE	FALSE	FALSE	NS	0.8600157370626851	0.8600157370626851	0.6520011058977482
ENSG00000014257_ACPP	DT_vs_D_24h	limma/voom	limma/voom	-0.22712499224476093	-0.8485690341398577	3.199330363399275	0.07576284677944015	0.1417199419795709	NA	limma/voom native; rounded RSEM expected counts	NA	0.1417199419795709	TRUE	FALSE	FALSE	FALSE	NS	0.8485690341398577	-0.8485690341398577	-0.5994374057765488
ENSG00000087269_NOP14	DT_vs_D_24h	limma/voom	limma/voom	-0.14740484504052964	-1.114412091261752	6.792743429356927	0.03503432340340039	0.0768400977628374	NA	limma/voom native; rounded RSEM expected counts	NA	0.0768400977628374	TRUE	FALSE	FALSE	FALSE	NS	1.114412091261752	-1.114412091261752	-0.7069855709276044
ENSG00000165730_STOX1	DT_vs_D_24h	limma/voom	limma/voom	0.14322293633334637	0.08791655001005529	-0.1109371683242775	0.7374070620212108	0.8167392933110387	NA	limma/voom native; rounded RSEM expected counts	NA	0.8167392933110387	TRUE	FALSE	FALSE	FALSE	NS	0.08791655001005529	0.08791655001005529	0.0979479697671931
ENSG00000254470_AP5B1	DT_vs_D_24h	limma/voom	limma/voom	0.3386342957120926	3.015473320902114	6.531615869621444	1.414556167105079e-4	9.6499859071004e-4	NA	limma/voom native; rounded RSEM expected counts	NA	9.6499859071004e-4	TRUE	FALSE	FALSE	FALSE	NS	3.0154733209021143	3.015473320902114	1.4705131228193002
ENSG00000286388_AC026748.3	DT_vs_D_24h	limma/voom	limma/voom	0.37026279897668296	1.0067822106791886	2.230782722233549	0.04777361254684683	0.0984504689869402	NA	limma/voom native; rounded RSEM expected counts	NA	0.0984504689869402	TRUE	FALSE	FALSE	FALSE	NS	1.0067822106791888	1.0067822106791886	0.7323250940654694
ENSG00000146067_FAM193B	DT_vs_D_24h	limma/voom	limma/voom	0.7783089236205065	4.4338168201251635	5.1924820485541705	5.602051224384065e-7	3.682842785001528e-5	NA	limma/voom native; rounded RSEM expected counts	NA	3.682842785001528e-5	TRUE	TRUE	FALSE	TRUE	Up	4.4338168201251635	4.4338168201251635	2.253762227957387
ENSG00000059915_PSD	DT_vs_D_24h	limma/voom	limma/voom	0.8409949061024506	2.819821044992016	1.856669671894992	2.5696841014370545e-4	0.00151418505368654	NA	limma/voom native; rounded RSEM expected counts	NA	0.00151418505368654	TRUE	TRUE	FALSE	TRUE	Up	2.819821044992016	2.819821044992016	1.4120132154582974
ENSG00000274315_AC009318.3	DT_vs_D_24h	limma/voom	limma/voom	-0.8017277486590881	-0.5608055477214728	-1.294643091649809	0.17423741497778633	0.2749124778729805	NA	limma/voom native; rounded RSEM expected counts	NA	0.2749124778729805	TRUE	FALSE	FALSE	FALSE	NS	0.5608055477214728	-0.5608055477214728	-0.47526861673647736
ENSG00000262188_LINC01978	DT_vs_D_24h	limma/voom	limma/voom	-0.2162509406842734	-0.107727135998685	-1.3909549557902965	0.6915825426465805	0.7803202259486182	NA	limma/voom native; rounded RSEM expected counts	NA	0.7803202259486182	TRUE	FALSE	FALSE	FALSE	NS	0.107727135998685	-0.107727135998685	-0.1657066187509499
ENSG00000130711_PRDM12	DT_vs_D_24h	limma/voom	limma/voom	0.08937662449542369	0.04111354013791778	-1.2956801196066858	0.8667454167623453	0.9096754197944608	NA	limma/voom native; rounded RSEM expected counts	NA	0.9096754197944608	TRUE	FALSE	FALSE	FALSE	NS	0.04111354013791784	0.04111354013791778	0.02732751869193874
ENSG00000175216_CKAP5	DT_vs_D_24h	limma/voom	limma/voom	-0.31097286431165344	-2.7962070261674734	8.040530707666234	2.760972508524639e-4	0.00159879570842473	NA	limma/voom native; rounded RSEM expected counts	NA	0.00159879570842473	TRUE	FALSE	FALSE	FALSE	NS	2.7962070261674743	-2.7962070261674734	-1.3250922320363492
ENSG00000228253_MT-ATP8	DT_vs_D_24h	limma/voom	limma/voom	-0.6372887514644925	-3.2156848741135	8.537201308528266	7.55570503374614e-5	6.085764267014567e-4	NA	limma/voom native; rounded RSEM expected counts	NA	6.085764267014567e-4	TRUE	TRUE	FALSE	TRUE	Down	3.2156848741135	-3.2156848741135	-1.530109314815584
ENSG00000176402_GJC3	DT_vs_D_24h	limma/voom	limma/voom	-0.561990705100619	-0.5118963735712642	-0.37151035707414576	0.2009782103616505	0.30768308856849735	NA	limma/voom native; rounded RSEM expected counts	NA	0.30768308856849735	TRUE	FALSE	FALSE	FALSE	NS	0.5118963735712642	-0.5118963735712642	-0.45300514421020227
ENSG00000103024_NME3	DT_vs_D_24h	limma/voom	limma/voom	0.2706632497625281	1.803400781070293	4.537384171936171	0.00497201285520498	0.0157253101190751	NA	limma/voom native; rounded RSEM expected counts	NA	0.0157253101190751	TRUE	FALSE	FALSE	FALSE	NS	1.803400781070293	1.803400781070293	1.0633846011095194
ENSG00000189190_ZNF600	DT_vs_D_24h	limma/voom	limma/voom	0.17372768148403628	0.8626381520147842	4.153952532543169	0.07261575141227898	0.13720244413181815	NA	limma/voom native; rounded RSEM expected counts	NA	0.13720244413181815	TRUE	FALSE	FALSE	FALSE	NS	0.8626381520147843	0.8626381520147842	0.6537808403228133
ENSG00000087088_BAX	DT_vs_D_24h	limma/voom	limma/voom	0.21407216026057055	1.7448397117387902	5.78234764953239	0.00587042787358461	0.01799534960193104	NA	limma/voom native; rounded RSEM expected counts	NA	0.01799534960193104	TRUE	FALSE	FALSE	FALSE	NS	1.7448397117387902	1.7448397117387902	1.0403785032913144
ENSG00000095637_SORBS1	DT_vs_D_24h	limma/voom	limma/voom	-0.06557474654023278	-0.09382336657425384	1.8868884565578377	0.7232864495835087	0.8057060660983293	NA	limma/voom native; rounded RSEM expected counts	NA	0.8057060660983293	TRUE	FALSE	FALSE	FALSE	NS	0.09382336657425384	-0.09382336657425384	-0.1520893475860383
ENSG00000170185_USP38	DT_vs_D_24h	limma/voom	limma/voom	-0.26870047642891	-2.186465866541243	5.745153179275031	0.0016906248211541	0.00650929768781005	NA	limma/voom native; rounded RSEM expected counts	NA	0.00650929768781005	TRUE	FALSE	FALSE	FALSE	NS	2.186465866541243	-2.186465866541243	-1.0670621433645326
ENSG00000113282_CLINT1	DT_vs_D_24h	limma/voom	limma/voom	-0.35262162721336965	-2.76017278762351	7.951998378687101	3.089786330468533e-4	0.00173710956795001	NA	limma/voom native; rounded RSEM expected counts	NA	0.00173710956795001	TRUE	FALSE	FALSE	FALSE	NS	2.7601727876235116	-2.76017278762351	-1.3036015324514354
ENSG00000158435_CNOT11	DT_vs_D_24h	limma/voom	limma/voom	-0.19110033094617845	-1.3835111080854008	5.562941737411652	0.01624395705572841	0.04135127376680973	NA	limma/voom native; rounded RSEM expected counts	NA	0.04135127376680973	TRUE	FALSE	FALSE	FALSE	NS	1.3835111080854008	-1.3835111080854008	-0.8016130583434335
ENSG00000244693_CTAGE8	DT_vs_D_24h	limma/voom	limma/voom	4.142607625183191	2.5241876772435905	-3.596837951323096	6.289105999983014e-4	0.00299097183027841	NA	limma/voom native; rounded RSEM expected counts	NA	0.00299097183027841	TRUE	TRUE	FALSE	TRUE	Up	2.5241876772435914	2.5241876772435905	1.3103585052902398
ENSG00000128191_DGCR8	DT_vs_D_24h	limma/voom	limma/voom	0.6423789091574735	3.5414399271227546	5.229892691818057	2.4308612423457103e-5	2.87448517327583e-4	NA	limma/voom native; rounded RSEM expected counts	NA	2.87448517327583e-4	TRUE	TRUE	FALSE	TRUE	Up	3.5414399271227546	3.5414399271227546	1.6874914493404625
ENSG00000175728_C11orf44	DT_vs_D_24h	limma/voom	limma/voom	0.616938427245416	0.433186692739032	-1.81621376019926	0.2523754692234688	0.3688190180737035	NA	limma/voom native; rounded RSEM expected counts	NA	0.3688190180737035	TRUE	FALSE	FALSE	FALSE	NS	0.43318669273903204	0.433186692739032	0.39859814488612655
ENSG00000161955_TNFSF13	DT_vs_D_24h	limma/voom	limma/voom	0.30349829348635676	1.424196813271036	3.9771629903216543	0.01449214273085352	0.03765331232947408	NA	limma/voom native; rounded RSEM expected counts	NA	0.03765331232947408	TRUE	FALSE	FALSE	FALSE	NS	1.4241968132710359	1.424196813271036	0.924454809077837
ENSG00000235162_C12orf75	DT_vs_D_24h	limma/voom	limma/voom	-0.4716815114050754	-1.3194840219688533	2.298082474044242	0.01950062589513188	0.04791990826901857	NA	limma/voom native; rounded RSEM expected counts	NA	0.04791990826901857	TRUE	FALSE	FALSE	FALSE	NS	1.3194840219688533	-1.3194840219688533	-0.777844094478166
ENSG00000115282_TTC31	DT_vs_D_24h	limma/voom	limma/voom	0.3888070271563131	2.5965590693919456	4.4761615632548395	5.066639676840716e-4	0.00253186724676988	NA	limma/voom native; rounded RSEM expected counts	NA	0.00253186724676988	TRUE	FALSE	FALSE	FALSE	NS	2.596559069391947	2.5965590693919456	1.3369491288072757
ENSG00000196976_LAGE3	DT_vs_D_24h	limma/voom	limma/voom	-0.16279894760000538	-0.5336411898182658	3.1539932222159246	0.18847845745332573	0.29265692844251334	NA	limma/voom native; rounded RSEM expected counts	NA	0.29265692844251334	TRUE	FALSE	FALSE	FALSE	NS	0.5336411898182658	-0.5336411898182658	-0.4628271920060016
ENSG00000060688_SNRNP40	DT_vs_D_24h	limma/voom	limma/voom	-0.17781668306558365	-1.0231457721613375	4.97343459975998	0.04550119325285123	0.09481001774025068	NA	limma/voom native; rounded RSEM expected counts	NA	0.09481001774025068	TRUE	FALSE	FALSE	FALSE	NS	1.0231457721613377	-1.0231457721613375	-0.67178407175179
ENSG00000165516_KLHDC2	DT_vs_D_24h	limma/voom	limma/voom	-0.23551748208406809	-1.806146443059325	5.467957141319928	0.0049326097369421	0.01562620641855704	NA	limma/voom native; rounded RSEM expected counts	NA	0.01562620641855704	TRUE	FALSE	FALSE	FALSE	NS	1.806146443059325	-1.806146443059325	-0.9461698486387875
ENSG00000175395_ZNF25	DT_vs_D_24h	limma/voom	limma/voom	-0.11169080025936584	-0.1806111776001381	1.9661162580117997	0.546775418255484	0.6597643156935332	NA	limma/voom native; rounded RSEM expected counts	NA	0.6597643156935332	TRUE	FALSE	FALSE	FALSE	NS	0.18061117760013806	-0.1806111776001381	-0.24340987531303993
ENSG00000039523_RIPOR1	DT_vs_D_24h	limma/voom	limma/voom	0.16836580598846174	1.113867102335895	5.422042033204287	0.03509597111918133	0.07693658365077734	NA	limma/voom native; rounded RSEM expected counts	NA	0.07693658365077734	TRUE	FALSE	FALSE	FALSE	NS	1.113867102335895	1.113867102335895	0.7852608734938613
ENSG00000100065_CARD10	DT_vs_D_24h	limma/voom	limma/voom	0.47554979834591127	3.5413187629135496	5.986273214900809	2.433189144888364e-5	2.8752872403663853e-4	NA	limma/voom native; rounded RSEM expected counts	NA	2.8752872403663853e-4	TRUE	FALSE	FALSE	FALSE	NS	3.5413187629135496	3.5413187629135496	1.686894512685109
ENSG00000175567_UCP2	DT_vs_D_24h	limma/voom	limma/voom	0.7599615379853434	1.1562090742737836	-0.14760533588724806	0.03110824229982524	0.0697896348000621	NA	limma/voom native; rounded RSEM expected counts	NA	0.0697896348000621	TRUE	FALSE	FALSE	FALSE	NS	1.1562090742737836	1.1562090742737836	0.8057843852399542
ENSG00000087077_TRIP6	DT_vs_D_24h	limma/voom	limma/voom	0.0183965532323132	0.07463972360658855	7.137192534508339	0.7704454301405772	0.8420934249294701	NA	limma/voom native; rounded RSEM expected counts	NA	0.8420934249294701	TRUE	FALSE	FALSE	FALSE	NS	0.07463972360658855	0.07463972360658855	0.08112648205528061
ENSG00000134285_FKBP11	DT_vs_D_24h	limma/voom	limma/voom	0.5014347561965523	3.1925686019435986	4.404931938944529	8.164152175097427e-5	6.418468262118228e-4	NA	limma/voom native; rounded RSEM expected counts	NA	6.418468262118228e-4	TRUE	FALSE	FALSE	FALSE	NS	3.1925686019435986	3.1925686019435986	1.5371013085826182
ENSG00000256269_HMBS	DT_vs_D_24h	limma/voom	limma/voom	-0.04639203782048957	-0.1820817335027557	4.914971666219754	0.5441726384344617	0.6575340788847603	NA	limma/voom native; rounded RSEM expected counts	NA	0.6575340788847603	TRUE	FALSE	FALSE	FALSE	NS	0.18208173350275567	-0.1820817335027557	-0.24489149464250315
ENSG00000068654_POLR1A	DT_vs_D_24h	limma/voom	limma/voom	0.2178700722355731	1.914098501541782	7.286199868199212	0.00365786658083986	0.01218713153461601	NA	limma/voom native; rounded RSEM expected counts	NA	0.01218713153461601	TRUE	FALSE	FALSE	FALSE	NS	1.914098501541782	1.914098501541782	1.0962311640262155
ENSG00000272374_Z97832.2	DT_vs_D_24h	limma/voom	limma/voom	0.947178324046173	1.3251104908202165	-0.29574417096063865	0.01917905538852511	0.04730308977246252	NA	limma/voom native; rounded RSEM expected counts	NA	0.04730308977246252	TRUE	TRUE	FALSE	TRUE	Up	1.3251104908202165	1.3251104908202165	0.8855756419044206
ENSG00000173156_RHOD	DT_vs_D_24h	limma/voom	limma/voom	-0.13898095205531896	-0.9200185365968616	6.296162888713592	0.06156600294919791	0.12022131205517808	NA	limma/voom native; rounded RSEM expected counts	NA	0.12022131205517808	TRUE	FALSE	FALSE	FALSE	NS	0.9200185365968616	-0.9200185365968616	-0.6281724246156406
ENSG00000254860_TMEM9B-AS1	DT_vs_D_24h	limma/voom	limma/voom	0.30891149429949993	1.197992566828159	2.7131911958438595	0.02769363434935462	0.06338805603535799	NA	limma/voom native; rounded RSEM expected counts	NA	0.06338805603535799	TRUE	FALSE	FALSE	FALSE	NS	1.197992566828159	1.197992566828159	0.8244288522626708
ENSG00000230751_AC007036.2	DT_vs_D_24h	limma/voom	limma/voom	0.49341948127531227	0.24542303584801728	-1.9477110375812967	0.44727062420952257	0.5682990946181643	NA	limma/voom native; rounded RSEM expected counts	NA	0.5682990946181643	TRUE	FALSE	FALSE	FALSE	NS	0.24542303584801728	0.24542303584801728	0.24363208407217404
ENSG00000087087_SRRT	DT_vs_D_24h	limma/voom	limma/voom	0.4565505464864903	3.96840894714918	6.541591408119107	4.621420467603243e-6	1.0754520527413154e-4	NA	limma/voom native; rounded RSEM expected counts	NA	1.0754520527413154e-4	TRUE	FALSE	FALSE	FALSE	NS	3.9684089471491797	3.96840894714918	1.9110713667320398
ENSG00000237187_NR2F1-AS1	DT_vs_D_24h	limma/voom	limma/voom	0.2719434047381097	0.8501774129452421	2.3820856336283223	0.07534507062786817	0.1411960629011657	NA	limma/voom native; rounded RSEM expected counts	NA	0.1411960629011657	TRUE	FALSE	FALSE	FALSE	NS	0.8501774129452421	0.8501774129452421	0.6451682952848604
ENSG00000234776_C11orf94	DT_vs_D_24h	limma/voom	limma/voom	0.8011528703433125	1.017113398445543	-0.795722819877384	0.04625344367634751	0.09613612249925318	NA	limma/voom native; rounded RSEM expected counts	NA	0.09613612249925318	TRUE	FALSE	FALSE	FALSE	NS	1.017113398445543	1.017113398445543	0.7402457545900751
