x,time,contrast,delta_density,lo,hi,view
8.21722113502935,24 h,Dox-only,0.000109707967189427,-0.00044653304617996,0.00069387394242023,Full distribution
8.21722113502935,24 h,Tam-only,2.58878936983328e-05,-0.000462693464311965,0.000482782009240347,Full distribution
8.21722113502935,4 h,Dox-only,-0.000229595500930913,-0.000543458192959597,0.000185643150445375,Full distribution
8.21722113502935,4 h,Tam-only,-0.000222433141929279,-0.000608756416881347,4.38606759407711e-05,Full distribution
8.25048923679061,24 h,Dox-only,7.18629478475216e-05,-0.000482816751637416,0.00061457742452765,Full distribution
8.25048923679061,24 h,Tam-only,-1.99363675784398e-06,-0.000489187908904084,0.000442397335890735,Full distribution
8.25048923679061,4 h,Dox-only,-0.000189062744131162,-0.000518596589241183,0.000248985374828117,Full distribution
8.25048923679061,4 h,Tam-only,-0.000219618702375786,-0.000588391498988697,3.2265458482718e-05,Full distribution
8.28375733855186,24 h,Dox-only,5.06013273499318e-05,-0.000505558155375398,0.000567587885000694,Full distribution
8.28375733855186,24 h,Tam-only,-1.5818220552413e-05,-0.000493651010748014,0.000408819348154148,Full distribution
8.28375733855186,4 h,Dox-only,-0.0001488717329027,-0.000489023163349022,0.00028943800314044,Full distribution
8.28375733855186,4 h,Tam-only,-0.00021298581009366,-0.000582273063849735,4.36117570655528e-05,Full distribution
8.31702544031311,24 h,Dox-only,4.60987544140413e-05,-0.000528575284952459,0.000534602201401812,Full distribution
8.31702544031311,24 h,Tam-only,-1.66448024817292e-05,-0.000515520238246171,0.000410460095066628,Full distribution
8.31702544031311,4 h,Dox-only,-0.000109705107498944,-0.000448345849092527,0.000321850270737727,Full distribution
8.31702544031311,4 h,Tam-only,-0.000203403537182529,-0.000571338050450079,5.42776557690995e-05,Full distribution
8.35029354207436,24 h,Dox-only,5.74588237724043e-05,-0.000452021207647627,0.000488524348014206,Full distribution
8.35029354207436,24 h,Tam-only,-6.23148580570013e-06,-0.000508610866973494,0.000429462773275342,Full distribution
8.35029354207436,4 h,Dox-only,-7.19689675410737e-05,-0.000415660063998345,0.000342922192784007,Full distribution
8.35029354207436,4 h,Tam-only,-0.000191914613359557,-0.000550512788215792,5.50774901056429e-05,Full distribution
8.38356164383562,24 h,Dox-only,8.27570325969175e-05,-0.00038182950817593,0.000492560058095852,Full distribution
8.38356164383562,24 h,Tam-only,1.30757463459768e-05,-0.000483393512215646,0.000445927742221214,Full distribution
8.38356164383562,4 h,Dox-only,-3.58147487158804e-05,-0.000379331321780645,0.000379426946055433,Full distribution
8.38356164383562,4 h,Tam-only,-0.000179628548270412,-0.000521759092169474,6.29781425127646e-05,Full distribution
8.41682974559687,24 h,Dox-only,0.000119169379777325,-0.000337152546118789,0.000527674395306452,Full distribution
8.41682974559687,24 h,Tam-only,3.85056702092669e-05,-0.000430235151090962,0.000443083882264349,Full distribution
8.41682974559687,4 h,Dox-only,-1.18992774500708e-06,-0.000338874085955608,0.000414160921607506,Full distribution
8.41682974559687,4 h,Tam-only,-0.000167619467778941,-0.000483721856421033,7.2715871005677e-05,Full distribution
8.45009784735812,24 h,Dox-only,0.00016317432617705,-0.000297183054965412,0.000576350997547319,Full distribution
8.45009784735812,24 h,Tam-only,6.70632734277414e-05,-0.000389826074393929,0.000449734572534827,Full distribution
8.45009784735812,4 h,Dox-only,3.2088810349812e-05,-0.000300957698877795,0.000439653192626292,Full distribution
8.45009784735812,4 h,Tam-only,-0.000156836643951481,-0.000448427572811939,7.50604784527426e-05,Full distribution
8.48336594911937,24 h,Dox-only,0.000210811712364661,-0.000233109559640486,0.0006463283102344,Full distribution
8.48336594911937,24 h,Tam-only,9.57536768261842e-05,-0.000353506631570982,0.00047256372639471,Full distribution
8.48336594911937,4 h,Dox-only,6.42481878083681e-05,-0.000256499800005246,0.000451241833669634,Full distribution
8.48336594911937,4 h,Tam-only,-0.000148034342461706,-0.000414758914047386,8.23926323739493e-05,Full distribution
8.51663405088063,24 h,Dox-only,0.000257643517898822,-0.000201777857842523,0.000706557359974805,Full distribution
8.51663405088063,24 h,Tam-only,0.000121468300173568,-0.000326331481116154,0.000486074019171674,Full distribution
8.51663405088063,4 h,Dox-only,9.54036266457396e-05,-0.000221606866548614,0.000452274972536561,Full distribution
8.51663405088063,4 h,Tam-only,-0.0001419037811739,-0.000399821770306977,8.2320034720018e-05,Full distribution
8.54990215264188,24 h,Dox-only,0.000299034305866321,-0.000158460669096325,0.000751273200695536,Full distribution
8.54990215264188,24 h,Tam-only,0.000141563981101421,-0.000274566698152473,0.000488197199121048,Full distribution
8.54990215264188,4 h,Dox-only,0.000125542744496152,-0.00019552495399873,0.000446007776475892,Full distribution
8.54990215264188,4 h,Tam-only,-0.000138678724674639,-0.000389618210525562,6.45140957112921e-05,Full distribution
8.58317025440313,24 h,Dox-only,0.000331957740896055,-0.000126466452502463,0.000780993905614187,Full distribution
8.58317025440313,24 h,Tam-only,0.00015485788784429,-0.000257436250841961,0.000496730597373154,Full distribution
8.58317025440313,4 h,Dox-only,0.000154449796582756,-0.000167495402806826,0.000445617910315893,Full distribution
8.58317025440313,4 h,Tam-only,-0.000138097812116086,-0.000384733880276437,4.64264316382399e-05,Full distribution
8.61643835616438,24 h,Dox-only,0.000354156696530918,-0.000108407337925095,0.000788439421562599,Full distribution
8.61643835616438,24 h,Tam-only,0.00016069617173897,-0.000232800851273374,0.000495162193290469,Full distribution
8.61643835616438,4 h,Dox-only,0.000181614693330967,-0.000123513486132751,0.000474042604691226,Full distribution
8.61643835616438,4 h,Tam-only,-0.000139885728012059,-0.000384053126364445,3.45206471840494e-05,Full distribution
8.64970645792564,24 h,Dox-only,0.000364302853066256,-0.000101639357659297,0.00079194189701599,Full distribution
8.64970645792564,24 h,Tam-only,0.000159109658481555,-0.00023280866040836,0.000494340409307979,Full distribution
8.64970645792564,4 h,Dox-only,0.000206320414107105,-9.69004973988989e-05,0.000479284174014244,Full distribution
8.64970645792564,4 h,Tam-only,-0.000143640496711749,-0.000389549500286314,2.08216460981129e-05,Full distribution
8.68297455968689,24 h,Dox-only,0.000362033351867541,-9.64355216128016e-05,0.000794293909737646,Full distribution
8.68297455968689,24 h,Tam-only,0.000150737034828154,-0.000248873466934672,0.000505357913814062,Full distribution
8.68297455968689,4 h,Dox-only,0.00022769267911879,-7.10734328323485e-05,0.000494138017045088,Full distribution
8.68297455968689,4 h,Tam-only,-0.000148885153146922,-0.000388149019886215,2.57713438662803e-05,Full distribution
8.71624266144814,24 h,Dox-only,0.000347920603018974,-6.47176738677049e-05,0.000777470321656292,Full distribution
8.71624266144814,24 h,Tam-only,0.000136709221679957,-0.000247043895900563,0.000504887019944964,Full distribution
8.71624266144814,4 h,Dox-only,0.000244768609081012,-4.40827823009938e-05,0.000506620721957893,Full distribution
8.71624266144814,4 h,Tam-only,-0.000155114736098764,-0.000383146907120563,2.83365303797657e-05,Full distribution
8.74951076320939,24 h,Dox-only,0.000323381340471277,-8.86112849610473e-05,0.000755395752053362,Full distribution
8.74951076320939,24 h,Tam-only,0.000118508023784289,-0.000239145280922591,0.000477663997163557,Full distribution
8.74951076320939,4 h,Dox-only,0.000256577818200653,-1.66290112586368e-05,0.000525566735557613,Full distribution
8.74951076320939,4 h,Tam-only,-0.000161835410027714,-0.000381301334976881,1.60455532839467e-05,Full distribution
8.78277886497065,24 h,Dox-only,0.000290533412000694,-0.00014208506729906,0.000735955785782443,Full distribution
8.78277886497065,24 h,Tam-only,9.78125788956875e-05,-0.000241256352104036,0.000432637770271245,Full distribution
8.78277886497065,4 h,Dox-only,0.000262228972545397,-8.93817241596297e-06,0.00053053075313631,Full distribution
8.78277886497065,4 h,Tam-only,-0.00016859379710844,-0.000378536259963406,8.79101022582808e-06,Full distribution
8.8160469667319,24 h,Dox-only,0.00025201084653178,-0.000197463893131037,0.000685046441650436,Full distribution
8.8160469667319,24 h,Tam-only,7.63468880483234e-05,-0.000240437628737213,0.000417516127186684,Full distribution
8.8160469667319,4 h,Dox-only,0.000260994750311908,-3.68351976863963e-06,0.000522598550362555,Full distribution
8.8160469667319,4 h,Tam-only,-0.000174995900054105,-0.0003686269146133,2.54975926830224e-05,Full distribution
8.84931506849315,24 h,Dox-only,0.000210942514377741,-0.000240550775278547,0.000624510447618131,Full distribution
8.84931506849315,24 h,Tam-only,5.60205270491074e-05,-0.000236001025491732,0.000411044284258428,Full distribution
8.84931506849315,4 h,Dox-only,0.000251636015624112,-4.9916049651503e-06,0.000512077057560069,Full distribution
8.84931506849315,4 h,Tam-only,-0.000180649214679393,-0.000360707574856968,4.11874230993095e-05,Full distribution
8.8825831702544,24 h,Dox-only,0.000170781376450613,-0.000264212622160014,0.000558168413356865,Full distribution
8.8825831702544,24 h,Tam-only,3.8261934708786e-05,-0.000251678563560707,0.000379234650187309,Full distribution
8.8825831702544,4 h,Dox-only,0.000234589664226655,-1.19755507708984e-05,0.000475189491006228,Full distribution
8.8825831702544,4 h,Tam-only,-0.000185273593205543,-0.000371043176489448,3.6318831050937e-05,Full distribution
8.91585127201565,24 h,Dox-only,0.000134277604833306,-0.000278567972332158,0.000510961024493934,Full distribution
8.91585127201565,24 h,Tam-only,2.40340938219732e-05,-0.000256847205046057,0.000356488476893282,Full distribution
8.91585127201565,4 h,Dox-only,0.000210413493963881,-1.92186833634719e-05,0.000413019464766786,Full distribution
8.91585127201565,4 h,Tam-only,-0.000188752560070087,-0.000382315734402736,2.62040827545168e-05,Full distribution
8.94911937377691,24 h,Dox-only,0.000103556574211299,-0.000282150278712027,0.000468467696513566,Full distribution
8.94911937377691,24 h,Tam-only,1.39582956673358e-05,-0.000254200949698358,0.000342806835576521,Full distribution
8.94911937377691,4 h,Dox-only,0.00017979547033198,-4.74845734656593e-05,0.000380615008366748,Full distribution
8.94911937377691,4 h,Tam-only,-0.000190988431733834,-0.000386578472737745,2.52987816570015e-05,Full distribution
8.98238747553816,24 h,Dox-only,8.01440294897963e-05,-0.000286451812621863,0.000435132506248656,Full distribution
8.98238747553816,24 h,Tam-only,8.33647636509782e-06,-0.000276755959777017,0.000326982678667777,Full distribution
8.98238747553816,4 h,Dox-only,0.00014374100359362,-0.000100907765144871,0.000344710059758065,Full distribution
8.98238747553816,4 h,Tam-only,-0.000191942307470465,-0.000383671734674818,4.53893988116792e-05,Full distribution
9.01565557729941,24 h,Dox-only,6.48974282853013e-05,-0.000276674167148677,0.000405885159471483,Full distribution
9.01565557729941,24 h,Tam-only,7.18611641367314e-06,-0.000274009546297888,0.000308094293205926,Full distribution
9.01565557729941,4 h,Dox-only,0.000103528011763173,-0.000145913094775434,0.000302679475714482,Full distribution
9.01565557729941,4 h,Tam-only,-0.000191633398746634,-0.000391442052289516,5.13430644372049e-05,Full distribution
9.04892367906066,24 h,Dox-only,5.79899179778652e-05,-0.000238388804751313,0.00038807680707806,Full distribution
9.04892367906066,24 h,Tam-only,1.02899184102677e-05,-0.000262889016226738,0.000293425869203543,Full distribution
9.04892367906066,4 h,Dox-only,6.06476866639948e-05,-0.000185296125555047,0.000248474866198076,Full distribution
9.04892367906066,4 h,Tam-only,-0.000190138275950413,-0.000385370899588476,4.5211093608989e-05,Full distribution
9.08219178082192,24 h,Dox-only,5.89460945358863e-05,-0.000241245695411052,0.000372954602152122,Full distribution
9.08219178082192,24 h,Tam-only,1.72545718056531e-05,-0.000247538894965607,0.000289977757703,Full distribution
9.08219178082192,4 h,Dox-only,1.67342945138409e-05,-0.000232054870732025,0.00019791886587105,Full distribution
9.08219178082192,4 h,Tam-only,-0.000187588717920372,-0.000392499541568207,3.50654681739959e-05,Full distribution
9.11545988258317,24 h,Dox-only,6.67258448668225e-05,-0.000237757740035132,0.000371759776649219,Full distribution
9.11545988258317,24 h,Tam-only,2.75730763879449e-05,-0.000258636974081337,0.000298019200114191,Full distribution
9.11545988258317,4 h,Dox-only,-2.65124618392056e-05,-0.000282215285302486,0.000168134342199813,Full distribution
9.11545988258317,4 h,Tam-only,-0.000184166789025689,-0.000405560687060553,4.7098514580639e-05,Full distribution
9.14872798434442,24 h,Dox-only,7.99551233080899e-05,-0.000213759123160072,0.000387235916852931,Full distribution
9.14872798434442,24 h,Tam-only,4.06854314177595e-05,-0.000242841165266006,0.00029952513293343,Full distribution
9.14872798434442,4 h,Dox-only,-6.74061623922614e-05,-0.000323396735130763,0.000130715178213918,Full distribution
9.14872798434442,4 h,Tam-only,-0.000180115075935975,-0.000410251644644449,3.50485041599014e-05,Full distribution
9.18199608610568,24 h,Dox-only,9.68320366565873e-05,-0.000183484921765548,0.000412278174339552,Full distribution
9.18199608610568,24 h,Tam-only,5.62776981178027e-05,-0.000206234867842922,0.000297979303952978,Full distribution
9.18199608610568,4 h,Dox-only,-0.000103624009950609,-0.000361933651989261,9.21975210020021e-05,Full distribution
9.18199608610568,4 h,Tam-only,-0.00017562987793175,-0.000407882241884237,2.81847719188712e-05,Full distribution
9.21526418786693,24 h,Dox-only,0.000114939107684247,-0.000161296251735688,0.000450642934277562,Full distribution
9.21526418786693,24 h,Tam-only,7.34624148770223e-05,-0.000188405601773577,0.000319373467568394,Full distribution
9.21526418786693,4 h,Dox-only,-0.000134202316736459,-0.000392293074396332,6.89196559726965e-05,Full distribution
9.21526418786693,4 h,Tam-only,-0.000171059658088321,-0.000399295038267916,3.25229036997485e-05,Full distribution
9.24853228962818,24 h,Dox-only,0.000132670076585308,-0.000130744252108291,0.00048333891983895,Full distribution
9.24853228962818,24 h,Tam-only,9.1859175564043e-05,-0.000149916435062519,0.00034750227409353,Full distribution
9.24853228962818,4 h,Dox-only,-0.000158149823354544,-0.000412334227321263,4.72074007378377e-05,Full distribution
9.24853228962818,4 h,Tam-only,-0.00016662269730225,-0.000386164791230308,4.04691077276488e-05,Full distribution
9.28180039138943,24 h,Dox-only,0.000148716851087314,-0.000102463570106182,0.000498771874014418,Full distribution
9.28180039138943,24 h,Tam-only,0.000111153963059144,-0.000112269421968522,0.000383429639126717,Full distribution
9.28180039138943,4 h,Dox-only,-0.000174801969683373,-0.0004290846742837,2.66987088549635e-05,Full distribution
9.28180039138943,4 h,Tam-only,-0.000162466941206783,-0.00037888189153994,4.75348501546213e-05,Full distribution
9.31506849315068,24 h,Dox-only,0.000162170337221099,-0.000100156545964845,0.000487080425973305,Full distribution
9.31506849315068,24 h,Tam-only,0.000131105622015693,-9.64904560247421e-05,0.000414855039047276,Full distribution
9.31506849315068,4 h,Dox-only,-0.000183844098149594,-0.000420543633067457,1.24169320387095e-05,Full distribution
9.31506849315068,4 h,Tam-only,-0.000158656581958972,-0.000367774935065393,4.7484956956677e-05,Full distribution
9.34833659491194,24 h,Dox-only,0.000172560912527566,-7.70698222602539e-05,0.000472791405346745,Full distribution
9.34833659491194,24 h,Tam-only,0.000151526975646173,-7.56390203375383e-05,0.000438256055684926,Full distribution
9.34833659491194,4 h,Dox-only,-0.000185317264722863,-0.000428010055536343,-2.39473409121739e-07,Full distribution
9.34833659491194,4 h,Tam-only,-0.000155158490039768,-0.000350864188040919,6.1217733656869e-05,Full distribution
9.38160469667319,24 h,Dox-only,0.000179854813380067,-7.13991598954154e-05,0.000486314741258243,Full distribution
9.38160469667319,24 h,Tam-only,0.000172259968553941,-6.06309885681483e-05,0.000456464654366829,Full distribution
9.38160469667319,4 h,Dox-only,-0.000179606501270663,-0.00043144195546767,-1.29334413858112e-06,Full distribution
9.38160469667319,4 h,Tam-only,-0.000151838050672851,-0.000324082489818207,5.38079808172398e-05,Full distribution
9.41487279843444,24 h,Dox-only,0.000184409056313815,-8.36319995866964e-05,0.000491913785504799,Full distribution
9.41487279843444,24 h,Tam-only,0.000193147780011216,-4.60531997906286e-05,0.000464158881999811,Full distribution
9.41487279843444,4 h,Dox-only,-0.000167412045942371,-0.000403972986732119,-2.37853144068843e-06,Full distribution
9.41487279843444,4 h,Tam-only,-0.000148465976635504,-0.00030152325308011,4.2029303585652e-05,Full distribution
9.44814090019569,24 h,Dox-only,0.000186890428277427,-0.000115494350990935,0.000474858701259006,Full distribution
9.44814090019569,24 h,Tam-only,0.000214006993627887,-2.41975100879574e-05,0.000473199147944716,Full distribution
9.44814090019569,4 h,Dox-only,-0.000149704742550569,-0.000371586408543704,-4.84761459271804e-07,Full distribution
9.44814090019569,4 h,Tam-only,-0.000144736913450376,-0.000297119996338859,3.86079716944308e-05,Full distribution
9.48140900195695,24 h,Dox-only,0.000188388727951292,-0.000154338966446006,0.000450463355225825,Full distribution
9.48140900195695,24 h,Tam-only,0.000234678014900003,5.99225804556569e-06,0.000492254422953945,Full distribution
9.48140900195695,4 h,Dox-only,-0.000127576161896922,-0.000358138230417922,1.68140327682221e-05,Full distribution
9.48140900195695,4 h,Tam-only,-0.000140295116652068,-0.000293139704785235,3.66125195973286e-05,Full distribution
9.5146771037182,24 h,Dox-only,0.000189518389698547,-0.000175901479237352,0.00044577133666278,Full distribution
9.5146771037182,24 h,Tam-only,0.000254522838506764,1.86720035515382e-05,0.000507677203698648,Full distribution
9.5146771037182,4 h,Dox-only,-0.000102455599388242,-0.000342565623984089,5.23988792270939e-05,Full distribution
9.5146771037182,4 h,Tam-only,-0.000134628600608756,-0.000290538771637519,3.01768767940249e-05,Full distribution
9.54794520547945,24 h,Dox-only,0.000191422882335737,-0.000190505007425513,0.000448590976697975,Full distribution
9.54794520547945,24 h,Tam-only,0.000273270495725435,3.34170602737352e-05,0.000531081523862305,Full distribution
9.54794520547945,4 h,Dox-only,-7.61027286678808e-05,-0.000309252369774807,8.07066526795248e-05,Full distribution
9.54794520547945,4 h,Tam-only,-0.000127557374891385,-0.000299350281483151,2.79902710874146e-05,Full distribution
9.5812133072407,24 h,Dox-only,0.000194683718241519,-0.000183453110510995,0.000447067248926809,Full distribution
9.5812133072407,24 h,Tam-only,0.000290447196325845,3.34790435738247e-05,0.000552566985637704,Full distribution
9.5812133072407,4 h,Dox-only,-4.98133632000689e-05,-0.000269633682459561,0.000108309006539524,Full distribution
9.5812133072407,4 h,Tam-only,-0.000118953114816866,-0.000297617559228544,4.32301907049092e-05,Full distribution
9.61448140900196,24 h,Dox-only,0.000199613544734355,-0.000192692029075058,0.000451429665438345,Full distribution
9.61448140900196,24 h,Tam-only,0.000305541576906412,3.46467423447792e-05,0.000569791219843798,Full distribution
9.61448140900196,4 h,Dox-only,-2.47483029387906e-05,-0.000242225304097831,0.000133469169516916,Full distribution
9.61448140900196,4 h,Tam-only,-0.000108851781506088,-0.000288604734378747,5.68745529239385e-05,Full distribution
9.64774951076321,24 h,Dox-only,0.000206242186909806,-0.000198658057092264,0.000466522915460077,Full distribution
9.64774951076321,24 h,Tam-only,0.000318035698864793,4.80983810534022e-05,0.000571560222050618,Full distribution
9.64774951076321,4 h,Dox-only,-1.88399047058039e-06,-0.00022145152411299,0.000151724965490166,Full distribution
9.64774951076321,4 h,Tam-only,-9.74723381419636e-05,-0.000273244924450422,8.52258518963119e-05,Full distribution
9.68101761252446,24 h,Dox-only,0.0002143362513212,-0.000192934087742995,0.000477481208943069,Full distribution
9.68101761252446,24 h,Tam-only,0.000327440688002276,7.47726357382974e-05,0.000569590522441056,Full distribution
9.68101761252446,4 h,Dox-only,1.80210638823489e-05,-0.000203178021377237,0.000165632013302904,Full distribution
9.68101761252446,4 h,Tam-only,-8.52167060272407e-05,-0.000252757403071457,0.000103809547822344,Full distribution
9.71428571428571,24 h,Dox-only,0.000223447526018067,-0.000176245247587014,0.000478659846621065,Full distribution
9.71428571428571,24 h,Tam-only,0.000333333691304013,0.000104871805587278,0.000559851776104123,Full distribution
9.71428571428571,4 h,Dox-only,3.44429251376616e-05,-0.000189848943313973,0.000178409749839024,Full distribution
9.71428571428571,4 h,Tam-only,-7.26497700071235e-05,-0.000228552422560169,0.000115924593838365,Full distribution
9.74755381604697,24 h,Dox-only,0.000232983209427734,-0.000149936515655734,0.000483300324064313,Full distribution
9.74755381604697,24 h,Tam-only,0.000335392619116184,0.000137225796041822,0.000534283406477558,Full distribution
9.74755381604697,4 h,Dox-only,4.70918470639409e-05,-0.000178220857910869,0.000202588917250454,Full distribution
9.74755381604697,4 h,Tam-only,-6.04599344294647e-05,-0.000198732755404708,0.000124030767569986,Full distribution
9.78082191780822,24 h,Dox-only,0.000242289256430754,-0.000126289578766873,0.000484668549199181,Full distribution
9.78082191780822,24 h,Tam-only,0.000333425157686415,0.000146106325035168,0.000519772947743324,Full distribution
9.78082191780822,4 h,Dox-only,5.58958337937442e-05,-0.000169829115287909,0.000217531133815173,Full distribution
9.78082191780822,4 h,Tam-only,-4.94024414377395e-05,-0.000189500731915933,0.000140894309928779,Full distribution
9.81409001956947,24 h,Dox-only,0.000250713598822125,-0.0001000424039623,0.000489839331430534,Full distribution
9.81409001956947,24 h,Tam-only,0.000327197532838581,0.000154167506574353,0.00052164408903232,Full distribution
9.81409001956947,4 h,Dox-only,6.06338817102973e-05,-0.000164734155448735,0.000222650369543014,Full distribution
9.81409001956947,4 h,Tam-only,-4.05506425099054e-05,-0.000187368065797336,0.000158155940352719,Full distribution
9.84735812133072,24 h,Dox-only,0.000257575218931666,-6.58077555556186e-05,0.000496272259501139,Full distribution
9.84735812133072,24 h,Tam-only,0.000316802547919331,0.000140555193716374,0.000520752315235004,Full distribution
9.84735812133072,4 h,Dox-only,6.18930675505339e-05,-0.000162731432716668,0.000218653188781492,Full distribution
9.84735812133072,4 h,Tam-only,-3.43554678069583e-05,-0.000189198908742665,0.000167674476001708,Full distribution
9.88062622309198,24 h,Dox-only,0.00026271071433595,-2.99276102378946e-05,0.000495057798604509,Full distribution
9.88062622309198,24 h,Tam-only,0.000302862580110288,0.000116103618752467,0.000499763103003085,Full distribution
9.88062622309198,4 h,Dox-only,6.01697912524768e-05,-0.000163154268367008,0.000205054014310786,Full distribution
9.88062622309198,4 h,Tam-only,-3.12470846460184e-05,-0.000188419186037825,0.000152268741794478,Full distribution
9.91389432485323,24 h,Dox-only,0.000266055245940674,6.39480139903899e-06,0.000478834588483541,Full distribution
9.91389432485323,24 h,Tam-only,0.000285813922031597,9.65257919633023e-05,0.00048243148559283,Full distribution
9.91389432485323,4 h,Dox-only,5.58640150848571e-05,-0.000157386666478603,0.000200469898614737,Full distribution
9.91389432485323,4 h,Tam-only,-3.13790921697363e-05,-0.000181091922155939,0.000139335926235051,Full distribution
9.94716242661448,24 h,Dox-only,0.000267729935263708,2.97822895805416e-05,0.000473100198335408,Full distribution
9.94716242661448,24 h,Tam-only,0.000266171118925909,7.66516452813409e-05,0.000462912442790898,Full distribution
9.94716242661448,4 h,Dox-only,4.93679639335953e-05,-0.000147877103642127,0.000190826147211719,Full distribution
9.94716242661448,4 h,Tam-only,-3.46462594855558e-05,-0.000174488870373609,0.000123078853484503,Full distribution
9.98043052837573,24 h,Dox-only,0.000268012532910526,4.95116066574964e-05,0.000469741655375689,Full distribution
9.98043052837573,24 h,Tam-only,0.000244493574944704,5.72155320778151e-05,0.000433043004175374,Full distribution
9.98043052837573,4 h,Dox-only,4.10465444703181e-05,-0.000144683591854518,0.000187177168142537,Full distribution
9.98043052837573,4 h,Tam-only,-4.06954074768158e-05,-0.000177638208294579,0.000100257145397371,Full distribution
10.013698630137,24 h,Dox-only,0.000267297052153093,5.39202546047237e-05,0.000466975516674199,Full distribution
10.013698630137,24 h,Tam-only,0.000221354279226243,3.42866279167714e-05,0.000398203091152216,Full distribution
10.013698630137,4 h,Dox-only,3.12285497871948e-05,-0.000146555799607766,0.000178179724939325,Full distribution
10.013698630137,4 h,Tam-only,-4.89606615916155e-05,-0.000186505348790573,7.74571546528468e-05,Full distribution
10.0469667318982,24 h,Dox-only,0.000266048164717586,5.69951537724921e-05,0.000467891076885409,Full distribution
10.0469667318982,24 h,Tam-only,0.000197313202892752,4.24569765681025e-06,0.000377150827702679,Full distribution
10.0469667318982,4 h,Dox-only,2.02077190649928e-05,-0.000149204628657958,0.0001760131583074,Full distribution
10.0469667318982,4 h,Tam-only,-5.87192998081239e-05,-0.000195738100839741,6.63517350361619e-05,Full distribution
10.0802348336595,24 h,Dox-only,0.000264755729876193,7.1664398477637e-05,0.000476988954776259,Full distribution
10.0802348336595,24 h,Tam-only,0.000172897061358452,-2.0265224487202e-05,0.000363024415319234,Full distribution
10.0802348336595,4 h,Dox-only,8.25190317537273e-06,-0.000161879108625074,0.000181818983782469,Full distribution
10.0802348336595,4 h,Tam-only,-6.91627683557319e-05,-0.000200246794016538,4.94246585235628e-05,Full distribution
10.1135029354207,24 h,Dox-only,0.000264006280144603,8.7725604343459e-05,0.000473977677108059,Full distribution
10.1135029354207,24 h,Tam-only,0.000148586175589221,-3.85311397229334e-05,0.00034098982389389,Full distribution
10.1135029354207,4 h,Dox-only,-4.38210988668638e-06,-0.000181668024921318,0.000178555789707116,Full distribution
10.1135029354207,4 h,Tam-only,-7.94760619907955e-05,-0.00023068057949381,4.1847762011096e-05,Full distribution
10.146771037182,24 h,Dox-only,0.000264391384766029,0.000101716472666133,0.000484914343777071,Full distribution
10.146771037182,24 h,Tam-only,0.000125027618985788,-4.99343275651188e-05,0.000313014869295274,Full distribution
10.146771037182,4 h,Dox-only,-1.74734014814868e-05,-0.000194359678525978,0.000176845404398061,Full distribution
10.146771037182,4 h,Tam-only,-8.88559113990848e-05,-0.000247814333325052,4.89720965907158e-05,Full distribution
10.1800391389432,24 h,Dox-only,0.000265831070266741,8.25896728789963e-05,0.000498785199835486,Full distribution
10.1800391389432,24 h,Tam-only,0.000102358018142376,-5.60748416217403e-05,0.0002839206517648,Full distribution
10.1800391389432,4 h,Dox-only,-3.05631260965947e-05,-0.000197851777701495,0.000173314270749024,Full distribution
10.1800391389432,4 h,Tam-only,-9.65578181859287e-05,-0.000255719342205705,4.81825241804494e-05,Full distribution
10.2133072407045,24 h,Dox-only,0.000268764226441169,7.3689834064479e-05,0.000506522022345665,Full distribution
10.2133072407045,24 h,Tam-only,8.09824965372998e-05,-7.29570449565678e-05,0.00025794683582792,Full distribution
10.2133072407045,4 h,Dox-only,-4.33416285703413e-05,-0.000213887513866848,0.00016395286954543,Full distribution
10.2133072407045,4 h,Tam-only,-0.000102414409134123,-0.000259676031845764,5.22719555772733e-05,Full distribution
10.2465753424658,24 h,Dox-only,0.00027330378428588,5.65880558033786e-05,0.000511840949652057,Full distribution
10.2465753424658,24 h,Tam-only,6.11405166004277e-05,-0.000100084910439203,0.000235941659166758,Full distribution
10.2465753424658,4 h,Dox-only,-5.5429597302867e-05,-0.000235371612077336,0.000149417189845075,Full distribution
10.2465753424658,4 h,Tam-only,-0.000106359761985849,-0.000256416525394985,5.82202155296191e-05,Full distribution
10.279843444227,24 h,Dox-only,0.000279453079412089,5.60786995529475e-05,0.000504638343905457,Full distribution
10.279843444227,24 h,Tam-only,4.30122241703954e-05,-0.000116339189102942,0.000216593601371787,Full distribution
10.279843444227,4 h,Dox-only,-6.64190373867097e-05,-0.000257451651249957,0.000129608448189161,Full distribution
10.279843444227,4 h,Tam-only,-0.000108524750450938,-0.000253550531073831,6.09629474728596e-05,Full distribution
10.3131115459883,24 h,Dox-only,0.000287100857013843,5.94191302595692e-05,0.000479669441675175,Full distribution
10.3131115459883,24 h,Tam-only,2.67132185095783e-05,-0.000140935789524903,0.000189130646488854,Full distribution
10.3131115459883,4 h,Dox-only,-7.58863789355547e-05,-0.000267743512685004,0.000106421007753863,Full distribution
10.3131115459883,4 h,Tam-only,-0.000109197958609116,-0.000273602088124925,5.98492449222362e-05,Full distribution
10.3463796477495,24 h,Dox-only,0.000296018201086047,5.80348674793283e-05,0.000485825095347158,Full distribution
10.3463796477495,24 h,Tam-only,1.22899145802398e-05,-0.000156539725037828,0.000156628573163169,Full distribution
10.3463796477495,4 h,Dox-only,-8.34088102388763e-05,-0.000271003484889029,8.55129898869132e-05,Full distribution
