gene_id	pfp	rankprod_table_direction	contrast_id	common_effect	direction_from_effect	called_by_rankprod_table	table_effect_direction_agree
ENSG00000025708_TYMP	0.2506	Up	DT_vs_D_24h	0.5566279217119803	Up	FALSE	TRUE
ENSG00000025770_NCAPH2	0.2504	Up	DT_vs_D_24h	0.18306425705190943	Up	FALSE	TRUE
ENSG00000025772_TOMM34	0.2496	Up	DT_vs_D_24h	-0.19556682608714038	Down	FALSE	FALSE
ENSG00000025796_SEC63	0.2491	Up	DT_vs_D_24h	-0.2128362546968514	Down	FALSE	FALSE
ENSG00000025800_KPNA6	0.2505	Up	DT_vs_D_24h	-0.3936520174756719	Down	FALSE	FALSE
ENSG00000026025_VIM	0.2499	Up	DT_vs_D_24h	1.2314879729820305	Up	FALSE	TRUE
ENSG00000026103_FAS	0.2509	Up	DT_vs_D_24h	-0.2297112404874433	Down	FALSE	FALSE
ENSG00000026297_RNASET2	0.2506	Up	DT_vs_D_24h	0.13170395332348406	Up	FALSE	TRUE
ENSG00000026508_CD44	0.2518	Up	DT_vs_D_24h	-0.10342210528711249	Down	FALSE	FALSE
ENSG00000026652_AGPAT4	0.2531	Up	DT_vs_D_24h	0.6557593368740466	Up	FALSE	TRUE
ENSG00000026950_BTN3A1	0.2528	Up	DT_vs_D_24h	0.008641369129579246	Up	FALSE	TRUE
ENSG00000027001_MIPEP	0.2526	Up	DT_vs_D_24h	-0.15161896014701082	Down	FALSE	FALSE
ENSG00000027075_PRKCH	0.2526	Up	DT_vs_D_24h	0.011439610685519241	Up	FALSE	TRUE
ENSG00000027697_IFNGR1	0.2528	Up	DT_vs_D_24h	-0.3770405086418469	Down	FALSE	FALSE
ENSG00000027847_B4GALT7	0.2547	Up	DT_vs_D_24h	0.572600693126387	Up	FALSE	TRUE
ENSG00000027869_SH2D2A	0.2542	Up	DT_vs_D_24h	-0.18200866944748872	Down	FALSE	FALSE
ENSG00000028116_VRK2	0.2542	Up	DT_vs_D_24h	-0.2613019740824596	Down	FALSE	FALSE
ENSG00000028203_VEZT	0.2535	Up	DT_vs_D_24h	-0.008288123087113242	Down	FALSE	FALSE
ENSG00000028310_BRD9	0.2537	Up	DT_vs_D_24h	1.0640509232863318	Up	FALSE	TRUE
ENSG00000028528_SNX1	0.2549	Up	DT_vs_D_24h	-0.155048728554541	Down	FALSE	FALSE
ENSG00000028839_TBPL1	0.2546	Up	DT_vs_D_24h	-0.3594830857936442	Down	FALSE	FALSE
ENSG00000029153_ARNTL2	0.2538	Up	DT_vs_D_24h	-0.28525353613107196	Down	FALSE	FALSE
ENSG00000029363_BCLAF1	0.2534	Up	DT_vs_D_24h	-0.20995375333761768	Down	FALSE	FALSE
ENSG00000029364_SLC39A9	0.255	Up	DT_vs_D_24h	-0.34547478177707447	Down	FALSE	FALSE
ENSG00000029639_TFB1M	0.2546	Up	DT_vs_D_24h	0.14919025647903839	Up	FALSE	TRUE
ENSG00000029725_RABEP1	0.2544	Up	DT_vs_D_24h	-0.27181875104128217	Down	FALSE	FALSE
ENSG00000029993_HMGB3	0.2545	Up	DT_vs_D_24h	-0.7206220862041608	Down	FALSE	FALSE
ENSG00000030066_NUP160	0.2549	Up	DT_vs_D_24h	-0.12319195586831544	Down	FALSE	FALSE
ENSG00000030110_BAK1	0.2554	Up	DT_vs_D_24h	-0.062218353650832725	Down	FALSE	FALSE
ENSG00000030419_IKZF2	0.2558	Up	DT_vs_D_24h	-0.4208370740376264	Down	FALSE	FALSE
ENSG00000030582_GRN	0.2572	Up	DT_vs_D_24h	0.043520150261666224	Up	FALSE	TRUE
ENSG00000031003_FAM13B	0.2566	Up	DT_vs_D_24h	0.5067812149370292	Up	FALSE	TRUE
ENSG00000031081_ARHGAP31	0.2587	Up	DT_vs_D_24h	0.06072516072025458	Up	FALSE	TRUE
ENSG00000031691_CENPQ	0.2593	Up	DT_vs_D_24h	-0.0895877280588846	Down	FALSE	FALSE
ENSG00000031698_SARS	0.2586	Up	DT_vs_D_24h	-0.16755635474403796	Down	FALSE	FALSE
ENSG00000031823_RANBP3	0.2585	Up	DT_vs_D_24h	0.02677802387783057	Up	FALSE	TRUE
ENSG00000032219_ARID4A	0.2579	Up	DT_vs_D_24h	-1.7343447926876365e-4	Down	FALSE	FALSE
ENSG00000032389_EIPR1	0.2582	Up	DT_vs_D_24h	0.0835486040818223	Up	FALSE	TRUE
ENSG00000032444_PNPLA6	0.2603	Up	DT_vs_D_24h	0.350960253722703	Up	FALSE	TRUE
ENSG00000032742_IFT88	0.2598	Up	DT_vs_D_24h	0.10738372527982865	Up	FALSE	TRUE
ENSG00000033011_ALG1	0.2599	Up	DT_vs_D_24h	0.15057698795182972	Up	FALSE	TRUE
ENSG00000033030_ZCCHC8	0.2597	Up	DT_vs_D_24h	0.0571331620739608	Up	FALSE	TRUE
ENSG00000033050_ABCF2	0.2616	Up	DT_vs_D_24h	-0.08741077781789919	Down	FALSE	FALSE
ENSG00000033100_CHPF2	0.2611	Up	DT_vs_D_24h	0.3823785976616474	Up	FALSE	TRUE
ENSG00000033170_FUT8	0.2604	Up	DT_vs_D_24h	-0.1353608061107261	Down	FALSE	FALSE
ENSG00000033178_UBA6	0.2651	Up	DT_vs_D_24h	-0.16106461965648222	Down	FALSE	FALSE
ENSG00000033327_GAB2	0.2647	Up	DT_vs_D_24h	-0.19481462410619788	Down	FALSE	FALSE
ENSG00000033627_ATP6V0A1	0.2653	Up	DT_vs_D_24h	0.2552712094246514	Up	FALSE	TRUE
ENSG00000033800_PIAS1	0.2659	Up	DT_vs_D_24h	-0.1467778622052478	Down	FALSE	FALSE
ENSG00000033867_SLC4A7	0.2654	Up	DT_vs_D_24h	-0.017434712992663748	Down	FALSE	FALSE
ENSG00000034152_MAP2K3	0.2651	Up	DT_vs_D_24h	-0.01321716350362312	Down	FALSE	FALSE
ENSG00000034510_TMSB10	0.266	Up	DT_vs_D_24h	-0.26638954315686014	Down	FALSE	FALSE
ENSG00000034533_ASTE1	0.2672	Up	DT_vs_D_24h	0.096708215710823	Up	FALSE	TRUE
ENSG00000034677_RNF19A	0.269	Up	DT_vs_D_24h	-0.12085539367550169	Down	FALSE	FALSE
ENSG00000034693_PEX3	0.2693	Up	DT_vs_D_24h	-0.24115409811521715	Down	FALSE	FALSE
ENSG00000034713_GABARAPL2	0.27	Up	DT_vs_D_24h	-0.504496948514177	Down	FALSE	FALSE
ENSG00000035115_SH3YL1	0.2698	Up	DT_vs_D_24h	-0.17909078641124765	Down	FALSE	FALSE
ENSG00000035141_FAM136A	0.2692	Up	DT_vs_D_24h	-0.1609445437350434	Down	FALSE	FALSE
ENSG00000035403_VCL	0.2702	Up	DT_vs_D_24h	-0.10193479403647743	Down	FALSE	FALSE
ENSG00000035499_DEPDC1B	0.2713	Up	DT_vs_D_24h	-0.18537181839633465	Down	FALSE	FALSE
ENSG00000035664_DAPK2	0.2715	Up	DT_vs_D_24h	0.4868362007842588	Up	FALSE	TRUE
ENSG00000035681_NSMAF	0.2714	Up	DT_vs_D_24h	0.050247326069969844	Up	FALSE	TRUE
ENSG00000035687_ADSS	0.2717	Up	DT_vs_D_24h	-0.6139451379056542	Down	FALSE	FALSE
ENSG00000035862_TIMP2	0.2722	Up	DT_vs_D_24h	-0.48362920405066134	Down	FALSE	FALSE
ENSG00000035928_RFC1	0.2732	Up	DT_vs_D_24h	-0.3004507197142203	Down	FALSE	FALSE
ENSG00000036054_TBC1D23	0.2731	Up	DT_vs_D_24h	-0.24165063845186818	Down	FALSE	FALSE
ENSG00000036257_CUL3	0.2748	Up	DT_vs_D_24h	-0.2245866438107118	Down	FALSE	FALSE
ENSG00000036549_AC118549.1	0.2754	Up	DT_vs_D_24h	-0.04188181696784454	Down	FALSE	FALSE
ENSG00000036672_USP2	0.2748	Up	DT_vs_D_24h	-0.4708966821486422	Down	FALSE	FALSE
ENSG00000037042_TUBG2	0.2741	Up	DT_vs_D_24h	0.9143627795733087	Up	FALSE	TRUE
ENSG00000037241_RPL26L1	0.2736	Up	DT_vs_D_24h	-0.3730341854026653	Down	FALSE	FALSE
ENSG00000037474_NSUN2	0.2733	Up	DT_vs_D_24h	0.17159739583077727	Up	FALSE	TRUE
ENSG00000037637_FBXO42	0.2733	Up	DT_vs_D_24h	0.5575145026388264	Up	FALSE	TRUE
ENSG00000037749_MFAP3	0.2813	Up	DT_vs_D_24h	-0.32123681594598796	Down	FALSE	FALSE
ENSG00000037757_MRI1	0.281	Up	DT_vs_D_24h	0.43775387544587474	Up	FALSE	TRUE
ENSG00000037897_METTL1	0.2809	Up	DT_vs_D_24h	0.1808577844081296	Up	FALSE	TRUE
ENSG00000037965_HOXC8	0.2807	Up	DT_vs_D_24h	-0.1494487934912665	Down	FALSE	FALSE
ENSG00000038002_AGA	0.2801	Up	DT_vs_D_24h	-0.2405924557359853	Down	FALSE	FALSE
ENSG00000038210_PI4K2B	0.2796	Up	DT_vs_D_24h	-0.36990057520288655	Down	FALSE	FALSE
ENSG00000038219_BOD1L1	0.2793	Up	DT_vs_D_24h	0.02487952361414436	Up	FALSE	TRUE
ENSG00000038274_MAT2B	0.279	Up	DT_vs_D_24h	-0.5793896994791439	Down	FALSE	FALSE
ENSG00000038358_EDC4	0.2788	Up	DT_vs_D_24h	0.5018009571942903	Up	FALSE	TRUE
ENSG00000038382_TRIO	0.2793	Up	DT_vs_D_24h	0.5960064025093086	Up	FALSE	TRUE
ENSG00000038427_VCAN	0.2819	Up	DT_vs_D_24h	0.31171060274293616	Up	FALSE	TRUE
ENSG00000038532_CLEC16A	0.2814	Up	DT_vs_D_24h	0.3213569322380989	Up	FALSE	TRUE
ENSG00000039068_CDH1	0.2809	Up	DT_vs_D_24h	-0.03756036428775289	Down	FALSE	FALSE
ENSG00000039123_MTREX	0.2806	Up	DT_vs_D_24h	-0.27847546037900095	Down	FALSE	FALSE
ENSG00000039139_DNAH5	0.2799	Up	DT_vs_D_24h	0.4236650190226896	Up	FALSE	TRUE
ENSG00000039319_ZFYVE16	0.2793	Up	DT_vs_D_24h	0.026802343755468527	Up	FALSE	TRUE
ENSG00000039523_RIPOR1	0.2799	Up	DT_vs_D_24h	0.15868957991861166	Up	FALSE	TRUE
ENSG00000039560_RAI14	0.2793	Up	DT_vs_D_24h	-0.4848645687209512	Down	FALSE	FALSE
ENSG00000039650_PNKP	0.2791	Up	DT_vs_D_24h	0.7340304435607736	Up	FALSE	TRUE
ENSG00000039987_BEST2	0.2823	Up	DT_vs_D_24h	0.5376808897138754	Up	FALSE	TRUE
ENSG00000040199_PHLPP2	0.2824	Up	DT_vs_D_24h	0.330631152129202	Up	FALSE	TRUE
ENSG00000040275_SPDL1	0.2839	Up	DT_vs_D_24h	-0.3572007626494065	Down	FALSE	FALSE
ENSG00000040341_STAU2	0.2848	Up	DT_vs_D_24h	-0.26498203131861153	Down	FALSE	FALSE
ENSG00000040487_SLC66A1	0.2859	Up	DT_vs_D_24h	0.14817008657756547	Up	FALSE	TRUE
ENSG00000040531_CTNS	0.2863	Up	DT_vs_D_24h	0.29316568858152614	Up	FALSE	TRUE
ENSG00000040608_RTN4R	0.2867	Up	DT_vs_D_24h	-0.011884659375845708	Down	FALSE	FALSE
ENSG00000040633_PHF23	0.2882	Up	DT_vs_D_24h	0.014662446362462056	Up	FALSE	TRUE
ENSG00000040933_INPP4A	0.2875	Up	DT_vs_D_24h	0.4307240763953084	Up	FALSE	TRUE
ENSG00000041353_RAB27B	0.2878	Up	DT_vs_D_24h	-0.6237353182013621	Down	FALSE	FALSE
ENSG00000041357_PSMA4	0.2872	Up	DT_vs_D_24h	-0.3868193737714689	Down	FALSE	FALSE
ENSG00000041802_LSG1	0.2872	Up	DT_vs_D_24h	0.069980443741124	Up	FALSE	TRUE
ENSG00000041880_PARP3	0.2866	Up	DT_vs_D_24h	0.4662701749249494	Up	FALSE	TRUE
ENSG00000041982_TNC	0.2861	Up	DT_vs_D_24h	1.0007713180704103	Up	FALSE	TRUE
ENSG00000041988_THAP3	0.2902	Up	DT_vs_D_24h	0.09247295959697599	Up	FALSE	TRUE
ENSG00000042088_TDP1	0.2905	Up	DT_vs_D_24h	-0.12965347203143374	Down	FALSE	FALSE
ENSG00000042286_AIFM2	0.2916	Up	DT_vs_D_24h	0.14895923236949393	Up	FALSE	TRUE
ENSG00000042317_SPATA7	0.2914	Up	DT_vs_D_24h	-0.29054512932703114	Down	FALSE	FALSE
ENSG00000042429_MED17	0.291	Up	DT_vs_D_24h	0.07761329158927932	Up	FALSE	TRUE
ENSG00000042445_RETSAT	0.2913	Up	DT_vs_D_24h	0.07874429585775378	Up	FALSE	TRUE
ENSG00000042493_CAPG	0.2924	Up	DT_vs_D_24h	-0.31985979537118236	Down	FALSE	FALSE
ENSG00000042753_AP2S1	0.295	Up	DT_vs_D_24h	-0.3503836378996539	Down	FALSE	FALSE
ENSG00000043093_DCUN1D1	0.295	Up	DT_vs_D_24h	-0.5769637452336953	Down	FALSE	FALSE
ENSG00000043143_JADE2	0.2944	Up	DT_vs_D_24h	0.01566408875305303	Up	FALSE	TRUE
ENSG00000043355_ZIC2	0.2938	Up	DT_vs_D_24h	-0.40798972689938173	Down	FALSE	FALSE
ENSG00000043514_TRIT1	0.2937	Up	DT_vs_D_24h	0.30454693598049154	Up	FALSE	TRUE
ENSG00000044090_CUL7	0.2938	Up	DT_vs_D_24h	0.3688393571500672	Up	FALSE	TRUE
ENSG00000044115_CTNNA1	0.2973	Up	DT_vs_D_24h	-0.2839661659345438	Down	FALSE	FALSE
ENSG00000044446_PHKA2	0.2975	Up	DT_vs_D_24h	0.4811517656294617	Up	FALSE	TRUE
ENSG00000044459_CNTLN	0.2974	Up	DT_vs_D_24h	-0.0012304945917929189	Down	FALSE	FALSE
ENSG00000044574_HSPA5	0.2993	Up	DT_vs_D_24h	-0.05417170003801175	Down	FALSE	FALSE
ENSG00000046604_DSG2	0.3023	Up	DT_vs_D_24h	-0.36613893191526437	Down	FALSE	FALSE
ENSG00000046647_GEMIN8	0.3027	Up	DT_vs_D_24h	-0.0985541339044218	Down	FALSE	FALSE
ENSG00000046651_OFD1	0.3029	Up	DT_vs_D_24h	0.5195131860489015	Up	FALSE	TRUE
ENSG00000046653_GPM6B	0.3029	Up	DT_vs_D_24h	-0.6626722266157095	Down	FALSE	FALSE
ENSG00000047056_WDR37	0.3028	Up	DT_vs_D_24h	0.3498208311029325	Up	FALSE	TRUE
ENSG00000047188_YTHDC2	0.3028	Up	DT_vs_D_24h	0.11347268365738827	Up	FALSE	TRUE
ENSG00000047230_CTPS2	0.3038	Up	DT_vs_D_24h	0.09414492695313914	Up	FALSE	TRUE
ENSG00000047249_ATP6V1H	0.3036	Up	DT_vs_D_24h	-0.24549929206470988	Down	FALSE	FALSE
ENSG00000047315_POLR2B	0.3053	Up	DT_vs_D_24h	-0.19890691365915458	Down	FALSE	FALSE
ENSG00000047346_FAM214A	0.3052	Up	DT_vs_D_24h	-0.037751349472623374	Down	FALSE	FALSE
ENSG00000047365_ARAP2	0.3088	Up	DT_vs_D_24h	-0.034023435824289905	Down	FALSE	FALSE
ENSG00000047410_TPR	0.3085	Up	DT_vs_D_24h	-0.014419653281084521	Down	FALSE	FALSE
ENSG00000047457_CP	0.3088	Up	DT_vs_D_24h	-0.7177141536542164	Down	FALSE	FALSE
ENSG00000047578_KIAA0556	0.3087	Up	DT_vs_D_24h	0.6331458320361669	Up	FALSE	TRUE
ENSG00000047579_DTNBP1	0.3096	Up	DT_vs_D_24h	-0.05245993424602391	Down	FALSE	FALSE
ENSG00000047597_XK	0.31	Up	DT_vs_D_24h	-0.12647023506875232	Down	FALSE	FALSE
ENSG00000047621_C12orf4	0.3111	Up	DT_vs_D_24h	-0.08621233123065997	Down	FALSE	FALSE
ENSG00000047634_SCML1	0.313	Up	DT_vs_D_24h	-0.19139499937126603	Down	FALSE	FALSE
ENSG00000047644_WWC3	0.3133	Up	DT_vs_D_24h	-0.027572505767149202	Down	FALSE	FALSE
ENSG00000047849_MAP4	0.3127	Up	DT_vs_D_24h	-0.06411368936791995	Down	FALSE	FALSE
ENSG00000047932_GOPC	0.3143	Up	DT_vs_D_24h	-0.3711483788207044	Down	FALSE	FALSE
ENSG00000047936_ROS1	0.3144	Up	DT_vs_D_24h	0.4717114080622231	Up	FALSE	TRUE
ENSG00000048028_USP28	0.3166	Up	DT_vs_D_24h	-0.17433029427894997	Down	FALSE	FALSE
ENSG00000048052_HDAC9	0.3193	Up	DT_vs_D_24h	-0.09025061862867823	Down	FALSE	FALSE
ENSG00000048140_TSPAN17	0.3188	Up	DT_vs_D_24h	0.2050751817738421	Up	FALSE	TRUE
ENSG00000048162_NOP16	0.3195	Up	DT_vs_D_24h	0.046343466499599195	Up	FALSE	TRUE
ENSG00000048342_CC2D2A	0.319	Up	DT_vs_D_24h	0.014047109170096661	Up	FALSE	TRUE
ENSG00000048392_RRM2B	0.3193	Up	DT_vs_D_24h	-0.6356316933523072	Down	FALSE	FALSE
ENSG00000048405_ZNF800	0.3187	Up	DT_vs_D_24h	0.047417007735515604	Up	FALSE	TRUE
ENSG00000048471_SNX29	0.3182	Up	DT_vs_D_24h	0.21455820963654038	Up	FALSE	TRUE
ENSG00000048544_MRPS10	0.3195	Up	DT_vs_D_24h	-0.35263413991327486	Down	FALSE	FALSE
ENSG00000048649_RSF1	0.3195	Up	DT_vs_D_24h	-0.31152927092348737	Down	FALSE	FALSE
ENSG00000048707_VPS13D	0.3214	Up	DT_vs_D_24h	0.27133607716181274	Up	FALSE	TRUE
ENSG00000048828_FAM120A	0.3209	Up	DT_vs_D_24h	-0.09186369638025127	Down	FALSE	FALSE
ENSG00000048991_R3HDM1	0.3219	Up	DT_vs_D_24h	-0.27800811120432734	Down	FALSE	FALSE
ENSG00000049089_COL9A2	0.3224	Up	DT_vs_D_24h	1.4213182808824756	Up	FALSE	TRUE
ENSG00000049130_KITLG	0.3236	Up	DT_vs_D_24h	-0.9485589062496125	Down	FALSE	FALSE
ENSG00000049167_ERCC8	0.3248	Up	DT_vs_D_24h	0.10348300195186422	Up	FALSE	TRUE
ENSG00000049192_ADAMTS6	0.3254	Up	DT_vs_D_24h	0.42224208687093556	Up	FALSE	TRUE
ENSG00000049239_H6PD	0.3248	Up	DT_vs_D_24h	0.2032185078851203	Up	FALSE	TRUE
ENSG00000049245_VAMP3	0.3254	Up	DT_vs_D_24h	-0.47915998430909035	Down	FALSE	FALSE
ENSG00000049246_PER3	0.3248	Up	DT_vs_D_24h	1.5074210261638947	Up	FALSE	TRUE
ENSG00000049283_EPN3	0.3247	Up	DT_vs_D_24h	0.019629801622446763	Up	FALSE	TRUE
ENSG00000049323_LTBP1	0.3265	Up	DT_vs_D_24h	0.0638931692368967	Up	FALSE	TRUE
ENSG00000049449_RCN1	0.3289	Up	DT_vs_D_24h	-0.37131639643268066	Down	FALSE	FALSE
ENSG00000049541_RFC2	0.3283	Up	DT_vs_D_24h	-0.008512500412670487	Down	FALSE	FALSE
ENSG00000049618_ARID1B	0.329	Up	DT_vs_D_24h	0.100134571302398	Up	FALSE	TRUE
ENSG00000049656_CLPTM1L	0.3285	Up	DT_vs_D_24h	0.17260004249397376	Up	FALSE	TRUE
ENSG00000049759_NEDD4L	0.328	Up	DT_vs_D_24h	-0.12849775031347122	Down	FALSE	FALSE
ENSG00000049769_PPP1R3F	0.3276	Up	DT_vs_D_24h	0.231302383068549	Up	FALSE	TRUE
ENSG00000049860_HEXB	0.3285	Up	DT_vs_D_24h	-0.5300656710097114	Down	FALSE	FALSE
ENSG00000049883_PTCD2	0.328	Up	DT_vs_D_24h	0.15730069205558017	Up	FALSE	TRUE
ENSG00000050130_JKAMP	0.3273	Up	DT_vs_D_24h	-0.2506063660103628	Down	FALSE	FALSE
ENSG00000050327_ARHGEF5	0.3275	Up	DT_vs_D_24h	0.30872387329769513	Up	FALSE	TRUE
ENSG00000050344_NFE2L3	0.3273	Up	DT_vs_D_24h	-0.07125790674425003	Down	FALSE	FALSE
ENSG00000050393_MCUR1	0.3283	Up	DT_vs_D_24h	-0.37248803712929757	Down	FALSE	FALSE
ENSG00000050405_LIMA1	0.3283	Up	DT_vs_D_24h	-0.2829273393615015	Down	FALSE	FALSE
ENSG00000050426_LETMD1	0.3298	Up	DT_vs_D_24h	-0.16283602333070135	Down	FALSE	FALSE
ENSG00000050748_MAPK9	0.3296	Up	DT_vs_D_24h	-0.20841071010359524	Down	FALSE	FALSE
ENSG00000050820_BCAR1	0.329	Up	DT_vs_D_24h	0.2485003343815695	Up	FALSE	TRUE
ENSG00000051009_FAM160A2	0.3308	Up	DT_vs_D_24h	0.5001828105402808	Up	FALSE	TRUE
ENSG00000051108_HERPUD1	0.3304	Up	DT_vs_D_24h	-0.19549083674621492	Down	FALSE	FALSE
ENSG00000051128_HOMER3	0.3301	Up	DT_vs_D_24h	0.03156529501131722	Up	FALSE	TRUE
ENSG00000051180_RAD51	0.3302	Up	DT_vs_D_24h	-0.06312260858702423	Down	FALSE	FALSE
ENSG00000051341_POLQ	0.3297	Up	DT_vs_D_24h	0.2193270312543394	Up	FALSE	TRUE
ENSG00000051382_PIK3CB	0.3297	Up	DT_vs_D_24h	-0.18520243503622957	Down	FALSE	FALSE
ENSG00000051596_THOC3	0.33	Up	DT_vs_D_24h	-0.12614836124794593	Down	FALSE	FALSE
ENSG00000051620_HEBP2	0.3305	Up	DT_vs_D_24h	-0.13027484292261526	Down	FALSE	FALSE
ENSG00000051825_MPHOSPH9	0.3304	Up	DT_vs_D_24h	0.15313227544022467	Up	FALSE	TRUE
ENSG00000052126_PLEKHA5	0.3298	Up	DT_vs_D_24h	0.24899002407251736	Up	FALSE	TRUE
ENSG00000052344_PRSS8	0.3295	Up	DT_vs_D_24h	0.005190928750026025	Up	FALSE	TRUE
ENSG00000052723_SIKE1	0.3303	Up	DT_vs_D_24h	-0.5642282400347609	Down	FALSE	FALSE
ENSG00000052749_RRP12	0.3296	Up	DT_vs_D_24h	0.33146689217466285	Up	FALSE	TRUE
ENSG00000052795_FNIP2	0.3298	Up	DT_vs_D_24h	-0.05078243631141266	Down	FALSE	FALSE
ENSG00000052802_MSMO1	0.3295	Up	DT_vs_D_24h	-0.16927361289527987	Down	FALSE	FALSE
ENSG00000052841_TTC17	0.3303	Up	DT_vs_D_24h	0.16419424810483196	Up	FALSE	TRUE
ENSG00000053254_FOXN3	0.331	Up	DT_vs_D_24h	-0.7630871868834115	Down	FALSE	FALSE
ENSG00000053371_AKR7A2	0.3304	Up	DT_vs_D_24h	-0.1784592445000559	Down	FALSE	FALSE
ENSG00000053372_MRTO4	0.3303	Up	DT_vs_D_24h	0.013122238424183585	Up	FALSE	TRUE
ENSG00000053501_USE1	0.3299	Up	DT_vs_D_24h	0.10699264791896157	Up	FALSE	TRUE
ENSG00000053747_LAMA3	0.3295	Up	DT_vs_D_24h	-0.010628558266970956	Down	FALSE	FALSE
ENSG00000053770_AP5M1	0.3297	Up	DT_vs_D_24h	-0.3393541468590886	Down	FALSE	FALSE
ENSG00000053900_ANAPC4	0.3297	Up	DT_vs_D_24h	0.20718793074323294	Up	FALSE	TRUE
ENSG00000054116_TRAPPC3	0.3389	Up	DT_vs_D_24h	-0.29547475889600516	Down	FALSE	FALSE
ENSG00000054118_THRAP3	0.3387	Up	DT_vs_D_24h	-0.1306088034016497	Down	FALSE	FALSE
ENSG00000054148_PHPT1	0.3383	Up	DT_vs_D_24h	0.23921131638336135	Up	FALSE	TRUE
ENSG00000054179_ENTPD2	0.3383	Up	DT_vs_D_24h	0.6060135484369575	Up	FALSE	TRUE
ENSG00000054219_LY75	0.3396	Up	DT_vs_D_24h	-0.22742214103201697	Down	FALSE	FALSE
ENSG00000054267_ARID4B	0.3413	Up	DT_vs_D_24h	0.16251702812609636	Up	FALSE	TRUE
ENSG00000054277_OPN3	0.3412	Up	DT_vs_D_24h	-0.5470876574121437	Down	FALSE	FALSE
ENSG00000054282_SDCCAG8	0.3434	Up	DT_vs_D_24h	0.2981731461499475	Up	FALSE	TRUE
ENSG00000054392_HHAT	0.3429	Up	DT_vs_D_24h	0.04369990979094285	Up	FALSE	TRUE
ENSG00000054523_KIF1B	0.3437	Up	DT_vs_D_24h	-0.11878653105414205	Down	FALSE	FALSE
ENSG00000054598_FOXC1	0.3432	Up	DT_vs_D_24h	-0.13703158873174015	Down	FALSE	FALSE
ENSG00000054611_TBC1D22A	0.3426	Up	DT_vs_D_24h	0.2455227409368561	Up	FALSE	TRUE
ENSG00000054654_SYNE2	0.3422	Up	DT_vs_D_24h	0.20797501109477956	Up	FALSE	TRUE
ENSG00000054690_PLEKHH1	0.3429	Up	DT_vs_D_24h	0.6972968486421145	Up	FALSE	TRUE
ENSG00000054793_ATP9A	0.3427	Up	DT_vs_D_24h	-0.03560000235625349	Down	FALSE	FALSE
ENSG00000054965_FAM168A	0.3433	Up	DT_vs_D_24h	-0.26260451444172794	Down	FALSE	FALSE
ENSG00000054967_RELT	0.3429	Up	DT_vs_D_24h	0.8231331209021056	Up	FALSE	TRUE
ENSG00000054983_GALC	0.3431	Up	DT_vs_D_24h	-0.5980078966085114	Down	FALSE	FALSE
ENSG00000055044_NOP58	0.3429	Up	DT_vs_D_24h	-0.002901268665137735	Down	FALSE	FALSE
ENSG00000055070_SZRD1	0.3431	Up	DT_vs_D_24h	-0.26400761220982893	Down	FALSE	FALSE
ENSG00000055130_CUL1	0.3439	Up	DT_vs_D_24h	-0.16837152309838288	Down	FALSE	FALSE
ENSG00000055147_FAM114A2	0.3449	Up	DT_vs_D_24h	-0.29533068609357604	Down	FALSE	FALSE
ENSG00000055163_CYFIP2	0.3464	Up	DT_vs_D_24h	-0.06933239704595451	Down	FALSE	FALSE
ENSG00000055208_TAB2	0.3477	Up	DT_vs_D_24h	-0.3979516053431498	Down	FALSE	FALSE
ENSG00000055211_GINM1	0.3472	Up	DT_vs_D_24h	-0.45383901030137785	Down	FALSE	FALSE
ENSG00000055332_EIF2AK2	0.3474	Up	DT_vs_D_24h	-0.33292655929187465	Down	FALSE	FALSE
ENSG00000055483_USP36	0.351	Up	DT_vs_D_24h	0.47715742197567046	Up	FALSE	TRUE
ENSG00000055609_KMT2C	0.3544	Up	DT_vs_D_24h	0.32289469265038484	Up	FALSE	TRUE
ENSG00000055732_MCOLN3	0.3544	Up	DT_vs_D_24h	-0.6584590219508775	Down	FALSE	FALSE
ENSG00000055917_PUM2	0.3539	Up	DT_vs_D_24h	-0.28404899903511804	Down	FALSE	FALSE
ENSG00000055950_MRPL43	0.3543	Up	DT_vs_D_24h	-0.16917665224752199	Down	FALSE	FALSE
ENSG00000055955_ITIH4	0.3547	Up	DT_vs_D_24h	1.0193474022177076	Up	FALSE	TRUE
ENSG00000056050_HPF1	0.355	Up	DT_vs_D_24h	-0.33175801406186034	Down	FALSE	FALSE
ENSG00000056097_ZFR	0.3554	Up	DT_vs_D_24h	-0.2405659870900969	Down	FALSE	FALSE
ENSG00000056277_ZNF280C	0.3551	Up	DT_vs_D_24h	-0.07409149644960111	Down	FALSE	FALSE
ENSG00000056558_TRAF1	0.3557	Up	DT_vs_D_24h	1.0354249613016822	Up	FALSE	TRUE
ENSG00000056586_RC3H2	0.3557	Up	DT_vs_D_24h	-0.23329660334582414	Down	FALSE	FALSE
ENSG00000056736_IL17RB	0.3579	Up	DT_vs_D_24h	0.8323258027699518	Up	FALSE	TRUE
ENSG00000056972_TRAF3IP2	0.3577	Up	DT_vs_D_24h	-0.22635186628911885	Down	FALSE	FALSE
ENSG00000057019_DCBLD2	0.3572	Up	DT_vs_D_24h	-0.29846700279645066	Down	FALSE	FALSE
ENSG00000057252_SOAT1	0.358	Up	DT_vs_D_24h	-0.5348935887739579	Down	FALSE	FALSE
